dataset,outcome,scaling,lag,model,beta,se,p,sig,mean_y,n
hh,n_equip_categories,raw,3,M4,-0.019003660063174013,0.014592054825089898,0.19889219905129993,,1.0158614212668267,8172
hh,n_equip_categories,raw,5,M2,-0.22247381782145226,0.21127540802091022,0.29750430703062236,,1.0158614212668267,8172
hh,n_equip_categories,raw,5,M3,-0.8041244926106641,0.43752045068196777,0.07214172680367535,*,1.0158614212668267,8172
hh,n_equip_categories,raw,5,M4,-0.6106060025044724,0.4541492256427272,0.1849763822168057,,1.0158614212668267,8172
hh,n_intl_migrants,lin,0,M2,-0.008821293368378585,0.041849891088559535,0.833929852925559,,0.4102739335953072,17362
hh,n_intl_migrants,lin,0,M3,-0.025465880645110402,0.0434145968916192,0.5601825193818657,,0.4102739335953072,17362
hh,n_intl_migrants,lin,0,M4,-0.042435467761289807,0.03567947027494994,0.2400324925270494,,0.4102739335953072,17362
hh,n_intl_migrants,lin,1,M2,0.01978171193576811,0.055910249269984176,0.7249977560028811,,0.4102739335953072,17362
hh,n_intl_migrants,lin,1,M3,0.008668653230660423,0.05867973548039094,0.8831634751239819,,0.4102739335953072,17362
hh,n_intl_migrants,lin,1,M4,0.062432516203785364,0.0408064358218381,0.13245560579512275,,0.4102739335953072,17362
hh,n_intl_migrants,lin,2,M2,0.006481002652268076,0.019491812286629093,0.7409310162721947,,0.4102739335953072,17362
hh,n_intl_migrants,lin,2,M3,0.0020552887463698294,0.020572200673651675,0.9208264980604415,,0.4102739335953072,17362
hh,n_intl_migrants,lin,2,M4,0.020410381464581198,0.014392025475265222,0.16246907114347917,,0.4102739335953072,17362
hh,n_intl_migrants,lin,3,M2,0.004522957838352333,0.013622015193791488,0.7412805308767009,,0.4102739335953072,17362
hh,n_intl_migrants,lin,3,M3,0.0033377173972118914,0.014035963613585762,0.8130296960845429,,0.4102739335953072,17362
hh,n_intl_migrants,lin,3,M4,0.016457237551862024,0.009292787130471403,0.08278575672064675,*,0.4102739335953072,17362
hh,n_intl_migrants,lin,5,M2,0.12290408369439954,0.4610467084502373,0.7909141205741641,,0.4102739335953072,17362
hh,n_intl_migrants,lin,5,M3,0.0567861193526739,0.4807935101924606,0.9064640069800893,,0.4102739335953072,17362
hh,n_intl_migrants,lin,5,M4,0.47864564564109136,0.31526346392808546,0.13538008071242613,,0.4102739335953072,17362
hh,n_intl_migrants,log,0,M2,-0.024964052301029493,0.04570729942404994,0.5874259555754666,,0.4102739335953072,17362
hh,n_intl_migrants,log,0,M3,-0.03659089388034613,0.04723147070074659,0.4422309899438227,,0.4102739335953072,17362
hh,n_intl_migrants,log,0,M4,-0.062024956961235986,0.04821560942624859,0.20434567418789606,,0.4102739335953072,17362
hh,n_intl_migrants,log,1,M2,-0.002957173136176383,0.06507928500918636,0.963941643518488,,0.4102739335953072,17362
hh,n_intl_migrants,log,1,M3,-0.05388268389147237,0.06490827809135791,0.4104883977042607,,0.4102739335953072,17362
hh,n_intl_migrants,log,1,M4,0.02519077528285326,0.06441071384437896,0.6974216942454088,,0.4102739335953072,17362
hh,n_intl_migrants,log,2,M2,-0.002152632888824821,0.022948580823921604,0.9256486076467013,,0.4102739335953072,17362
hh,n_intl_migrants,log,2,M3,-0.020324778588923172,0.02265410843235484,0.37401074997785566,,0.4102739335953072,17362
hh,n_intl_migrants,log,2,M4,0.006469513088199407,0.022392777033572918,0.7738685026044694,,0.4102739335953072,17362
hh,n_intl_migrants,log,3,M2,6.502929149336673e-4,0.015119817228698573,0.9658688987473528,,0.4102739335953072,17362
hh,n_intl_migrants,log,3,M3,-0.009454699609613253,0.015279846175393656,0.5389344538918146,,0.4102739335953072,17362
hh,n_intl_migrants,log,3,M4,0.009400357974544481,0.015345179410058418,0.5429778262966791,,0.4102739335953072,17362
hh,n_intl_migrants,log,5,M2,-0.04502013002799288,0.5216962130684686,0.9315830415838815,,0.4102739335953072,17362
hh,n_intl_migrants,log,5,M3,-0.40891112785937217,0.5186094774050524,0.4342165540222338,,0.4102739335953072,17362
hh,n_intl_migrants,log,5,M4,0.17481503886500552,0.5122868182467554,0.7343785696862724,,0.4102739335953072,17362
hh,n_intl_migrants,raw,0,M2,0.00511759069915471,0.004475599251319109,0.258410623652336,,0.4102739335953072,17362
hh,n_intl_migrants,raw,0,M3,-0.005640609227106613,0.009616191139462387,0.5601825193820825,,0.4102739335953072,17362
hh,n_intl_migrants,raw,0,M4,-0.009399317241112128,0.007902885906696196,0.2400324925348901,,0.4102739335953072,17362
hh,n_intl_migrants,raw,1,M2,0.005294612004112968,0.006466253301946007,0.41686121984698665,,0.4102739335953072,17362
hh,n_intl_migrants,raw,1,M3,0.0019200783228397675,0.01299736938229766,0.8831634751240551,,0.4102739335953072,17362
hh,n_intl_migrants,raw,1,M4,0.013828598031712158,0.00903849199744048,0.1324556057957449,,0.4102739335953072,17362
hh,n_intl_migrants,raw,2,M2,0.0020020532811747082,0.0022134287949178762,0.3701544595528452,,0.4102739335953072,17362
hh,n_intl_migrants,raw,2,M3,4.552397314869835e-4,0.004556675127686009,0.9208264980606675,,0.4102739335953072,17362
hh,n_intl_migrants,raw,2,M4,0.004520832702428488,0.003187786545566334,0.16246907114288117,,0.4102739335953072,17362
hh,n_intl_migrants,raw,3,M2,7.558230634630533e-4,0.0016788741668560217,0.6545544210216848,,0.4102739335953072,17362
hh,n_intl_migrants,raw,3,M3,7.392934809632343e-4,0.0031089200083954,0.8130296960845491,,0.4102739335953072,17362
hh,n_intl_migrants,raw,3,M4,0.0036452242622192453,0.0020583219392016202,0.08278575672079855,*,0.4102739335953072,17362
hh,n_intl_migrants,raw,5,M2,0.03209547920656368,0.05515964189161842,0.5633250412305963,,0.4102739335953072,17362
hh,n_intl_migrants,raw,5,M3,0.012577939610092709,0.10649418955396851,0.9064640073226452,,0.4102739335953072,17362
hh,n_intl_migrants,raw,5,M4,0.10601844419272477,0.06982982563844418,0.1353800809552722,,0.4102739335953072,17362
hh,n_powered_types,lin,0,M2,-0.05043085973996489,0.02517366827640272,0.05068997440050017,*,0.029844516331002817,8172
hh,n_powered_types,lin,0,M3,-0.04469790195184795,0.022736131041342502,0.05498484328589625,*,0.029844516331002817,8172
hh,n_powered_types,lin,0,M4,-0.04946634377553916,0.03528610126018619,0.16725872339651104,,0.029844516331002817,8172
hh,n_powered_types,lin,1,M2,0.005462492999019061,0.010183659101236336,0.5941106203935611,,0.029844516331002817,8172
hh,n_powered_types,lin,1,M3,0.0055665558579257686,0.010126410339834881,0.5850174777665701,,0.029844516331002817,8172
hh,n_powered_types,lin,1,M4,0.01152492365143739,0.014231862374471656,0.4219719469095973,,0.029844516331002817,8172
hh,n_powered_types,lin,2,M2,5.538809959761172e-4,0.0033557367490459973,0.8695797886804986,,0.029844516331002817,8172
hh,n_powered_types,lin,2,M3,6.204060279410513e-4,0.003348003741769353,0.8537537538935478,,0.029844516331002817,8172
hh,n_powered_types,lin,2,M4,0.0026595876834172414,0.004547498285067262,0.5613345813271391,,0.029844516331002817,8172
hh,n_powered_types,lin,3,M2,0.005075286974818198,0.003523307611089823,0.15608853738891312,,0.029844516331002817,8172
hh,n_powered_types,lin,3,M3,0.004780771487572355,0.0033887746536089823,0.16463079269445924,,0.029844516331002817,8172
hh,n_powered_types,lin,3,M4,0.006390988121791628,0.00518891038874525,0.22395340210503392,,0.029844516331002817,8172
hh,n_powered_types,lin,5,M2,0.12696352161948532,0.10370130233650295,0.2266856962575607,,0.029844516331002817,8172
hh,n_powered_types,lin,5,M3,0.12217644447509186,0.10094196552162377,0.23194585933029088,,0.029844516331002817,8172
hh,n_powered_types,lin,5,M4,0.17460751346163123,0.15283618238506194,0.25881926810688105,,0.029844516331002817,8172
hh,n_powered_types,log,0,M2,-0.04441748910418125,0.027615611263402826,0.11416836861851629,,0.029844516331002817,8172
hh,n_powered_types,log,0,M3,-0.039884468214843455,0.02377669864792241,0.09982112217645334,*,0.029844516331002817,8172
hh,n_powered_types,log,0,M4,-0.07894963461230058,0.04602681142693311,0.09260897464132177,*,0.029844516331002817,8172
hh,n_powered_types,log,1,M2,0.0018283409700764822,0.011219516357202886,0.8712195588634908,,0.029844516331002817,8172
hh,n_powered_types,log,1,M3,0.002229927853925206,0.010415121562258196,0.8313537880056429,,0.029844516331002817,8172
hh,n_powered_types,log,1,M4,0.01730510335223786,0.019958418641745506,0.39013659864928873,,0.029844516331002817,8172
hh,n_powered_types,log,2,M2,-6.108631257972447e-4,0.0036984648587014505,0.8694923351537786,,0.029844516331002817,8172
hh,n_powered_types,log,2,M3,-4.0223213491825515e-4,0.003418970358749526,0.906828170340527,,0.029844516331002817,8172
hh,n_powered_types,log,2,M4,0.003902468037110568,0.006254474242321143,0.5355557499003032,,0.029844516331002817,8172
hh,n_powered_types,log,3,M2,0.00391448361579324,0.003838734009354336,0.31286366433866564,,0.029844516331002817,8172
hh,n_powered_types,log,3,M3,0.0036745508452910927,0.0035364030125983755,0.303874987406327,,0.029844516331002817,8172
hh,n_powered_types,log,3,M4,0.009757248955367635,0.0072438431138468935,0.18418626265098634,,0.029844516331002817,8172
hh,n_powered_types,log,5,M2,0.09253130272450605,0.11161167833359723,0.4110983785845007,,0.029844516331002817,8172
hh,n_powered_types,log,5,M3,0.08856632868007781,0.10468052124483516,0.40163046743083075,,0.029844516331002817,8172
hh,n_powered_types,log,5,M4,0.2586817672499709,0.2107838011899347,0.22559707371484525,,0.029844516331002817,8172
hh,n_powered_types,raw,0,M2,-0.008248894378905027,0.0033724182311734127,0.018082845547224204,**,0.029844516331002817,8172
hh,n_powered_types,raw,0,M3,-0.009900439010543311,0.005035978504525287,0.05498483779593717,*,0.029844516331002817,8172
hh,n_powered_types,raw,0,M4,-0.01095663326996556,0.007815755783069424,0.1672587141305306,,0.029844516331002817,8172
hh,n_powered_types,raw,1,M2,1.685056765309426e-4,0.0013721755167391534,0.9027663213185884,,0.029844516331002817,8172
hh,n_powered_types,raw,1,M3,0.0012329739062446165,0.0022429666044433303,0.5850174531353387,,0.029844516331002817,8172
hh,n_powered_types,raw,1,M4,0.002552732874034672,0.0031523108548746166,0.42197193404072897,,0.029844516331002817,8172
hh,n_powered_types,raw,2,M2,-1.8336584897133855e-4,4.595519179648366e-4,0.691619455896499,,0.029844516331002817,8172
hh,n_powered_types,raw,2,M3,1.3741790493965682e-4,7.415718703946331e-4,0.8537537534600649,,0.029844516331002817,8172
hh,n_powered_types,raw,2,M4,5.8908996850418e-4,0.0010072559857592742,0.5613345801985001,,0.029844516331002817,8172
hh,n_powered_types,raw,3,M2,6.897857015643976e-4,4.7113275394639986e-4,0.1495529168252091,,0.029844516331002817,8172
hh,n_powered_types,raw,3,M3,0.0010589252396531802,7.506025077952351e-4,0.1646307991034226,,0.029844516331002817,8172
hh,n_powered_types,raw,3,M4,0.0014155829547766456,0.0011493266768747268,0.2239534045766462,,0.029844516331002817,8172
hh,n_powered_types,raw,5,M2,0.016916871908257636,0.01417713695522658,0.2385170560679604,,0.029844516331002817,8172
hh,n_powered_types,raw,5,M3,0.027061682630171793,0.022358313339831525,0.231945824521789,,0.029844516331002817,8172
hh,n_powered_types,raw,5,M4,0.038674992828540596,0.03385271348999779,0.2588192576683311,,0.029844516331002817,8172
hh,n_workers_total,lin,0,M2,0.24132671399675498,0.20694641267521247,0.24920597826041024,,0.3000170852554246,17362
hh,n_workers_total,lin,0,M3,0.25279890690435225,0.1792027805585754,0.16465447457781535,,0.3000170852554246,17362
hh,n_workers_total,lin,0,M4,0.2254446707781076,0.15749600121021737,0.15865438095903223,,0.3000170852554246,17362
hh,n_workers_total,lin,1,M2,-0.23497582138949535,0.1885669379789289,0.21864767103260402,,0.3000170852554246,17362
hh,n_workers_total,lin,1,M3,-0.24142605172185386,0.1813757045906433,0.18932223834841308,,0.3000170852554246,17362
hh,n_workers_total,lin,1,M4,-0.29084652399959476,0.19016924906281463,0.13259374985171488,,0.3000170852554246,17362
hh,n_workers_total,lin,2,M2,-0.07553833777259655,0.06251438659505992,0.23271758860500208,,0.3000170852554246,17362
hh,n_workers_total,lin,2,M3,-0.07736200648336354,0.06183105540944636,0.21680836556007552,,0.3000170852554246,17362
hh,n_workers_total,lin,2,M4,-0.09518871839513107,0.065076491421558,0.14992888678162875,,0.3000170852554246,17362
hh,n_workers_total,lin,3,M2,-0.06982936529152792,0.05283617198197338,0.19243215283019727,,0.3000170852554246,17362
hh,n_workers_total,lin,3,M3,-0.0720256541946143,0.04522139311992055,0.11765109420917305,,0.3000170852554246,17362
hh,n_workers_total,lin,3,M4,-0.08096789868152565,0.04594625253952176,0.08426745450072817,*,0.3000170852554246,17362
hh,n_workers_total,lin,5,M2,-2.0686475372008886,1.6233994147642,0.2085785399772881,,0.3000170852554246,17362
hh,n_workers_total,lin,5,M3,-2.1280951066045333,1.4017844430867918,0.1354070545502009,,0.3000170852554246,17362
hh,n_workers_total,lin,5,M4,-2.474259332083923,1.43909028954914,0.09186774710884898,*,0.3000170852554246,17362
hh,n_workers_total,log,0,M2,0.18730365420825157,0.2582236729017047,0.4716848030245563,,0.3000170852554246,17362
hh,n_workers_total,log,0,M3,0.19300870354948202,0.20492228972999454,0.350883423478506,,0.3000170852554246,17362
hh,n_workers_total,log,0,M4,0.22282296051883513,0.2084634947697192,0.2903601929627095,,0.3000170852554246,17362
hh,n_workers_total,log,1,M2,-0.286979297831472,0.21000941190662475,0.17801803331635907,,0.3000170852554246,17362
hh,n_workers_total,log,1,M3,-0.28938235442139587,0.2017937712959871,0.15790918776749432,,0.3000170852554246,17362
hh,n_workers_total,log,1,M4,-0.4204572941048941,0.22953539974117074,0.0730669625754135,*,0.3000170852554246,17362
hh,n_workers_total,log,2,M2,-0.09543384273367392,0.06818137888644857,0.167901060166983,,0.3000170852554246,17362
hh,n_workers_total,log,2,M3,-0.09578517013552837,0.06739477976388866,0.16157597828178047,,0.3000170852554246,17362
hh,n_workers_total,log,2,M4,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,0.3000170852554246,17362
hh,n_workers_total,log,3,M2,-0.07711112135392868,0.06385355637771423,0.23298849379451408,,0.3000170852554246,17362
hh,n_workers_total,log,3,M3,-0.07785044098690654,0.05458791808206897,0.16016604413864463,,0.3000170852554246,17362
hh,n_workers_total,log,3,M4,-0.1090346550511839,0.05737595856224416,0.06327846928558545,*,0.3000170852554246,17362
hh,n_workers_total,log,5,M2,-2.367567762062748,1.9456693470891,0.22949383166848328,,0.3000170852554246,17362
hh,n_workers_total,log,5,M3,-2.371594208203083,1.673782885475626,0.16283710465538279,,0.3000170852554246,17362
hh,n_workers_total,log,5,M4,-3.4315370957763136,1.7977185772008335,0.0621501564233827,*,0.3000170852554246,17362
hh,n_workers_total,raw,0,M2,0.014426714766621426,0.03454830117211296,0.6780776276362417,,0.3000170852554246,17362
hh,n_workers_total,raw,0,M3,0.055994130608013774,0.03969282946188116,0.1646544745773337,,0.3000170852554246,17362
hh,n_workers_total,raw,0,M4,0.0499352568212799,0.03488484887054531,0.15865438095941167,,0.3000170852554246,17362
hh,n_workers_total,raw,1,M2,-0.01570151735011413,0.02629593140728807,0.55318438612473,,0.3000170852554246,17362
hh,n_workers_total,raw,1,M3,-0.05347508040125942,0.040174125023554774,0.18932223834828898,,0.3000170852554246,17362
hh,n_workers_total,raw,1,M4,-0.0644215532846444,0.04212186634767785,0.13259374985161262,,0.3000170852554246,17362
hh,n_workers_total,raw,2,M2,-0.005157371199937011,0.008453347557626603,0.5446160605243207,,0.3000170852554246,17362
hh,n_workers_total,raw,2,M3,-0.017135431272646794,0.013695376434061888,0.21680836556016775,,0.3000170852554246,17362
hh,n_workers_total,raw,2,M4,-0.021083989624060183,0.014414229890219125,0.1499288867817389,,0.3000170852554246,17362
hh,n_workers_total,raw,3,M2,-0.00458412103381972,0.008363584975778451,0.5861084428889151,,0.3000170852554246,17362
hh,n_workers_total,raw,3,M3,-0.01595344670362803,0.010016390591233774,0.1176510942091375,,0.3000170852554246,17362
hh,n_workers_total,raw,3,M4,-0.01793412459441051,0.010176944580607002,0.08426745450074859,*,0.3000170852554246,17362
hh,n_workers_total,raw,5,M2,-0.1393892151909366,0.25572235831192736,0.5881708823549952,,0.3000170852554246,17362
hh,n_workers_total,raw,5,M3,-0.47136610214624747,0.3104906664512716,0.13540705393415592,,0.3000170852554246,17362
hh,n_workers_total,raw,5,M4,-0.548040345320227,0.3187537891423289,0.09186774638506415,*,0.3000170852554246,17362
hh,nonfood_exp_12m,lin,0,M2,13910.341282148176,44575.75550798003,0.7563184696716762,,90491.57311350305,17362
hh,nonfood_exp_12m,lin,0,M3,16111.76001611473,49197.299118303774,0.7446903217505216,,90491.57311350305,17362
hh,nonfood_exp_12m,lin,0,M4,-12187.807807418822,58941.37335964737,0.8370397338305441,,90491.57311350305,17362
hh,nonfood_exp_12m,lin,1,M2,-52860.99137208171,26294.417935470283,0.049915102692316825,**,90491.57311350305,17362
hh,nonfood_exp_12m,lin,1,M3,-64127.43658429363,24362.45284452179,0.011313049265633786,**,90491.57311350305,17362
hh,nonfood_exp_12m,lin,1,M4,-59764.28780091087,27070.974310117734,0.031978246460577286,**,90491.57311350305,17362
hh,nonfood_exp_12m,lin,2,M2,-18234.217579615222,8566.341175632138,0.03834112236888102,**,90491.57311350305,17362
hh,nonfood_exp_12m,lin,2,M3,-22076.346337545427,7722.094116118423,0.006228031316753235,***,90491.57311350305,17362
hh,nonfood_exp_12m,lin,2,M4,-21223.468888472988,8469.526899897679,0.015585901452201829,**,90491.57311350305,17362
hh,nonfood_exp_12m,lin,3,M2,-12630.779551318057,8496.404244196532,0.14352637937363316,,90491.57311350305,17362
hh,nonfood_exp_12m,lin,3,M3,-15180.238491890872,8533.991356640003,0.08147693025330516,*,90491.57311350305,17362
hh,nonfood_exp_12m,lin,3,M4,-12036.48010748109,9889.579671171266,0.22940054434270477,,90491.57311350305,17362
hh,nonfood_exp_12m,lin,5,M2,-417905.5677183531,257498.52133739876,0.11101857037314879,,90491.57311350305,17362
hh,nonfood_exp_12m,lin,5,M3,-507088.86808164616,252145.2823637879,0.0498333260181846,**,90491.57311350305,17362
hh,nonfood_exp_12m,lin,5,M4,-426836.27895014366,290778.48351423023,0.14851923527809532,,90491.57311350305,17362
hh,nonfood_exp_12m,log,0,M2,7306.42085748387,41267.49718014865,0.8601987376047503,,90491.57311350305,17362
hh,nonfood_exp_12m,log,0,M3,3967.722813631688,39601.16946121525,0.9206006666364055,,90491.57311350305,17362
hh,nonfood_exp_12m,log,0,M4,-71393.35141348011,59862.479597857455,0.2387605729399917,,90491.57311350305,17362
hh,nonfood_exp_12m,log,1,M2,-42060.99704403384,24363.421647311276,0.0905763423498308,*,90491.57311350305,17362
