lgcode,n_firms,emp_total,log_n_firms,log_emp_total,mean_emp_per_firm,median_emp_per_firm,p90_emp_per_firm,share_registered,share_tax_registered,share_keeps_accounts,share_operates_year_round,share_borrowed,share_uses_formal_credit,share_female_led,share_has_foreign_capital,formality_index,n_firms_size_1_worker,n_firms_size_2_9_workers,n_firms_size_10_50_workers,n_firms_size_51plus_workers,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers
70307,524,1510,6.263398262591624,7.32052696227274,2.881679389312977,1,5,0.49427480916030536,0.6602316602316602,0.703125,0.9732824427480916,0.498046875,0.322265625,0.02702702702702703,0.001953125,0.7077284780350143,278,220,24,2,0.5305343511450382,0.4198473282442748,0.04580152671755725,0.003816793893129771
70308,393,1192,5.976350909297934,7.084226422097916,3.0330788804071247,1,8,0.46055979643765904,0.35911602209944754,0.5063938618925832,0.9872773536895675,0.309462915601023,0.19437340153452684,0.07419354838709677,0.023017902813299233,0.5783367585298143,217,147,28,1,0.5521628498727735,0.37404580152671757,0.07124681933842239,0.002544529262086514
70309,283,1224,5.648974238161206,7.110696122978827,4.3250883392226145,2,11,0.4840989399293286,0.1386861313868613,0.83032490974729245,0.9929328621908127,0.2490974729241877,0.04332129963898917,0.11278195488721804,0,0.6115107108135738,75,176,31,1,0.26501766784452296,0.6219081272084805,0.10954063604240283,0.0035335689045936395
70401,326,915,5.7899601708972535,6.82001636467413,2.8067484662576687,2,6,0.5061349693251533,0.3939393939393939,0.8626198083067093,1,0.08125,0.04375,0.05531914893617021,0,0.6906735428928141,125,186,15,0,0.3834355828220859,0.5705521472392638,0.046012269938650305,0
70402,391,1316,5.971261839790462,7.183111701743281,3.3657289002557547,2,7,0.5217391304347826,0.4166666666666667,0.30831099195710454,0.9948849104859335,0.2761394101876676,0.09919571045576407,0.025089605734767026,0.002680965147453083,0.5604004248861219,109,259,23,0,0.27877237851662406,0.6624040920716112,0.058823529411764705,0
70403,675,1720,6.516193076042964,7.450660796211539,2.5481481481481483,2,5,0.5051851851851852,0.33727810650887574,0.25609756097560976,1,0.2024353120243531,0.0624048706240487,0.028629856850715747,0,0.5246402131674177,275,374,26,0,0.4074074074074074,0.554074074074074,0.03851851851851852,0
70404,420,1103,6.042632833682381,7.00669522683704,2.626190476190476,2,5,0.6857142857142857,0.2048611111111111,0.9070904645476773,1,0.061124694376528114,0.017114914425427872,0.07,0,0.6994164653432685,185,220,15,0,0.44047619047619047,0.5238095238095238,0.03571428571428571,0
70405,887,2521,6.78897174299217,7.8328075165248645,2.842164599774521,2,5,0.7564825253664036,0.646795827123696,0.2524154589371981,0.9988726042841037,0.4148681055155875,0.37290167865707435,0.10227272727272728,0.0023952095808383233,0.6636416039278503,296,552,37,2,0.3337091319052988,0.6223224351747464,0.04171364148816235,0.002254791431792559
70406,225,650,5.420534999272286,6.478509642208569,2.888888888888889,1,7,0.6222222222222222,0.32142857142857145,0.44036697247706424,1,0.2922374429223744,0.0730593607305936,0.03076923076923077,0,0.5960044415319645,134,74,17,0,0.5955555555555555,0.3288888888888889,0.07555555555555556,0
70407,153,455,5.0369526024136295,6.1224928095143865,2.973856209150327,2,6,0.6405228758169934,0.2653061224489796,0.8322147651006712,1,0.4161073825503356,0.040268456375838924,0,0,0.6845109408416611,54,90,9,0,0.35294117647058826,0.5882352941176471,0.058823529411764705,0
70408,353,1039,5.869296913133774,6.946975992135418,2.943342776203966,2,6,0.6487252124645893,0.4192139737991266,0.6058823529411764,1,0.4088235294117647,0.20294117647058824,0.051643192488262914,0,0.6684553848012231,137,199,17,0,0.3881019830028329,0.5637393767705382,0.04815864022662889,0
70409,738,1843,6.6052979209482015,7.519692404116539,2.497289972899729,1,5,0.6937669376693767,0.486328125,0.3664772727272727,0.981029810298103,0.4303977272727273,0.2215909090909091,0.1007905138339921,0,0.631900536423688,378,335,25,0,0.5121951219512195,0.453929539295393,0.03387533875338753,0
70410,227,706,5.429345628954441,6.561030665896573,3.1101321585903086,1,8,0.6475770925110133,0.1292517006802721,0.85,1,0.2,0.08181818181818182,0.06,0,0.6567071982978213,117,93,17,0,0.5154185022026432,0.40969162995594716,0.07488986784140969,0
70501,376,1012,5.932245187448011,6.920671504248683,2.6914893617021276,2,5,0.5319148936170213,0.48,0.6756756756756757,0.9946808510638298,0.34615384615384615,0.19505494505494506,0.1284722222222222,0.005479452054794521,0.6705678550891316,159,202,15,0,0.4228723404255319,0.5372340425531915,0.0398936170212766,0
70502,1250,4329,7.1316985104669115,8.373322820996535,3.4632,2,6,0.696,0.7249712313003452,0.6069609507640068,0.9968,0.4451063829787234,0.39404255319148934,0.1826003824091778,0.010178117048346057,0.7561830455160881,311,875,61,3,0.2488,0.7,0.0488,0.0024
70503,324,839,5.783825182329737,6.733401891837359,2.5895061728395063,1,6,0.5246913580246914,0.2411764705882353,0.410828025477707,0.9969135802469136,0.3322784810126582,0.189873417721519,0.06985294117647059,0.0031645569620253164,0.5434023585843868,190,120,14,0,0.5864197530864198,0.37037037037037035,0.043209876543209874,0
70504,357,719,5.8805329864007,6.579251212010101,2.0140056022408963,1,3,0.2857142857142857,0.36,0.5942857142857143,1,0.5085714285714286,0.11428571428571428,0.04854368932038835,0,0.56,224,125,8,0,0.6274509803921569,0.35014005602240894,0.022408963585434174,0
70505,987,2475,6.895682697747868,7.814399633804487,2.507598784194529,2,4,0.7142857142857143,0.4581560283687943,0.87060041407867494,0.9949341438703141,0.5201654601861427,0.4343329886246122,0.20844686648501362,0,0.7594940751508744,403,556,28,0,0.4083080040526849,0.563323201621074,0.028368794326241134,0
70506,401,1079,5.996452088619021,6.984716320118266,2.690773067331671,2,6,0.71571072319202,0.3832752613240418,0.39948453608247425,0.9950124688279302,0.4473007712082262,0.29562982005141386,0.1443661971830986,0.002564102564102564,0.6233707473566166,177,203,21,0,0.44139650872817954,0.5062344139650873,0.05236907730673317,0
70507,359,1016,5.886104031450156,6.92461239604856,2.83008356545961,2,6,0.5571030640668524,0.49,0.2231638418079096,0.9944289693593314,0.3615819209039548,0.2824858757062147,0.16666666666666666,0,0.5661739688085233,117,228,14,0,0.32590529247910865,0.6350974930362117,0.03899721448467967,0
70601,279,801,5.634789603169249,6.687108607866515,2.870967741935484,2,7,0.7168458781362007,0.56,0.8533834586466166,1,0.45864661654135336,0.35714285714285715,0.20754716981132076,0.0037593984962406013,0.7825573341957044,103,166,10,0,0.36917562724014336,0.5949820788530465,0.035842293906810034,0
70602,203,509,5.318119993844216,6.234410725718371,2.5073891625615765,1,6,0.49261083743842365,0.4,0.9040404040404041,1,0.2727272727272727,0.12626262626262627,0.12179487179487179,0,0.699162810369707,104,91,8,0,0.5123152709359606,0.4482758620689655,0.03940886699507389,0
70603,320,751,5.771441123130016,6.62273632394984,2.346875,1,6,0.525,0.47023809523809523,0.9870550161812298,1,0.284789644012945,0.061488673139158574,0.14396887159533073,0,0.7455732778548313,222,81,17,0,0.69375,0.253125,0.053125,0
70604,506,1079,6.2285110035911835,6.984716320118266,2.132411067193676,1,4,0.525691699604743,0.5864661654135338,0.9417670682730924,1,0.2429718875502008,0.1646586345381526,0.14354066985645933,0,0.7634812333228423,288,204,14,0,0.5691699604743083,0.4031620553359684,0.02766798418972332,0
70605,1115,3479,7.017506142941256,8.15478757276852,3.1201793721973092,2,6,0.809865470852018,0.805094130675526,0.9711359404096834,1,0.5181395348837209,0.47255813953488374,0.25903614457831325,9.302325581395349e-4,0.8965238854843068,424,623,64,4,0.38026905829596414,0.5587443946188341,0.057399103139013453,0.003587443946188341
70606,287,818,5.662960480135946,6.70808408385307,2.8501742160278747,2,6,0.4425087108013937,0.4094488188976378,0.9964664310954063,1,0.27208480565371024,0.07420494699646643,0.08558558558558559,0,0.7121059901986094,97,175,15,0,0.33797909407665505,0.6097560975609756,0.05226480836236934,0
70607,271,704,5.605802066295998,6.558197802812269,2.5977859778597785,2,5,0.4354243542435424,0.2033898305084746,1,1,0.18702290076335878,0.08015267175572519,0.1625,0,0.6597035461880043,124,135,12,0,0.4575645756457565,0.4981549815498155,0.04428044280442804,0
70608,261,726,5.568344503761097,6.588926477533519,2.781609195402299,2,6,0.4904214559386973,0.5546875,0.9922178988326849,1,0.5136186770428015,0.20622568093385213,0.12264150943396226,0,0.7593317136928456,101,146,14,0,0.38697318007662834,0.5593869731800766,0.05363984674329502,0
70609,425,959,6.054439346269371,6.866933284461882,2.256470588235294,1,4,0.5929411764705882,0.7142857142857143,0.4292565947242206,1,0.5107913669064749,0.37889688249400477,0.268361581920904,0,0.6841208713701308,247,166,12,0,0.5811764705882353,0.3905882352941176,0.02823529411764706,0
70701,396,1154,5.983936280687191,7.051855622955894,2.914141414141414,2,6,0.5505050505050505,0.518348623853211,0.887434554973822,1,0.3010471204188482,0.29842931937172773,0.3473684210526316,0.005235602094240838,0.7390720573330208,102,279,15,0,0.25757575757575757,0.7045454545454546,0.03787878787878788,0
70702,379,1002,5.940171252720432,6.910750787961936,2.6437994722955147,2,5,0.5013192612137203,0.42105263157894735,0.9918478260869565,1,0.592391304347826,0.4782608695652174,0.12244897959183673,0.008152173913043478,0.7285549297199061,102,266,11,0,0.2691292875989446,0.7018469656992085,0.029023746701846966,0
70703,270,647,5.602118820879701,6.473890696352274,2.3962962962962964,1,7,0.3814814814814815,0.4563106796116505,0.8812260536398467,1,0.5172413793103449,0.31417624521072796,0.23809523809523808,0,0.6797545536832447,186,73,11,0,0.6888888888888889,0.27037037037037037,0.040740740740740744,0
70704,963,4540,6.871091294610546,8.420902531097951,4.714434060228453,1,5,0.54932502596054,0.7164461247637051,0.925764192139738,1,0.44541484716157204,0.36572052401746724,0.19249394673123488,0.001091703056768559,0.7978838357159957,512,420,28,3,0.5316718587746625,0.43613707165109034,0.029075804776739357,0.003115264797507788
70705,358,791,5.883322388488279,6.674561391814426,2.2094972067039107,1,5,0.4860335195530726,0.4942528735632184,1,1,0.34104046242774566,0.2398843930635838,0.20344827586206896,0,0.7450715982790728,203,144,11,0,0.5670391061452514,0.4022346368715084,0.030726256983240222,0
70706,672,2350,6.511745329644728,7.762596048540069,3.4970238095238093,2,6,0.7276785714285714,0.5807770961145194,0.9984177215189873,1,0.5126582278481012,0.41930379746835444,0.2495201535508637,0,0.8267183472655195,174,462,34,2,0.25892857142857145,0.6875,0.050595238095238096,0.002976190476190476
70707,237,646,5.472270673671475,6.472346294500901,2.7257383966244726,2,5,0.7341772151898734,0.6551724137931034,1,1,0.31277533039647576,0.23348017621145375,0.2436548223350254,0.004405286343612335,0.8473374072457442,96,131,10,0,0.4050632911392405,0.5527426160337553,0.04219409282700422,0
70708,337,930,5.823045895483019,6.836259277277067,2.7596439169139466,2,5.400000000000034,0.5311572700296736,0.553072625698324,1,1,0.2246153846153846,0.18153846153846154,0.19852941176470587,0,0.7710574739319994,146,174,17,0,0.4332344213649852,0.516320474777448,0.050445103857566766,0
70709,371,785,5.918893854273146,6.666956792429207,2.115902964959569,1,4,0.555256064690027,0.4223300970873786,0.994475138121547,1,0.4143646408839779,0.2983425414364641,0.20284697508896798,0,0.7430153249747381,203,160,8,0,0.5471698113207547,0.431266846361186,0.0215633423180593,0
70710,301,835,5.71042701737487,6.728628613084702,2.7740863787375414,2,5,0.6046511627906976,0.4010989010989011,1,1,0.41580756013745707,0.30927835051546393,0.16908212560386474,0,0.7514375159723997,114,174,13,0,0.3787375415282392,0.5780730897009967,0.04318936877076412,0
70801,295,802,5.69035945432406,6.688354713946762,2.7186440677966104,2,6,0.43728813559322033,0.46511627906976744,0.24054982817869416,0.9932203389830508,0.5120274914089347,0.23711340206185566,0.2647058823529412,0.003436426116838488,0.5340436454561832,107,178,10,0,0.36271186440677966,0.6033898305084746,0.03389830508474576,0
70802,396,1204,5.983936280687191,7.094234845924755,3.04040404040404,2,6,0.4797979797979798,0.5,0.4107142857142857,0.9974747474747475,0.5637755102040817,0.4413265306122449,0.2289156626506024,0,0.5969967532467533,67,318,11,0,0.1691919191919192,0.803030303030303,0.027777777777777776,0
70803,2681,8531,7.894318063841624,9.05157907959124,3.1820216337187617,2,5,0.5826184259604625,0.9449423815620999,0.7018824433346139,0.9944050727340544,0.49212447176335,0.45024971187091817,0.27623878267655094,0.001921598770176787,0.8059620808978076,983,1571,114,13,0.36665423349496457,0.5859753823200299,0.04252144722118612,0.00484893696381947
70804,1296,2578,7.167809184316444,7.8551570058813445,1.9891975308641976,1,3,0.5007716049382716,0.9429892141756548,0.872093023255814,0.9969135802469136,0.5248062015503876,0.4728682170542636,0.29117876658860264,0.0015503875968992248,0.8281918556541634,800,456,40,0,0.6172839506172839,0.35185185185185186,0.030864197530864196,0
70805,1576,4081,7.3632795869630385,8.31434234336979,2.589467005076142,2,4,0.5285532994923858,0.9399759903961584,0.5755627009646302,0.9955583756345178,0.4720257234726688,0.43086816720257237,0.22465753424657534,0,0.759912591621923,658,849,69,0,0.41751269035532995,0.5387055837563451,0.04378172588832487,0
70806,602,1509,6.401917196727186,7.31986492980897,2.506644518272425,2,4.899999999999977,0.5863787375415282,0.943342776203966,0.3226890756302521,0.9950166112956811,0.5966386554621849,0.5697478991596638,0.21180555555555555,0,0.7118568001678569,244,339,19,0,0.4053156146179402,0.5631229235880398,0.03156146179401993,0
70807,2062,6476,7.631916513071252,8.776012719182917,3.140640155189137,2,4,0.48739088263821534,0.9472111553784861,0.385896180215475,0.9917555771096024,0.5041605482134116,0.4552129221732746,0.2697932425617751,0.007342143906020558,0.7030634488354447,651,1325,78,8,0.3157129000969932,0.6425800193986421,0.037827352085354024,0.0038797284190106693
70808,878,2516,6.778784897685177,7.830822995135316,2.865603644646925,2,4,0.37813211845102507,0.7696969696969697,0.33448275862068966,0.9829157175398633,0.5482758620689655,0.4942528735632184,0.27895392278953923,0.005747126436781609,0.6163068910771369,355,478,42,3,0.4043280182232346,0.5444191343963554,0.04783599088838269,0.003416856492027335
70809,817,2535,6.706862336602747,7.8383433155571165,3.1028151774785804,2,5,0.5960832313341493,0.8767967145790554,0.48743718592964824,0.9804161566707467,0.6507537688442211,0.6293969849246231,0.1544502617801047,0.0037688442211055275,0.7351833221283999,382,392,41,2,0.4675642594859241,0.47980416156670747,0.05018359853121175,0.0024479804161566705
70810,3102,9207,8.04012466444838,9.127827950401718,2.9680851063829787,2,5,0.5390070921985816,0.6866028708133971,0.8247354497354498,0.9948420373952289,0.5483123759099934,0.4113170086035738,0.3750429700928154,0.0019860973187686196,0.7612968625356643,1199,1773,120,10,0.38652482269503546,0.5715667311411993,0.03868471953578337,0.003223726627981947
70811,767,1863,6.643789733147672,7.530479995245536,2.4289439374185138,2,4,0.4771838331160365,0.7315068493150685,0.16644474034620507,0.9908735332464146,0.37283621837549935,0.36351531291611183,0.21320495185694635,0.002663115845539281,0.5915022390059311,306,431,30,0,0.39895697522816165,0.5619295958279009,0.03911342894393742,0
70812,983,2542,6.891625897052253,7.841099765422119,2.585961342828077,1,3.800000000000068,0.4903357070193286,0.7074688796680498,0.31437435367114785,0.9898270600203459,0.5522233712512926,0.5098241985522234,0.19362186788154898,0,0.625501500094718,547,405,28,3,0.5564598168870803,0.41200406917599186,0.028484231943031537,0.003051881993896236
70813,6089,22909,8.714403360703942,10.039328775447542,3.7623583511249796,2,6,0.6173427492199047,0.9169992019154031,0.5802864363942712,0.9934307768106422,0.425826028320971,0.38789615643964936,0.257960156649072,0.02259315461136402,0.7770147910850553,1830,3914,308,37,0.300541960913122,0.6427984890786664,0.05058301855805551,0.006076531450156019
70901,715,2253,6.573680166960646,7.720461694599722,3.151048951048951,2,4,0.4881118881118881,0.9656160458452722,0.8180535966149506,0.9958041958041958,0.4081920903954802,0.3686440677966102,0.17327459618208516,0,0.8168964315940767,213,470,30,2,0.29790209790209793,0.6573426573426573,0.04195804195804196,0.002797202797202797
70902,1033,2913,6.9411900550683745,7.97728198675515,2.8199419167473376,1,5,0.5755813953488372,0.867003367003367,0.2536873156342183,0.995159728944821,0.5742379547689282,0.5004916420845624,0.21504237288135594,0,0.6728579517328108,574,408,49,2,0.5556631171345595,0.39496611810261373,0.04743465634075508,0.001936108422071636
70903,1033,3211,6.9411900550683745,8.074649075066652,3.108422071636012,2,4,0.5837366892545982,0.8043117744610282,0.7315175097276264,0.9874152952565344,0.622568093385214,0.5204280155642024,0.20930232558139536,0,0.7767453171749468,432,550,47,4,0.4181994191674734,0.5324298160696999,0.04549854791868345,0.003872216844143272
70904,4610,14114,8.436200032206706,9.55499334068759,3.061605206073753,2,5,0.6669561441597915,0.7180573663624511,0.6476190476190476,0.9594360086767896,0.4026578073089701,0.3647840531561462,0.2147993504987242,0.002215330084182543,0.7480171417045199,2252,2153,184,21,0.48850325379609544,0.46702819956616054,0.039913232104121475,0.00455531453362256
