hhid,year,any_shock,n_shocks,total_loss_rs,cope_private_transfer,cope_sell_assets,cope_savings,cope_borrow,cope_gov_transfer,cope_remittance,cope_other_mech,primary_savings,primary_borrow,primary_sell_assets,primary_gov_transfer,primary_private_transfer,primary_remittance,primary_none,shock_type_economic_price,shock_type_natural_disaster,shock_type_other_shock,shock_type_agricultural,shock_type_illness,shock_type_death,shock_type_economic_job
5370,2016,1,2,93000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5370,2018,1,2,60000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
5371,2016,1,1,750000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5372,2016,1,1,100000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5372,2017,1,1,100000,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5374,2016,1,1,350000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5376,2016,1,2,5200,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
5377,2016,1,1,50000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5377,2017,1,1,17000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5378,2016,1,1,5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5379,2016,1,1,100000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5380,2016,1,1,180000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5381,2016,1,3,48100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5381,2017,1,1,20800,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5381,2018,1,1,35000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5382,2016,1,1,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5383,2016,1,1,1200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5383,2017,1,4,67230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
5384,2016,1,1,200000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5385,2016,1,2,6000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
5386,2016,1,2,58000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5386,2017,1,2,170300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5387,2016,1,1,35000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5388,2016,1,1,1500,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5388,2018,1,1,30000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5389,2016,1,4,20000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
5389,2017,1,1,55000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5390,2016,1,2,7000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5391,2016,1,1,200000,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
5392,2016,1,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5393,2016,1,1,15000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5394,2016,1,2,32000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5395,2016,1,1,200000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5395,2017,1,1,41000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5396,2016,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5396,2017,1,2,90000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5397,2016,1,3,15000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5397,2017,1,2,9500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
5398,2016,1,2,125000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
5400,2016,1,2,20000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5400,2017,1,1,66500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5401,2016,1,2,4500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5402,2016,1,2,85000,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5403,2016,1,1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5404,2016,1,1,10000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5405,2016,1,2,13000,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5405,2018,1,1,600000,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5406,2016,1,3,38000,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
5406,2018,1,1,10000,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5407,2016,1,1,7000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5408,2016,1,1,15000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5410,2016,1,3,37000,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
5410,2018,1,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5411,2016,1,4,2260000,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0
5411,2017,1,1,29000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5412,2017,1,1,100000,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5413,2016,1,1,50000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5414,2016,1,1,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5415,2016,1,2,10000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5416,2016,1,2,40000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5416,2017,1,1,11000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5417,2016,1,1,10000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5418,2016,1,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5419,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5420,2016,1,1,100000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5420,2017,1,1,60300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5420,2018,1,1,60000,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5421,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5422,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5423,2016,1,2,3500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5424,2016,1,1,50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5424,2017,1,1,15000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5425,2016,1,1,12000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5426,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5426,2018,1,1,6000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5427,2016,1,2,150000,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5429,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5429,2018,1,1,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5431,2016,1,2,30500,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5433,2016,1,2,20000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5433,2017,1,1,8500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5433,2018,1,1,6000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5434,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5435,2016,1,4,117800,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
5436,2016,1,3,86000,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
5437,2016,1,2,11300,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
5437,2017,1,2,2920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5438,2017,1,3,55000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5438,2018,1,2,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
5439,2016,1,1,1500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5440,2016,1,1,100000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5440,2017,1,1,11260,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
5440,2018,1,1,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5441,2016,1,3,46000,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0
5441,2017,1,1,11000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5443,2017,1,2,66000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
5443,2018,1,1,12000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5444,2016,1,2,6500,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
5444,2018,1,2,80000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5445,2016,1,1,20000,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5446,2016,1,1,10000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5446,2018,1,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5447,2016,1,4,45000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
5448,2016,1,2,22000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
5449,2016,1,2,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5449,2017,1,1,85000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5449,2018,1,1,154000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5450,2016,1,1,50000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5450,2017,1,1,20500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5451,2016,1,1,200000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5452,2016,1,1,6000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5454,2016,1,2,25000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5454,2017,1,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5456,2017,1,1,7000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5457,2016,1,3,53000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5457,2017,1,1,24000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5457,2018,1,1,40000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5458,2016,1,2,60000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
5459,2016,1,3,33000,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
5460,2016,1,4,24500,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
5461,2016,1,1,200000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5461,2017,1,1,8000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5462,2016,1,8,106400,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
5462,2017,1,1,14700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5463,2016,1,2,9000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5464,2016,1,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5464,2017,1,2,24000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
5465,2016,1,3,28000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
5465,2017,1,1,60000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5465,2018,1,1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5466,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5466,2018,1,1,25000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5467,2018,1,1,20000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
5468,2016,1,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5468,2017,1,1,5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5468,2018,1,1,7000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5469,2016,1,1,20000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5470,2016,1,2,408000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5471,2016,1,1,300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5471,2017,1,1,25000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5472,2016,1,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5472,2017,1,1,50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5473,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5474,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5475,2016,1,3,54500,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0
5475,2017,1,1,70000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
5476,2016,1,3,202000,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
5478,2016,1,2,52000,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
5479,2016,1,2,30000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5480,2016,1,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5481,2016,1,1,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5481,2017,1,2,38000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
5481,2018,1,1,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5482,2016,1,2,10000,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5482,2017,1,1,10000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5483,2016,1,4,27000,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
5483,2017,1,1,23000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5484,2017,1,1,3800,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5485,2017,1,2,9400,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5486,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5487,2016,1,1,250000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5488,2017,1,2,30000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5488,2018,1,1,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5489,2016,1,1,100000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5489,2017,1,2,33130,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
5490,2016,1,1,15000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5491,2016,1,2,5000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5492,2016,1,2,20000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
5494,2016,1,1,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5494,2017,1,1,12000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5495,2016,1,3,20000,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0
5496,2016,1,1,400000,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5497,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5498,2016,1,2,5000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5499,2016,1,1,30000,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5500,2016,1,2,75000,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
5501,2016,1,1,11000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5501,2017,1,1,50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5502,2016,1,1,500000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5502,2017,1,2,61000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5503,2017,1,2,11290,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5504,2016,1,1,250000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5505,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5506,2016,1,3,6500,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5508,2016,1,2,8500,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5508,2017,1,1,85000,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5509,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5510,2016,1,1,200000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5510,2017,1,1,8500,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5511,2016,1,2,10000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5512,2016,1,1,12000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5513,2016,1,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5513,2017,1,1,150000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
5514,2016,1,1,20000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5514,2017,1,1,20950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5515,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5516,2016,1,3,21500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
5517,2016,1,2,2000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
5519,2016,1,3,304000,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
5520,2016,1,3,36100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
5521,2016,1,2,10000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5522,2018,1,1,25000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5523,2016,1,4,14000,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0
5524,2016,1,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5524,2018,1,1,85000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
5526,2016,1,1,10000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5527,2016,1,2,60900,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
5530,2017,1,1,40000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5531,2016,1,1,7000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5532,2016,1,2,15000,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
5533,2016,1,1,25000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5533,2017,1,1,5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5534,2016,1,2,2510000,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
5535,2016,1,2,15000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5536,2016,1,1,4500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5536,2017,1,2,8650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5536,2018,1,1,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5537,2016,1,1,15000,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5538,2016,1,1,12000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5539,2016,1,1,100000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5540,2016,1,1,50000,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5541,2016,1,1,50000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5542,2016,1,1,9000,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5543,2016,1,1,40000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5544,2016,1,2,90000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5545,2016,1,1,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5546,2016,1,2,7000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5547,2016,1,1,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5547,2017,1,1,65000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5548,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5548,2017,1,1,200000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5549,2018,1,1,100000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5550,2016,1,3,108000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5551,2016,1,2,28000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5551,2018,1,1,70000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5552,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5552,2017,1,1,7000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5552,2018,1,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5553,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5554,2016,1,1,700000,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5555,2016,1,2,4000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5556,2016,1,1,23000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5556,2017,1,2,6025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5557,2016,1,1,10000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5557,2017,1,1,25000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5558,2017,1,1,250000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5558,2018,1,1,340000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5559,2016,1,1,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5559,2018,1,1,115650,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5560,2016,1,2,15000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5561,2016,1,1,25000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
