"dname","year","population_2001","total_migrants_2001","migrants_per_capita_2001","avg_fx_shock_2001","ssiv_per_capita_2001","total_fx_exposure_2001"
"Darchula",2012,121828,65,0.000533539087894409,1.25548573164923,0.000669850712128575,81.6065725572
"Darchula",2013,121828,65,0.000533539087894409,1.35578824844308,0.000723366025452277,88.1262361488
"Darchula",2014,121828,65,0.000533539087894409,1.41695177810615,0.000755999159281118,92.1018655769
"Darchula",2015,121828,65,0.000533539087894409,1.40464261878154,0.000749431741642315,91.3017702208
"Darchula",2016,121828,65,0.000533539087894409,1.42253362770615,0.000758977294225465,92.4646858009
"Darchula",2017,121828,65,0.000533539087894409,1.37142331910308,0.000731707946791378,89.1425157417
"Darchula",2018,121828,65,0.000533539087894409,1.44908344426615,0.000773142659136652,94.1904238773
"Darchula",2019,121828,65,0.000533539087894409,1.46727146152308,0.000782846677274518,95.372644999
"Darchula",2020,121828,65,0.000533539087894409,1.53677692385692,0.000819930558251798,99.8905000507
"Darchula",2021,121828,65,0.000533539087894409,1.57023601428462,0.000837782290840365,102.0653409285
"Darchula",2022,121828,65,0.000533539087894409,1.59600246479231,0.000851529699342516,103.7401602115
"Darchula",2023,121828,65,0.000533539087894409,1.65894434904923,0.00088511165485931,107.8313826882
"Dhading",2000,337478,2108,0.00624633309430541,0.955151746778273,0.00596619596598475,2013.4598822086
"Dhading",2001,337478,2108,0.00624633309430541,1,0.00624633309430541,2108
"Dhading",2002,337478,2108,0.00624633309430541,1.04021406291409,0.00649752352634216,2192.7712446229
"Dhading",2003,337478,2108,0.00624633309430541,1.02304619922547,0.00639028733122544,2156.5813879673
"Dhading",2004,337478,2108,0.00624633309430541,0.996322485574099,0.00622336211424211,2100.2477995902
"Dhading",2005,337478,2108,0.00624633309430541,0.966911814169734,0.00603965326412329,2038.2501042698
"Dhading",2006,337478,2108,0.00624633309430541,0.990182421798624,0.00618500923068022,2087.3045451515
"Dhading",2007,337478,2108,0.00624633309430541,0.914763374302087,0.00571391673836161,1928.3211930288
"Dhading",2008,337478,2108,0.00624633309430541,0.961780708895209,0.00600760267143666,2027.4337343511
"Dhading",2009,337478,2108,0.00624633309430541,1.05318692226352,0.00657855632702428,2220.1180321315
"Dhading",2010,337478,2108,0.00624633309430541,1.00751105446063,0.00629324964235595,2123.833302803
"Dhading",2011,337478,2108,0.00624633309430541,1.02955875028126,0.00643096689441356,2170.3098455929
"Dhading",2012,337478,2108,0.00624633309430541,1.18192303704725,0.00738268498123018,2491.4937620956
"Dhading",2013,337478,2108,0.00624633309430541,1.2840074055445,0.00802033795058582,2706.6876108878
"Dhading",2014,337478,2108,0.00624633309430541,1.34049401389345,0.00837317212170097,2825.7613812874
"Dhading",2015,337478,2108,0.00624633309430541,1.37189481306267,0.00856931197273926,2891.9542659361
"Dhading",2016,337478,2108,0.00624633309430541,1.42652463820109,0.00891054805743752,3007.1139373279
"Dhading",2017,337478,2108,0.00624633309430541,1.38330858742201,0.00864060620925097,2916.0145022856
"Dhading",2018,337478,2108,0.00624633309430541,1.45057307810659,0.00906076262348568,3057.8080486487
"Dhading",2019,337478,2108,0.00624633309430541,1.4915453659371,0.00931668918091075,3144.1776313954
"Dhading",2020,337478,2108,0.00624633309430541,1.56444821307723,0.00977206464767126,3297.8568331668
"Dhading",2021,337478,2108,0.00624633309430541,1.56895200028088,0.00980019680273114,3307.3508165921
"Dhading",2022,337478,2108,0.00624633309430541,1.6414271291203,0.0102529005985149,3460.1283881856
"Dhading",2023,337478,2108,0.00624633309430541,1.72568398324564,0.01077919697486,3637.7418366818
"Dhankuta",2000,165069,2652,0.0160660087599731,0.95296469163537,0.0153103390837589,2527.262362217
"Dhankuta",2001,165069,2652,0.0160660087599731,1,0.0160660087599731,2652
"Dhankuta",2002,165069,2652,0.0160660087599731,1.04022605134238,0.016712280853219,2758.67948816
"Dhankuta",2003,165069,2652,0.0160660087599731,1.0220081421342,0.0164195917642919,2710.3655929399
"Dhankuta",2004,165069,2652,0.0160660087599731,0.993526794066516,0.0159620101767406,2634.8330578644
"Dhankuta",2005,165069,2652,0.0160660087599731,0.964827231736312,0.0155009227569362,2558.7218185647
"Dhankuta",2006,165069,2652,0.0160660087599731,0.987428584534578,0.0158640362889804,2618.6606061857
"Dhankuta",2007,165069,2652,0.0160660087599731,0.909263129262368,0.0146082293998498,2411.3658188038
"Dhankuta",2008,165069,2652,0.0160660087599731,0.959009001820965,0.0154074470241487,2543.2918728292
"Dhankuta",2009,165069,2652,0.0160660087599731,1.05332748142372,0.0169227685436739,2793.4244807357
"Dhankuta",2010,165069,2652,0.0160660087599731,1.00480991567157,0.0161432849072873,2664.755896361
"Dhankuta",2011,165069,2652,0.0160660087599731,1.02562060447768,0.0164776296159473,2719.9458430748
"Dhankuta",2012,165069,2652,0.0160660087599731,1.17853926132183,0.0189344220963688,3125.4861210255
"Dhankuta",2013,165069,2652,0.0160660087599731,1.28170467188756,0.0205918784862439,3399.0807898458
"Dhankuta",2014,165069,2652,0.0160660087599731,1.33912910485241,0.0215144599292938,3551.3703860686
"Dhankuta",2015,165069,2652,0.0160660087599731,1.37775869983488,0.0221350833406763,3653.8160719621
"Dhankuta",2016,165069,2652,0.0160660087599731,1.43754558677836,0.0230956199900417,3812.3708961362
"Dhankuta",2017,165069,2652,0.0160660087599731,1.39577575212937,0.0224245454606686,3701.5972946471
"Dhankuta",2018,165069,2652,0.0160660087599731,1.46137823681569,0.0234785155543149,3875.5750840352
"Dhankuta",2019,165069,2652,0.0160660087599731,1.50529639496365,0.0241841050678419,3992.0460394436
"Dhankuta",2020,165069,2652,0.0160660087599731,1.57984280731731,0.0253817683817404,4189.7431250055
"Dhankuta",2021,165069,2652,0.0160660087599731,1.58294612814099,0.0254316263612786,4197.9731318299
"Dhankuta",2022,165069,2652,0.0160660087599731,1.66199766416584,0.0267016690315432,4407.6178053678
"Dhankuta",2023,165069,2652,0.0160660087599731,1.75022210816742,0.0281190837217164,4641.58903086
"Dhanusa",2000,670826,6741,0.0100488055024701,0.950217678572393,0.00954855263698261,6405.4173712565
"Dhanusa",2001,670826,6741,0.0100488055024701,1,0.0100488055024701,6741
"Dhanusa",2002,670826,6741,0.0100488055024701,1.03887385698264,0.0104394413304195,7003.04866992
"Dhanusa",2003,670826,6741,0.0100488055024701,1.01689329607576,0.010218562949031,6854.8777088467
"Dhanusa",2004,670826,6741,0.0100488055024701,0.984901200786293,0.0098970806058507,6639.2189945004
"Dhanusa",2005,670826,6741,0.0100488055024701,0.9540030882251,0.00958659148232984,6430.9348177254
"Dhanusa",2006,670826,6741,0.0100488055024701,0.972926683199629,0.00977675100763641,6558.4987714487
"Dhanusa",2007,670826,6741,0.0100488055024701,0.890096384413841,0.00894440544542653,6000.1397273337
"Dhanusa",2008,670826,6741,0.0100488055024701,0.935844867601187,0.0094041230550092,6308.5302524996
"Dhanusa",2009,670826,6741,0.0100488055024701,1.03730694542357,0.0104236957409228,6992.4861191003
"Dhanusa",2010,670826,6741,0.0100488055024701,0.982071111166667,0.00986864158570851,6620.1413603745
"Dhanusa",2011,670826,6741,0.0100488055024701,0.994288722465228,0.00999141398535254,6702.5002781381
"Dhanusa",2012,670826,6741,0.0100488055024701,1.14371493941768,0.0114929689764777,7709.7824066146
"Dhanusa",2013,670826,6741,0.0100488055024701,1.24796893884753,0.0125405971396028,8412.5586167712
"Dhanusa",2014,670826,6741,0.0100488055024701,1.30597012095646,0.0131234397375288,8803.5445853675
"Dhanusa",2015,670826,6741,0.0100488055024701,1.36360623095467,0.0137026137968197,9192.0696028654
"Dhanusa",2016,670826,6741,0.0100488055024701,1.42774929257938,0.0143471749474195,9624.4579812776
"Dhanusa",2017,670826,6741,0.0100488055024701,1.38904652753611,0.0139582583890918,9363.5626421209
"Dhanusa",2018,670826,6741,0.0100488055024701,1.44832771624851,0.014553963524418,9763.1771352312
"Dhanusa",2019,670826,6741,0.0100488055024701,1.49526879234258,0.0150256652681639,10079.6069291813
"Dhanusa",2020,670826,6741,0.0100488055024701,1.57056499446032,0.0157823021583197,10587.178627657
"Dhanusa",2021,670826,6741,0.0100488055024701,1.5693377230147,0.015769969546264,10578.9055908421
"Dhanusa",2022,670826,6741,0.0100488055024701,1.65917832201529,0.0166727602518464,11184.5210687051
"Dhanusa",2023,670826,6741,0.0100488055024701,1.74779155289533,0.0175632173739053,11781.8628580674
"Dolakha",2000,175389,292,0.00166487065893528,0.963758909424657,0.00160453393058858,281.417601552
"Dolakha",2001,175389,292,0.00166487065893528,1,0.00166487065893528,292
"Dolakha",2002,175389,292,0.00166487065893528,1.03770988595137,0.00172765274160751,303.0112866978
"Dolakha",2003,175389,292,0.00166487065893528,1.02778120646884,0.00171112277445507,300.1121122889
"Dolakha",2004,175389,292,0.00166487065893528,1.00706023663459,0.00167662503975335,294.0615890973
"Dolakha",2005,175389,292,0.00166487065893528,0.975791279889041,0.00162456627113217,284.9310537276
"Dolakha",2006,175389,292,0.00166487065893528,0.994668711288356,0.00165599475278495,290.4432636962
"Dolakha",2007,175389,292,0.00166487065893528,0.924509525248288,0.00153918878249206,269.9567813725
"Dolakha",2008,175389,292,0.00166487065893528,0.977990783893493,0.00162822816081339,285.5733088969
"Dolakha",2009,175389,292,0.00166487065893528,1.05963527127637,0.00176415567232096,309.4134992127
"Dolakha",2010,175389,292,0.00166487065893528,1.01337846361781,0.0016871440704742,295.9065113764
"Dolakha",2011,175389,292,0.00166487065893528,1.03935397454589,0.00173038993646922,303.4913605674
"Dolakha",2012,175389,292,0.00166487065893528,1.18297890153767,0.00196950686330956,345.429839249
"Dolakha",2013,175389,292,0.00166487065893528,1.27192201342431,0.00211758564060403,371.4012279199
"Dolakha",2014,175389,292,0.00166487065893528,1.32452183048082,0.00220515753268677,386.7603745004
"Dolakha",2015,175389,292,0.00166487065893528,1.34540319429041,0.00223992230261191,392.8577327328
"Dolakha",2016,175389,292,0.00166487065893528,1.39680561745925,0.00232550068874388,407.8672402981
"Dolakha",2017,175389,292,0.00166487065893528,1.35327871742192,0.00225303402999732,395.1573854872
"Dolakha",2018,175389,292,0.00166487065893528,1.41454756629315,0.00235503873878978,413.0478893576
"Dolakha",2019,175389,292,0.00166487065893528,1.45081280246233,0.0024154156664272,423.637338319
"Dolakha",2020,175389,292,0.00166487065893528,1.51954262677089,0.0025298419343123,443.7064470171
"Dolakha",2021,175389,292,0.00166487065893528,1.52814083889075,0.00254415684538996,446.2171249561
"Dolakha",2022,175389,292,0.00166487065893528,1.58140319424212,0.00263283177804024,461.7697327187
"Dolakha",2023,175389,292,0.00166487065893528,1.64902334511541,0.00274541058318196,481.5148167737
"Doti",2000,205683,53,0.000257678077429831,0.982046060177359,0.000253051740734042,52.0484411894
"Doti",2001,205683,53,0.000257678077429831,1,0.000257678077429831,53
"Doti",2002,205683,53,0.000257678077429831,1.03135946483585,0.000265758724037961,54.6620516363
"Doti",2003,205683,53,0.000257678077429831,1.02177715974717,0.000263289574085364,54.1541894666
"Doti",2004,205683,53,0.000257678077429831,0.997313678928302,0.000256985871380717,52.8576249832
"Doti",2005,205683,53,0.000257678077429831,0.956643634520755,0.000246506092528794,50.7021126296
"Doti",2006,205683,53,0.000257678077429831,0.972074377458491,0.000250482256702304,51.5199420053
"Doti",2007,205683,53,0.000257678077429831,0.911830270288679,0.00023495867099031,48.3270043253
"Doti",2008,205683,53,0.000257678077429831,0.963458682728302,0.000248262181048507,51.0633101846
"Doti",2009,205683,53,0.000257678077429831,1.02211410516792,0.000263376397533583,54.1720475739
"Doti",2010,205683,53,0.000257678077429831,0.982841972673585,0.000253256829935872,52.0906245517
"Doti",2011,205683,53,0.000257678077429831,1.00341543778113,0.000258558160870855,53.1810182024
"Doti",2012,205683,53,0.000257678077429831,1.1270496329566,0.000290415982588255,59.7336305467
"Doti",2013,205683,53,0.000257678077429831,1.22856907043774,0.000316575316060151,65.1141607332
"Doti",2014,205683,53,0.000257678077429831,1.27338135737925,0.000328122460004473,67.4892119411
"Doti",2015,205683,53,0.000257678077429831,1.26388937279434,0.000325676583665641,66.9861367581
"Doti",2016,205683,53,0.000257678077429831,1.28869152649623,0.000332067554947662,68.3006509043
"Doti",2017,205683,53,0.000257678077429831,1.24552256397358,0.000320943859680187,66.0126958906
"Doti",2018,205683,53,0.000257678077429831,1.29405518330189,0.000333449651721338,68.584924715
"Doti",2019,205683,53,0.000257678077429831,1.30493336551321,0.000336252720799483,69.1614683722
"Doti",2020,205683,53,0.000257678077429831,1.35912163938113,0.000350215851029011,72.0334468872
"Doti",2021,205683,53,0.000257678077429831,1.38285037847358,0.000356330226898188,73.2910700591
"Doti",2022,205683,53,0.000257678077429831,1.40647092856415,0.00036241672483336,74.5429592139
"Doti",2023,205683,53,0.000257678077429831,1.41420473032075,0.000364409556001225,74.952850707
"Gorkha",2000,286969,2479,0.00863856374730372,0.959108881563211,0.00828532321398897,2377.6309173952
"Gorkha",2001,286969,2479,0.00863856374730372,1,0.00863856374730372,2479
"Gorkha",2002,286969,2479,0.00863856374730372,1.04158537953376,0.00899780169936195,2582.0901558642
"Gorkha",2003,286969,2479,0.00863856374730372,1.02944904632211,0.00889296121125453,2552.0041858325
"Gorkha",2004,286969,2479,0.00863856374730372,1.0085010425447,0.00871200054524461,2500.0740844683
"Gorkha",2005,286969,2479,0.00863856374730372,0.978884129175635,0.00845615295110761,2426.6537562264
"Gorkha",2006,286969,2479,0.00863856374730372,1.00135754122392,0.00865029095370615,2482.3653446941
"Gorkha",2007,286969,2479,0.00863856374730372,0.925858913461638,0.00799809124494771,2295.2042464714
"Gorkha",2008,286969,2479,0.00863856374730372,0.970167663625252,0.00838085520779945,2405.045638127
"Gorkha",2009,286969,2479,0.00863856374730372,1.05999522385409,0.00915683631310107,2627.7281599343
"Gorkha",2010,286969,2479,0.00863856374730372,1.01167057424385,0.00873938074687684,2507.9313535505
"Gorkha",2011,286969,2479,0.00863856374730372,1.0352035409426,0.00894267177986716,2566.2695779967
"Gorkha",2012,286969,2479,0.00863856374730372,1.18898158997914,0.0102710932594054,2947.4853615583
"Gorkha",2013,286969,2479,0.00863856374730372,1.28995187713292,0.0111433315215668,3197.7907034125
"Gorkha",2014,286969,2479,0.00863856374730372,1.35072726848378,0.0116683436140186,3348.4528985713
"Gorkha",2015,286969,2479,0.00863856374730372,1.38743904078568,0.011985480599325,3439.4613821077
"Gorkha",2016,286969,2479,0.00863856374730372,1.44234184346192,0.0124597619601494,3575.5654299421
"Gorkha",2017,286969,2479,0.00863856374730372,1.39867568655756,0.0120825490801313,3467.3170269762
"Gorkha",2018,286969,2479,0.00863856374730372,1.46445936449443,0.0126508255755211,3630.3947645817
"Gorkha",2019,286969,2479,0.00863856374730372,1.50487087792182,0.0129999230103886,3730.5749063682
"Gorkha",2020,286969,2479,0.00863856374730372,1.5804740552117,0.0136530258769059,3917.9951828698
"Gorkha",2021,286969,2479,0.00863856374730372,1.58870618829524,0.0137241396833243,3938.4026407839
"Gorkha",2022,286969,2479,0.00863856374730372,1.65568155585224,0.0143027106654646,4104.4345769577
"Gorkha",2023,286969,2479,0.00863856374730372,1.7427972348052,0.0150552650114894,4320.3943450821
"Gulmi",2000,295977,2712,0.00916287414224754,0.965996401452286,0.00885130344837133,2619.7822407386
"Gulmi",2001,295977,2712,0.00916287414224754,1,0.00916287414224754,2712
"Gulmi",2002,295977,2712,0.00916287414224754,1.04145178045771,0.00954269158955358,2824.4172286013
"Gulmi",2003,295977,2712,0.00916287414224754,1.03347913727187,0.00946963926346068,2802.7954202813
"Gulmi",2004,295977,2712,0.00916287414224754,1.0154378397052,0.00930432912449447,2753.8674212805
"Gulmi",2005,295977,2712,0.00916287414224754,0.989571668197493,0.00906732065042757,2683.7183641516
"Gulmi",2006,295977,2712,0.00916287414224754,1.01399120894041,0.00929107382886643,2749.9441586464
"Gulmi",2007,295977,2712,0.00916287414224754,0.939452387639786,0.00860808399057731,2547.7948752791
"Gulmi",2008,295977,2712,0.00916287414224754,0.984225114650737,0.00901833085318386,2669.2185109328
"Gulmi",2009,295977,2712,0.00916287414224754,1.07099355095605,0.00981337911456904,2904.5345101928
"Gulmi",2010,295977,2712,0.00916287414224754,1.02910507751176,0.00942956030438818,2790.9329702119
"Gulmi",2011,295977,2712,0.00916287414224754,1.05919043038477,0.00970522860628866,2872.5244472035
"Gulmi",2012,295977,2712,0.00916287414224754,1.21567619209646,0.0111390879459066,3296.9138329656
"Gulmi",2013,295977,2712,0.00916287414224754,1.31212735889148,0.0120228578481223,3558.4893973137
"Gulmi",2014,295977,2712,0.00916287414224754,1.36933273260531,0.0125470234877224,3713.6303708256
"Gulmi",2015,295977,2712,0.00916287414224754,1.39324946949517,0.0127661695377374,3778.4925612709
"Gulmi",2016,295977,2712,0.00916287414224754,1.45004806216364,0.0132866078938154,3932.5303445878
"Gulmi",2017,295977,2712,0.00916287414224754,1.40795066319266,0.0129008747253283,3818.3621985785
"Gulmi",2018,295977,2712,0.00916287414224754,1.47441742167854,0.0135099012679776,3998.6200475922
"Gulmi",2019,295977,2712,0.00916287414224754,1.5108291884021,0.0138435377037625,4097.3687589465
"Gulmi",2020,295977,2712,0.00916287414224754,1.58581667336475,0.0145306385907189,4300.7348181652
"Gulmi",2021,295977,2712,0.00916287414224754,1.59646193482891,0.0146281797817263,4329.604767256
"Gulmi",2022,295977,2712,0.00916287414224754,1.65172080360852,0.0151345098415968,4479.4668193863
"Gulmi",2023,295977,2712,0.00916287414224754,1.73257646522334,0.0158753800926616,4698.7473736857
"Ilam",2000,282107,1602,0.00567869638116034,0.955228590383708,0.00542445313939285,1530.2762017947
"Ilam",2001,282107,1602,0.00567869638116034,1,0.00567869638116034,1602
"Ilam",2002,282107,1602,0.00567869638116034,1.04078870377247,0.0059103230456653,1667.3435034435
"Ilam",2003,282107,1602,0.00567869638116034,1.0254679488427,0.00582332113008894,1642.799654046
"Ilam",2004,282107,1602,0.00567869638116034,1.00113475082422,0.00568514028655936,1603.8178708204
"Ilam",2005,282107,1602,0.00567869638116034,0.971414044577965,0.00551636541955322,1556.2052994139
"Ilam",2006,282107,1602,0.00567869638116034,0.994906719423658,0.00564977318718323,1593.8405645167
"Ilam",2007,282107,1602,0.00567869638116034,0.920346882937141,0.00522637051354734,1474.3957064653
"Ilam",2008,282107,1602,0.00567869638116034,0.968308822920911,0.00549873180856661,1551.2307343193
"Ilam",2009,282107,1602,0.00567869638116034,1.05807006565212,0.00600845865283279,1695.0282451747
"Ilam",2010,282107,1602,0.00567869638116034,1.0100770944432,0.00573592114090753,1618.143505298
"Ilam",2011,282107,1602,0.00567869638116034,1.0326207934681,0.00586393996297823,1654.2585111359
"Ilam",2012,282107,1602,0.00567869638116034,1.18558414979057,0.00673257242097679,1899.3058079645
"Ilam",2013,282107,1602,0.00567869638116034,1.28934754283221,0.00732181322553925,2065.5347636172
"Ilam",2014,282107,1602,0.00567869638116034,1.34841509530911,0.00765723992203384,2160.1609826852
"Ilam",2015,282107,1602,0.00567869638116034,1.38330366387147,0.00785536151007277,2216.0524695221
"Ilam",2016,282107,1602,0.00567869638116034,1.43696466070531,0.00816008601860252,2302.0173864499
"Ilam",2017,282107,1602,0.00567869638116034,1.39374651377191,0.00791466328401139,2232.7819150626
"Ilam",2018,282107,1602,0.00567869638116034,1.46022017189419,0.00829214700583289,2339.2727153745
"Ilam",2019,282107,1602,0.00567869638116034,1.50140607710087,0.00852602925668487,2405.2525355156
"Ilam",2020,282107,1602,0.00567869638116034,1.57516451841829,0.00894488105047411,2523.4135585061
"Ilam",2021,282107,1602,0.00567869638116034,1.582455565147,0.00898628469114733,2535.0938153655
"Ilam",2022,282107,1602,0.00567869638116034,1.6567216191329,0.00940801906316008,2654.0680338509
"Ilam",2023,282107,1602,0.00567869638116034,1.74504216822203,0.00990956464565466,2795.5575534917
"Jhapa",2000,632177,6369,0.0100747100891048,0.955194261948186,0.0096233052679044,6083.632254348
"Jhapa",2001,632177,6369,0.0100747100891048,1,0.0100747100891048,6369
"Jhapa",2002,632177,6369,0.0100747100891048,1.04046555040647,0.010482388778046,6626.7250905388
"Jhapa",2003,632177,6369,0.0100747100891048,1.02500914709144,0.0103266699956269,6528.2832578254
"Jhapa",2004,632177,6369,0.0100747100891048,0.999208239434338,0.0100667333309458,6363.9572769573
"Jhapa",2005,632177,6369,0.0100747100891048,0.970131341173764,0.00977379201068008,6178.7665119357
"Jhapa",2006,632177,6369,0.0100747100891048,0.992193462075585,0.00999606148271671,6319.2801599594
"Jhapa",2007,632177,6369,0.0100747100891048,0.916340141246569,0.00923186126606852,5836.1703595994
"Jhapa",2008,632177,6369,0.0100747100891048,0.964687664977014,0.00971894855117886,6144.0957382386
"Jhapa",2009,632177,6369,0.0100747100891048,1.05728601967516,0.0106518501294908,6733.8546593111
"Jhapa",2010,632177,6369,0.0100747100891048,1.0111618261536,0.0101871622516673,6440.0896707723
"Jhapa",2011,632177,6369,0.0100747100891048,1.03349469902182,0.0104121594712715,6582.32773807
"Jhapa",2012,632177,6369,0.0100747100891048,1.18677853102382,0.0119564496400386,7558.5924640907
"Jhapa",2013,632177,6369,0.0100747100891048,1.28836761354585,0.0129799301946662,8205.6133306735
"Jhapa",2014,632177,6369,0.0100747100891048,1.34447823494527,0.0135452284381849,8562.9818783664
"Jhapa",2015,632177,6369,0.0100747100891048,1.37840240346626,0.0138870046010478,8779.0449076766
"Jhapa",2016,632177,6369,0.0100747100891048,1.43485881730408,0.0144557866031344,9138.6158074097
"Jhapa",2017,632177,6369,0.0100747100891048,1.39278361822986,0.0140318911705203,8870.638864506
"Jhapa",2018,632177,6369,0.0100747100891048,1.45744910704608,0.0146833772231139,9282.4933627765
"Jhapa",2019,632177,6369,0.0100747100891048,1.49837774397325,0.0150957213744973,9543.1678513656
"Jhapa",2020,632177,6369,0.0100747100891048,1.57264639098143,0.0158439564618148,10016.1848641607
"Jhapa",2021,632177,6369,0.0100747100891048,1.57858939635374,0.0159038305179989,10054.035865377
"Jhapa",2022,632177,6369,0.0100747100891048,1.65235439110377,0.0166469914548297,10523.8451169399
"Jhapa",2023,632177,6369,0.0100747100891048,1.73677900478161,0.0174975449620187,11061.5454814541
"Kailali",2000,614691,218,0.000354649734582091,0.982418829342202,0.00034841457707466,214.1673047966
"Kailali",2001,614691,218,0.000354649734582091,1,0.000354649734582091,218
"Kailali",2002,614691,218,0.000354649734582091,1.03496430396193,0.000367049815702036,225.6222182637
"Kailali",2003,614691,218,0.000354649734582091,1.03633810192294,0.000367537032784277,225.9217062192
"Kailali",2004,614691,218,0.000354649734582091,1.02531246480046,0.000363626793505192,223.5181173265
"Kailali",2005,614691,218,0.000354649734582091,0.987187556682569,0.000350105804960216,215.2068873568
"Kailali",2006,614691,218,0.000354649734582091,1.00026200152844,0.000354742653354612,218.0571163332
"Kailali",2007,614691,218,0.000354649734582091,0.935632258916055,0.000331821732291021,203.9678324437
"Kailali",2008,614691,218,0.000354649734582091,0.987510635302752,0.000350220384707113,215.277318496
"Kailali",2009,614691,218,0.000354649734582091,1.06228697729725,0.00037673979454848,231.5785610508
"Kailali",2010,614691,218,0.000354649734582091,1.02430807978945,0.000363270588627619,223.2991613941
"Kailali",2011,614691,218,0.000354649734582091,1.0568634117922,0.000374816328481627,230.3962237707
"Kailali",2012,614691,218,0.000354649734582091,1.19958472924771,0.000425432405836428,261.509470976
"Kailali",2013,614691,218,0.000354649734582091,1.29052062475321,0.00045768279704144,281.3334961962
"Kailali",2014,614691,218,0.000354649734582091,1.33639897941697,0.000473953543346006,291.3349775129
"Kailali",2015,614691,218,0.000354649734582091,1.33704107280505,0.000474181261595664,291.4749538715
"Kailali",2016,614691,218,0.000354649734582091,1.37856483522294,0.000488907652916018,300.5271340786
"Kailali",2017,614691,218,0.000354649734582091,1.3360084694578,0.000473815049092633,291.2498463418
"Kailali",2018,614691,218,0.000354649734582091,1.38731529451514,0.000492011000981469,302.4347342043
"Kailali",2019,614691,218,0.000354649734582091,1.40798477674404,0.000499341427367897,306.9406813302
"Kailali",2020,614691,218,0.000354649734582091,1.47461192443395,0.000522970727612085,321.4653995266
"Kailali",2021,614691,218,0.000354649734582091,1.49826005716284,0.000531357531607751,326.6206924615
"Kailali",2022,614691,218,0.000354649734582091,1.51806974021835,0.000538383030445541,330.9392033676
"Kailali",2023,614691,218,0.000354649734582091,1.55312900616009,0.000550816789806423,338.5821233429
"Kanchanpur",2000,365684,221,0.000604346922479518,0.971367918965611,0.000587043212422201,214.6723100914
"Kanchanpur",2001,365684,221,0.000604346922479518,1,0.000604346922479518,221
"Kanchanpur",2002,365684,221,0.000604346922479518,1.04028577800317,0.000628693508435425,229.9031569387
"Kanchanpur",2003,365684,221,0.000604346922479518,1.03587445490498,0.000626027538896971,228.928254534
"Kanchanpur",2004,365684,221,0.000604346922479518,1.0194283259724,0.000616088371489866,225.2936600399
"Kanchanpur",2005,365684,221,0.000604346922479518,0.989501392040724,0.00059800212106901,218.679807641
"Kanchanpur",2006,365684,221,0.000604346922479518,1.01157156417511,0.000611340161677022,223.5573156827
"Kanchanpur",2007,365684,221,0.000604346922479518,0.944792439895928,0.000570982403433019,208.799129217
"Kanchanpur",2008,365684,221,0.000604346922479518,0.991864058768778,0.000599429991434955,219.2019569879
"Kanchanpur",2009,365684,221,0.000604346922479518,1.06993054502172,0.000646609232150709,236.4546504498
"Kanchanpur",2010,365684,221,0.000604346922479518,1.03879049484796,0.000627789838662342,229.5726993614
"Kanchanpur",2011,365684,221,0.000604346922479518,1.07396398513213,0.000649046829268439,237.3460407142
"Kanchanpur",2012,365684,221,0.000604346922479518,1.22682250866652,0.00074142640754121,271.1277744153
"Kanchanpur",2013,365684,221,0.000604346922479518,1.31880964575701,0.000797018550749554,291.4569317123
"Kanchanpur",2014,365684,221,0.000604346922479518,1.36541206170633,0.000825182577408637,301.7560656371
"Kanchanpur",2015,365684,221,0.000604346922479518,1.35993853288959,0.000821874667113136,300.5464157686
"Kanchanpur",2016,365684,221,0.000604346922479518,1.40709177937014,0.00085037158650857,310.9672832408
"Kanchanpur",2017,365684,221,0.000604346922479518,1.36373602703529,0.000824169671013225,301.3856619748
"Kanchanpur",2018,365684,221,0.000604346922479518,1.428299271481,0.000863188269099277,315.6541389973
"Kanchanpur",2019,365684,221,0.000604346922479518,1.45506814687104,0.000879365956559489,321.5700604585
"Kanchanpur",2020,365684,221,0.000604346922479518,1.52324587641448,0.000920568957590707,336.6373386876
"Kanchanpur",2021,365684,221,0.000604346922479518,1.53836491161765,0.000929706099986601,339.9786454675
"Kanchanpur",2022,365684,221,0.000604346922479518,1.57996623964615,0.000954847734551689,349.1725389618
"Kanchanpur",2023,365684,221,0.000604346922479518,1.6379255301457,0.000989875253394187,361.9815421622
"Kapilbastu",2000,481284,1279,0.00265747458880827,0.957251785735105,0.00254387229568238,1224.3250339552
"Kapilbastu",2001,481284,1279,0.00265747458880827,1,0.00265747458880827,1279
"Kapilbastu",2002,481284,1279,0.00265747458880827,1.03995343311931,0.00276364982205849,1330.1004409596
"Kapilbastu",2003,481284,1279,0.00265747458880827,1.02248942463683,0.00271723966329755,1307.7639741105
"Kapilbastu",2004,481284,1279,0.00265747458880827,0.994517310542455,0.00264290448089652,1271.9876401838
"Kapilbastu",2005,481284,1279,0.00265747458880827,0.966503670010321,0.00256845894304236,1236.1581939432
"Kapilbastu",2006,481284,1279,0.00265747458880827,0.988291471287881,0.00262635947128348,1264.0247917772
"Kapilbastu",2007,481284,1279,0.00265747458880827,0.908421934466927,0.00241410820676191,1161.8716541832
"Kapilbastu",2008,481284,1279,0.00265747458880827,0.950801246140266,0.00252673015062499,1216.0747938134
"Kapilbastu",2009,481284,1279,0.00265747458880827,1.04382084943909,0.00277392738265265,1335.0468664326
