lgcode,n_firms,emp_total,rev_total,cap_total,n_firms_size_2_9_workers,n_firms_size_1_worker,n_firms_size_10_50_workers,n_firms_size_51plus_workers,n_firms_manufacturing,n_firms_education,n_firms_other_services,n_firms_transport,n_firms_trade_retail,n_firms_health,n_firms_hospitality,n_firms_construction,n_firms_water_waste,n_firms_agriculture,n_firms_arts,n_firms_energy,n_firms_finance,n_firms_prof_tech,n_firms_admin_sup,n_firms_info_comm,n_firms_mining,n_firms_real_estate,n_firms_surviving_trd_tradable_goods,n_firms_surviving_trd_non_tradable_services,n_firms_surviving_trd_tradable_services,n_firms_surviving_trd_non_tradable_utilities,n_firms_surviving_agor_not_ag,n_firms_surviving_agor_agro_processing,n_firms_surviving_agor_agro_downstream_manuf,n_firms_surviving_agor_crop_livestock_primary,n_firms_surviving_agor_forestry_primary,n_firms_surviving_agor_fishery_primary,n_firms_surviving_mtier_medium_low_tech,n_firms_surviving_mtier_low_tech,n_firms_surviving_mtier_high_tech,n_firms_surviving_mtier_medium_high_tech,n_firms_surviving_modern_industrial_sector,n_firms_surviving_modern_other,n_firms_surviving_modern_public_sector,n_firms_surviving_modern_traditional_commerce,n_firms_surviving_modern_traditional_agriculture,n_firms_surviving_modern_modern_services,n_firms_surviving_modern_traditional_services,n_firms_surviving_modern_modern_manuf,median_firm_age_years_wmean,n_firms_finance_prof_info,n_firms_social_services,n_firms_utilities_mining,share_agriculture,share_manufacturing,share_construction,share_trade_retail,share_transport,share_hospitality,share_finance_prof_info,share_social_services,share_other_services,share_utilities_mining,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers,industry_hhi,industry_diversity,n_industries_present,mean_emp_per_firm,log_n_firms,log_emp_total,log_rev_total,log_cap_total,DIST
20211,283,1536,361900212,340870893,163,111,5,4,39,9,16,0,188,2,19,0,0,6,0,0,3,0,1,0,0,0,45,235,3,0,256,13,8,4,0,2,9,30,0,0,39,5,11,207,4,3,14,0,3.43109540636042,3,11,0,0.0212014134275618,0.137809187279152,0,0.664310954063604,0,0.0671378091872792,0.0106007067137809,0.03886925795053,0.0565371024734982,0,0.392226148409894,0.575971731448763,0.0176678445229682,0.0141342756183746,0.470077039293786,0.529922960706214,7,5.42756183745583,5.64897423816121,7.3375877435386,19.7068790770942,19.6470143535863,202
20212,124,267,113934000,210859000,53,65,6,0,8,7,6,0,88,1,12,0,0,0,0,0,2,0,0,0,0,0,8,114,2,0,119,3,2,0,0,0,2,6,0,0,8,2,8,100,0,2,4,0,2.87096774193548,2,8,0,0,0.0645161290322581,0,0.709677419354839,0,0.0967741935483871,0.0161290322580645,0.0645161290322581,0.0483870967741936,0,0.524193548387097,0.42741935483871,0.0483870967741936,0,0.523933402705515,0.476066597294485,6,2.15322580645161,4.8283137373023,5.59098698051086,18.5511299001126,19.1667002263612,202
20213,198,376,115465344,57885756,80,116,2,0,20,5,12,0,128,0,21,1,0,1,0,0,5,1,4,0,0,0,21,171,6,0,184,6,7,1,0,0,1,19,0,0,21,4,5,149,1,6,12,0,3.5,6,5,0,0.00505050505050505,0.101010101010101,0.00505050505050505,0.646464646464647,0,0.106060606060606,0.0303030303030303,0.0252525252525253,0.0606060606060606,0,0.585858585858586,0.404040404040404,0.0101010101010101,0,0.444648505254566,0.555351494745434,8,1.8989898989899,5.29330482472449,5.93224518744801,18.5644809996141,17.8739819191904,202
20214,115,165,56280960,41387518,30,84,1,0,18,2,5,0,84,0,6,0,0,0,0,0,0,0,0,0,0,0,18,97,0,0,97,3,15,0,0,0,0,18,0,0,18,0,2,90,0,0,5,0,3.32173913043478,0,2,0,0,0.156521739130435,0,0.730434782608696,0,0.0521739130434783,0,0.0173913043478261,0.0434782608695652,0,0.730434782608696,0.260869565217391,0.00869565217391304,0,0.562948960302458,0.437051039697543,5,1.43478260869565,4.75359019110636,5.11198778835654,17.8458668654023,17.5384899199133,202
20215,379,1015,587572740,268033269,182,190,6,1,49,11,21,0,250,0,30,0,0,3,0,0,6,1,8,0,0,0,52,320,7,0,350,10,16,3,0,0,5,44,0,0,49,11,11,280,3,7,18,0,3.62796833773087,7,11,0,0.0079155672823219,0.129287598944591,0,0.659630606860158,0,0.079155672823219,0.0184696569920844,0.029023746701847,0.0554089709762533,0,0.50131926121372,0.480211081794195,0.0158311345646438,0.00263852242744063,0.462409757659721,0.537590242340279,7,2.67810026385224,5.94017125272043,6.92362862813843,20.1915106107863,19.4066216725612,202
20216,248,1160,203924100,142250000,171,75,0,2,31,6,11,0,178,0,13,0,0,8,0,0,1,0,0,0,0,0,39,208,1,0,217,19,4,8,0,0,4,27,0,0,31,0,6,191,8,1,11,0,3.10483870967742,1,6,0,0.032258064516129,0.125,0,0.717741935483871,0,0.0524193548387097,0.00403225806451613,0.0241935483870968,0.0443548387096774,0,0.30241935483871,0.689516129032258,0,0.00806451612903226,0.537135796045786,0.462864203954214,7,4.67741935483871,5.51745289646471,7.05703698169789,19.1332584286577,18.7730966380006,202
20217,1298,3054,807360168,972099072,800,481,16,1,126,28,78,0,931,8,91,0,2,3,1,0,6,6,17,1,0,0,129,1154,13,2,1222,32,41,3,0,0,10,116,0,0,126,23,36,1022,3,13,75,0,3.09630200308166,13,36,2,0.00231124807395994,0.0970724191063174,0,0.717257318952234,0,0.0701078582434515,0.0100154083204931,0.0277349768875193,0.0600924499229584,0.00154083204930663,0.370570107858243,0.61633281972265,0.012326656394453,0.000770416024653313,0.533284583844768,0.466715416155232,8,2.35285053929122,7.1693500166706,8.0245348716057,20.5092804327412,20.6949682841853,202
20301,374,836,538513212,224285559,263,106,5,0,43,9,18,1,244,3,39,1,1,3,0,0,5,4,3,0,0,0,46,317,10,1,344,13,14,3,0,0,4,39,0,0,44,10,12,283,3,9,13,0,3.77807486631016,9,12,1,0.00802139037433155,0.114973262032086,0.00267379679144385,0.6524064171123,0.00267379679144385,0.10427807486631,0.0240641711229947,0.0320855614973262,0.0481283422459893,0.00267379679144385,0.283422459893048,0.703208556149733,0.0133689839572193,0,0.453737596156596,0.546262403843404,10,2.23529411764706,5.92692602597041,6.72982407048948,20.1043225909357,19.228430619353,203
20302,722,1632,862865712,996667041,434,274,14,0,76,17,38,0,493,8,66,6,2,3,0,0,5,1,5,1,0,1,79,634,7,2,677,22,20,3,0,0,7,69,0,0,82,11,25,559,3,7,35,0,2.77285318559557,8,25,2,0.00415512465373961,0.105263157894737,0.00831024930747923,0.682825484764543,0,0.0914127423822715,0.0110803324099723,0.0346260387811634,0.0526315789473684,0.00277008310249308,0.379501385041551,0.601108033240997,0.0193905817174515,0,0.489873082619072,0.510126917380929,9,2.26038781163435,6.58340922215877,7.39817409297047,20.5757696320733,20.7199273122695,203
20303,697,5330,1157487252,1816374151,471,204,21,1,45,10,35,0,445,15,113,2,2,14,0,0,13,2,0,0,1,0,60,620,15,2,658,1,24,14,0,0,16,28,0,1,46,8,25,558,14,15,30,1,3.1635581061693,15,25,3,0.0200860832137733,0.0645624103299857,0.00286944045911047,0.63845050215208,0,0.162123385939742,0.0215208034433286,0.0358680057388809,0.0502152080344333,0.00430416068866571,0.292682926829268,0.675753228120517,0.03012912482066,0.00143472022955524,0.442772776955552,0.557227223044448,9,7.64705882352941,6.54821910276237,8.58129411682276,20.869517331337,21.3201081267411,203
20304,162,512,416754744,67405036,145,13,4,0,24,5,15,0,103,2,10,0,0,0,0,0,1,2,0,0,0,0,24,135,3,0,146,2,14,0,0,0,1,23,0,0,24,0,7,113,0,3,15,0,3.1358024691358,3,7,0,0,0.148148148148148,0,0.635802469135803,0,0.0617283950617284,0.0185185185185185,0.0432098765432099,0.0925925925925926,0,0.0802469135802469,0.895061728395062,0.0246913580246914,0,0.440786465477824,0.559213534522177,6,3.16049382716049,5.09375020080676,6.24027584517077,19.8480084652532,18.0262303060279,203
20305,814,1972,1705737924,1387452511,539,260,15,0,96,8,54,0,557,10,62,1,1,5,0,0,10,3,4,2,1,0,102,696,15,1,755,14,40,5,0,0,10,84,0,2,96,10,18,619,5,15,50,1,3.45208845208845,15,18,2,0.00614250614250614,0.117936117936118,0.00122850122850123,0.684275184275184,0,0.0761670761670762,0.0184275184275184,0.0221130221130221,0.0663390663390663,0.00245700245700246,0.319410319410319,0.662162162162162,0.0184275184275184,0,0.49321758658368,0.50678241341632,9,2.42260442260442,6.70318811324086,7.58731050602262,21.2572636546372,21.0507351774136,203
20306,311,1034,380741700,340144000,164,137,7,3,31,5,21,0,223,3,19,0,0,5,0,0,1,0,3,0,0,0,36,274,1,0,290,8,8,5,0,0,7,24,0,0,31,3,8,242,5,1,21,0,3.85530546623794,1,8,0,0.0160771704180064,0.0996784565916399,0,0.717041800643087,0,0.0610932475884244,0.00321543408360129,0.0257234726688103,0.067524115755627,0,0.440514469453376,0.527331189710611,0.022508038585209,0.00964630225080386,0.53330714115859,0.46669285884141,7,3.32475884244373,5.74300318780948,6.94215670569947,19.7576317530476,19.6448796182629,203
20307,425,1011,499899600,404041862,270,146,9,0,56,16,25,0,278,5,33,0,0,1,0,0,6,2,3,0,0,0,57,360,8,0,397,14,13,1,0,0,15,41,0,0,56,6,21,311,1,8,22,0,2.89647058823529,8,21,0,0.00235294117647059,0.131764705882353,0,0.654117647058824,0,0.0776470588235294,0.0188235294117647,0.0494117647058824,0.0588235294117647,0,0.343529411764706,0.635294117647059,0.0211764705882353,0,0.457522491349481,0.542477508650519,7,2.37882352941177,6.05443934626937,6.91968384984741,20.0299178382239,19.8170290518442,203
20308,412,745,382250580,332616634,208,202,2,0,48,11,28,0,287,0,29,0,1,1,0,0,4,0,3,0,0,0,49,358,4,1,394,6,11,1,0,0,9,39,0,0,48,8,11,316,1,4,24,0,2.5121359223301,4,11,1,0.00242718446601942,0.116504854368932,0,0.696601941747573,0,0.0703883495145631,0.00970873786407767,0.0266990291262136,0.0679611650485437,0.00242718446601942,0.490291262135922,0.504854368932039,0.00485436893203884,0,0.509219766236215,0.490780233763785,8,1.80825242718447,6.02344759296103,6.61472560020376,19.76158692272,19.6225011385055,203
20309,475,802,375889200,120259900,199,271,5,0,47,6,40,0,343,0,30,1,0,0,0,0,3,4,1,0,0,0,47,421,7,0,446,2,27,0,0,0,5,42,0,0,48,2,6,373,0,7,39,0,2.93052631578947,7,6,0,0,0.0989473684210526,0.00210526315789474,0.722105263157895,0,0.0631578947368421,0.0147368421052632,0.0126315789473684,0.0842105263157895,0,0.570526315789474,0.418947368421053,0.0105263157894737,0,0.542688088642659,0.457311911357341,7,1.68842105263158,6.16541785423142,6.68835471394676,19.7448049797365,18.605165800359,203
20310,539,1059,340602240,298751018,217,315,6,1,88,16,28,0,358,5,33,0,0,0,0,1,3,4,2,1,0,0,88,442,8,1,484,15,40,0,0,0,11,77,0,0,89,2,21,391,0,8,28,0,3.40816326530612,8,21,1,0,0.163265306122449,0,0.664192949907236,0,0.0612244897959184,0.0148423005565863,0.038961038961039,0.051948051948052,0.00185528756957328,0.584415584415584,0.402597402597403,0.0111317254174397,0.00185528756957328,0.475996571676402,0.524003428323598,7,1.96474953617811,6.29156913955832,6.96602418710611,19.6462259057367,19.5151210720828,203
20311,408,910,234162600,330212723,239,164,5,0,39,14,11,0,307,1,33,0,0,0,0,0,2,1,0,0,0,0,39,366,3,0,378,14,16,0,0,0,4,35,0,0,39,0,15,340,0,3,11,0,2.74754901960784,3,15,0,0,0.0955882352941176,0,0.752450980392157,0,0.0808823529411765,0.00735294117647059,0.0367647058823529,0.0269607843137255,0,0.401960784313726,0.58578431372549,0.0122549019607843,0,0.583994136870435,0.416005863129566,6,2.23039215686275,6.0137151560428,6.81454289725996,19.2715263080758,19.6152476229296,203
20312,302,575,219426000,133227009,100,194,7,1,26,9,17,0,217,1,29,0,0,0,0,0,1,2,0,0,0,0,26,273,3,0,281,11,10,0,0,0,2,24,0,0,26,1,10,246,0,3,16,0,3.18211920529801,3,10,0,0,0.0860927152317881,0,0.718543046357616,0,0.0960264900662252,0.00993377483443709,0.033112582781457,0.0562913907284768,0,0.642384105960265,0.33112582781457,0.0231788079470199,0.0033112582781457,0.53730099557037,0.46269900442963,6,1.90397350993378,5.71373280550937,6.35610766069589,19.2065256083553,18.7075650732917,203
20313,455,708,257145144,110409081,90,357,8,0,74,16,40,0,285,0,30,0,0,3,0,0,1,1,5,0,0,0,77,376,2,0,407,29,16,3,0,0,10,64,0,0,74,7,16,315,3,2,38,0,2.67252747252747,2,16,0,0.00659340659340659,0.162637362637363,0,0.626373626373626,0,0.0659340659340659,0.0043956043956044,0.0351648351648352,0.0879120879120879,0,0.784615384615385,0.197802197802198,0.0175824175824176,0,0.432170027774423,0.567829972225577,7,1.55604395604396,6.12249280951439,6.56385552653213,19.3651512499759,18.5197029529165,203
20314,329,772,2995225044,440654486,196,125,8,0,35,15,19,0,210,5,35,2,1,0,0,0,1,1,4,1,0,0,35,290,3,1,311,11,7,0,0,0,6,29,0,0,37,7,20,245,0,3,17,0,2.89057750759878,3,20,1,0,0.106382978723404,0.0060790273556231,0.638297872340426,0,0.106382978723404,0.00911854103343465,0.060790273556231,0.0577507598784195,0.00303951367781155,0.379939209726444,0.595744680851064,0.0243161094224924,0,0.437218798791586,0.562781201208415,8,2.34650455927052,5.79909265446053,6.65027904858742,21.8202852059247,19.9037716501428,203
20315,4975,13982,12741458424,7233508332,3057,1783,119,16,588,105,335,2,3080,108,528,4,5,10,10,0,41,74,67,17,0,1,598,4238,134,5,4735,69,161,10,0,0,122,464,1,1,591,88,213,3608,10,132,332,1,2.98994974874372,133,213,5,0.00201005025125628,0.118190954773869,0.000804020100502513,0.619095477386935,0.000402010050251256,0.106130653266332,0.0267336683417085,0.0428140703517588,0.0673366834170854,0.00100502512562814,0.358391959798995,0.614472361809045,0.0239195979899498,0.00321608040201005,0.415599848488675,0.584400151511325,10,2.81045226130653,8.51238163441902,9.54559758504085,23.2681269565982,22.7019900020344,203
20316,465,1022,258048072,361479072,266,189,9,1,50,15,19,0,311,2,59,0,0,1,1,0,2,0,5,0,0,0,51,412,2,0,440,10,14,0,0,1,10,40,0,0,50,10,17,370,0,2,16,0,3.13763440860215,2,17,0,0.0021505376344086,0.10752688172043,0,0.668817204301075,0,0.126881720430108,0.0043010752688172,0.0365591397849462,0.0408602150537634,0,0.406451612903226,0.572043010752688,0.0193548387096774,0.0021505376344086,0.47800670597757,0.52199329402243,7,2.19784946236559,6.14418563412565,6.93049476595163,19.3686564549861,19.7057147085375,203
20317,350,749,307317684,341251766,187,155,8,0,31,11,26,0,240,2,29,0,0,2,0,0,2,1,6,0,0,0,33,314,3,0,329,10,9,2,0,0,4,27,0,0,31,7,13,269,2,3,25,0,2.98285714285714,3,13,0,0.00571428571428571,0.0885714285714286,0,0.685714285714286,0,0.0828571428571429,0.00857142857142857,0.0371428571428571,0.0742857142857143,0,0.442857142857143,0.534285714285714,0.0228571428571429,0,0.491918367346939,0.508081632653061,7,2.14,5.86078622346587,6.62007320653036,19.5433925750706,19.648131082472,203
20318,155,316,72996000,87453000,72,80,3,0,23,9,8,0,93,0,20,0,0,1,0,0,0,1,0,0,0,0,24,130,1,0,136,13,5,1,0,0,2,21,0,0,23,0,9,113,1,1,8,0,2.5741935483871,1,9,0,0.00645161290322581,0.148387096774194,0,0.6,0,0.129032258064516,0.00645161290322581,0.0580645161290323,0.0516129032258065,0,0.516129032258065,0.464516129032258,0.0193548387096774,0,0.404786680541103,0.595213319458897,7,2.03870967741935,5.04985600724954,5.75890177387728,18.1059152167902,18.2866120755925,203
20401,1311,4025,2212057752,2073447200,725,538,47,1,112,22,43,7,860,17,179,2,4,25,3,0,20,4,6,1,6,0,143,1132,32,4,1223,19,44,25,0,0,22,90,0,0,114,29,39,1039,25,25,40,0,3.07093821510298,25,39,10,0.01906941266209,0.0854309687261632,0.0015255530129672,0.655987795575896,0.0053394355453852,0.136536994660564,0.01906941266209,0.0297482837528604,0.0327993897787948,0.007627765064836,0.410373760488177,0.55301296720061,0.0358504958047292,0.0007627765064836,0.459037854311433,0.540962145688567,10,3.07017543859649,7.17930796950403,8.30052860619974,21.5171890292168,21.4524783736178,204
20402,892,2394,1349454468,2885113500,553,318,18,3,124,20,57,0,547,18,76,0,0,33,0,0,0,8,4,4,1,0,158,722,12,0,789,16,54,33,0,0,19,105,0,0,124,8,38,623,33,12,54,0,3.12780269058296,12,38,1,0.0369955156950673,0.139013452914798,0,0.61322869955157,0,0.0852017937219731,0.0134529147982063,0.0426008968609865,0.0639013452914798,0.00112107623318386,0.356502242152466,0.619955156950673,0.0201793721973094,0.00336322869955157,0.410082647951899,0.589917352048101,8,2.68385650224215,6.7945865808765,7.78113850984502,21.0229662506905,21.7828300779004,204
20403,518,1239,1933761180,143961300,174,339,4,1,27,10,11,1,444,6,16,0,0,2,0,0,1,0,0,0,0,0,29,487,2,0,502,5,9,2,0,0,2,25,0,0,27,2,16,460,2,1,10,0,3.08687258687259,1,16,0,0.00386100386100386,0.0521235521235521,0,0.857142857142857,0.00193050193050193,0.0308880308880309,0.00193050193050193,0.0308880308880309,0.0212355212355212,0,0.654440154440155,0.335907335907336,0.00772200772200772,0.00193050193050193,0.739792191529643,0.260207808470357,8,2.39189189189189,6.25190388316589,7.12286665859908,21.3827327418646,18.7850550783668,204
20404,413,696,13443839724,128928300,119,289,5,0,25,10,13,0,333,3,18,0,0,5,0,0,3,3,0,0,0,0,30,377,6,0,399,1,8,5,0,0,7,18,0,0,25,0,13,351,5,6,13,0,3.49878934624697,6,13,0,0.0121065375302663,0.0605326876513317,0,0.806295399515738,0,0.0435835351089588,0.0145278450363196,0.0314769975786925,0.0314769975786925,0,0.699757869249395,0.288135593220339,0.0121065375302663,0,0.658015231372641,0.341984768627359,7,1.68523002421308,6.02586597382531,6.54678541076052,23.3217868250631,18.6747670016069,204
20405,529,1256,444793104,550777636,344,175,10,0,55,14,18,0,378,5,41,0,0,7,0,0,3,0,8,0,0,0,62,464,3,0,496,13,13,7,0,0,11,44,0,0,55,9,19,419,7,3,17,0,3.10396975425331,3,19,0,0.0132325141776938,0.103969754253308,0,0.714555765595463,0,0.0775047258979206,0.0056710775047259,0.0359168241965974,0.0340264650283554,0,0.330812854442344,0.650283553875236,0.0189035916824197,0,0.530061713615946,0.469938286384054,7,2.37429111531191,6.27287700654617,7.13648320859025,19.9131197994316,20.1268417230505,204
20406,517,1075,664658940,148825616,271,241,5,0,57,9,26,1,362,6,44,0,0,1,0,0,3,0,8,0,0,0,58,455,4,0,483,12,21,1,0,0,5,52,0,0,57,12,15,406,1,3,23,0,3.12959381044487,3,15,0,0.00193423597678917,0.110251450676983,0,0.700193423597679,0.00193423597678917,0.0851063829787234,0.00580270793036751,0.0290135396518375,0.0502901353965184,0,0.46615087040619,0.524177949709865,0.00967117988394584,0,0.513081346407821,0.486918653592179,8,2.07930367504836,6.24997524225948,6.98100574072173,20.3147845963803,18.818285822804,204
20407,980,1589,5366678652,454964500,372,605,3,0,73,6,44,0,746,4,96,0,0,1,0,0,1,3,6,0,0,0,74,902,4,0,940,13,26,1,0,0,10,63,0,0,73,9,10,842,1,4,41,0,2.79285714285714,4,10,0,0.00102040816326531,0.0744897959183674,0,0.761224489795918,0,0.0979591836734694,0.00408163265306122,0.0102040816326531,0.0448979591836735,0,0.61734693877551,0.379591836734694,0.00306122448979592,0,0.596745106205748,0.403254893794252,7,1.62142857142857,6.88857245956536,7.37148929521428,22.4034750537445,19.9357299540913,204
20408,657,2578,1136854008,462172513,335,303,11,8,74,16,40,0,426,9,68,1,0,7,0,0,6,3,6,1,0,0,81,566,10,0,609,17,24,6,0,1,16,58,0,0,75,8,25,494,6,10,39,0,3.40791476407915,10,25,0,0.0106544901065449,0.112633181126332,0.0015220700152207,0.648401826484018,0,0.103500761035008,0.015220700152207,0.0380517503805175,0.060882800608828,0,0.461187214611872,0.509893455098935,0.0167427701674277,0.0121765601217656,0.449325725299954,0.550674274700046,8,3.92389649923897,6.48920493132532,7.85515700588134,20.8515306432949,19.9514487862734,204
20409,532,895,455882760,178041800,186,338,8,0,47,14,50,0,343,13,57,0,0,2,1,0,0,4,1,0,0,0,49,479,4,0,494,16,20,2,0,0,3,44,0,0,47,2,27,400,2,4,50,0,2.77631578947368,4,27,0,0.0037593984962406,0.0883458646616541,0,0.644736842105263,0,0.107142857142857,0.0075187969924812,0.0507518796992481,0.093984962406015,0,0.635338345864662,0.349624060150376,0.0150375939849624,0,0.446449771044152,0.553550228955848,7,1.68233082706767,6.27852142416584,6.79794041297493,19.9377462313518,18.9975289177651,204
20410,489,1017,272961804,342339206,217,261,11,0,58,12,22,1,284,5,40,1,0,21,0,0,2,2,41,0,0,0,79,405,5,0,434,22,12,8,0,13,7,51,0,0,59,58,17,324,8,4,19,0,2.98364008179959,4,17,0,0.0429447852760736,0.118609406952965,0.00204498977505112,0.580777096114519,0.00204498977505112,0.081799591002045,0.0081799591002045,0.0347648261758691,0.0449897750511247,0,0.533742331288344,0.443762781186094,0.0224948875255624,0,0.363213603154888,0.636786396845112,9,2.07975460122699,6.19440539110467,6.92559519711047,19.4248424349362,19.6513126368185,204
20411,459,1297,160594992,332230427,228,225,4,2,36,11,23,1,319,0,22,1,0,10,2,0,2,1,31,0,0,0,46,409,4,0,430,10,9,8,0,2,8,28,0,0,37,36,11,341,8,3,23,0,2.88888888888889,3,11,0,0.0217864923747277,0.0784313725490196,0.00217864923747277,0.694989106753813,0.00217864923747277,0.0479302832244009,0.0065359477124183,0.0239651416122004,0.0501089324618736,0,0.490196078431373,0.496732026143791,0.00871459694989107,0.00435729847494553,0.495070746768812,0.504929253231189,9,2.82570806100218,6.13122648948314,7.16857989726404,18.8943961821541,19.6213393463733,204
20412,152,279,84129600,1568572500,49,98,5,0,16,8,12,0,112,0,4,0,0,0,0,0,0,0,0,0,0,0,16,136,0,0,145,2,5,0,0,0,2,14,0,0,16,1,8,116,0,0,11,0,3.46710526315789,0,8,0,0,0.105263157894737,0,0.736842105263158,0,0.0263157894736842,0,0.0526315789473684,0.0789473684210526,0,0.644736842105263,0.322368421052632,0.0328947368421053,0,0.563711911357341,0.436288088642659,5,1.83552631578947,5.03043792139244,5.63478960316925,18.2478690368556,21.1734318076699,204
20413,465,900,489864000,535347670,212,246,7,0,44,13,39,0,306,3,44,0,0,4,0,0,5,3,4,0,0,0,48,409,8,0,439,11,11,4,0,0,9,35,0,0,44,14,16,350,4,8,29,0,3.25161290322581,8,16,0,0.00860215053763441,0.0946236559139785,0,0.658064516129032,0,0.0946236559139785,0.0172043010752688,0.0344086021505376,0.0838709677419355,0,0.529032258064516,0.455913978494624,0.0150537634408602,0,0.459544456006475,0.540455543993525,7,1.93548387096774,6.14418563412565,6.80350525760834,20.0096383615655,20.0984269461341,204
20414,492,1106,482624592,169587350,243,240,8,1,48,17,27,0,341,1,48,0,0,0,0,0,1,3,6,0,0,0,48,440,4,0,473,8,11,0,0,0,3,45,0,0,48,6,18,389,0,4,27,0,2.84349593495935,4,18,0,0,0.0975609756097561,0,0.693089430894309,0,0.0975609756097561,0.00813008130081301,0.0365853658536585,0.0548780487804878,0,0.487804878048781,0.49390243902439,0.016260162601626,0.00203252032520325,0.503825434595809,0.496174565404191,6,2.2479674796748,6.20050917404269,7.00940893270864,19.9947496692435,18.9488786971728,204
20415,883,2286,1543403580,961372883,467,394,21,1,80,30,53,0,561,16,104,0,0,5,1,0,12,9,12,0,0,0,85,777,21,0,839,16,23,5,0,0,10,70,0,0,80,16,46,665,5,21,50,0,2.79388448471121,21,46,0,0.00566251415628539,0.0906002265005663,0,0.635334088335221,0,0.117780294450736,0.0237825594563986,0.0520951302378256,0.0600226500566251,0,0.446206115515289,0.528878822197056,0.0237825594563986,0.00113250283125708,0.432644297918786,0.567355702081215,7,2.58890147225368,6.78445706263764,7.73499619402278,21.1572559321872,20.6838729083249,204
20501,1206,2798,1577204700,1113114770,694,492,18,2,135,17,62,0,771,18,152,0,2,11,0,0,27,6,1,4,0,0,146,1021,37,2,1100,32,63,9,2,0,18,116,0,1,135,6,35,923,11,37,59,0,3.20646766169154,37,35,2,0.00912106135986733,0.111940298507463,0,0.639303482587065,0,0.126036484245439,0.0306799336650083,0.0290215588723051,0.0514096185737977,0.00165837479270315,0.407960199004975,0.575456053067993,0.0149253731343284,0.00165837479270315,0.441637170697095,0.558362829302905,8,2.32006633499171,7.09589322109753,7.93701748951545,21.1789199405618,20.8304280225218,205
20502,894,3149,28855217868,1901671046,533,331,25,5,111,16,56,1,553,6,115,0,1,6,0,0,24,3,1,1,0,0,117,747,29,1,824,11,53,6,0,0,20,91,0,0,111,9,22,668,6,28,50,0,3.12527964205817,28,22,1,0.00671140939597315,0.124161073825503,0,0.618568232662192,0.00111856823266219,0.128635346756152,0.0313199105145414,0.0246085011185682,0.0626398210290828,0.00111856823266219,0.370246085011186,0.596196868008949,0.0279642058165548,0.00559284116331096,0.420147490853765,0.579852509146235,9,3.52237136465324,6.79682371827486,8.05515773181968,24.0855566755574,21.3659988350077,205
