dataset,outcome,spec,threshold,lag,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,err
nec_cs,share_size_1_worker,S3_lag2,25,2,FALSE,0.0154013109018404,**,0.00591337992354282,0.0117137973814526,0.386504709064752,0.124051661833377,469,475,""
nec_cs,share_size_1_worker,S4_lag3,25,3,FALSE,0.0152003928090684,**,0.00614029277914267,0.0163000560082739,0.386504709064752,0.124051661833377,469,475,""
nec_cs,share_size_1_worker,S5_lag4,25,4,FALSE,0.0147112935539453,**,0.00674899472595665,0.0334195241665858,0.386504709064752,0.124051661833377,469,475,""
nec_cs,share_size_1_worker,S6_lag5,25,5,FALSE,0.014551990533099,**,0.00680275483277185,0.03672118975434,0.386504709064752,0.124051661833377,469,475,""
nec_cs,share_size_1_worker,S7_lag10,25,10,FALSE,0.0163092789835214,**,0.00692712935553557,0.0220207517399304,0.386504709064752,0.124051661833377,469,475,""
nec_cs,share_size_2_9_workers,S0_baseline,25,0,FALSE,-0.0152818320309943,***,0.00520076016718062,0.00475553994332169,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S1_cmig_log,25,0,TRUE,-0.014646092213744,***,0.00538394197677251,0.00863125228796713,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S2_lag1,25,1,FALSE,-0.0170940499902353,***,0.00505316933465788,0.00130251359877904,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S3_lag2,25,2,FALSE,-0.0163466225046923,***,0.00500394142512038,0.00184477207522524,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S4_lag3,25,3,FALSE,-0.0156655402740087,***,0.00550843768970881,0.00617732460556557,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S5_lag4,25,4,FALSE,-0.0144368143542847,**,0.00631239209643712,0.0259251928707675,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S6_lag5,25,5,FALSE,-0.0142104362061175,**,0.00633255643729049,0.0287307907488032,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_2_9_workers,S7_lag10,25,10,FALSE,-0.0155122861668586,**,0.00661925072977082,0.0226144991046709,0.56884860031636,0.114923295106215,469,475,""
nec_cs,share_size_51plus_workers,S0_baseline,25,0,FALSE,-0.0000448757861118436,"",0.000431471667450948,0.917529418889787,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S1_cmig_log,25,0,TRUE,-0.000094296721434968,"",0.000435338147026634,0.82928902812707,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S2_lag1,25,1,FALSE,-0.0000177038292371316,"",0.000437910299703027,0.967893198260473,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S3_lag2,25,2,FALSE,-0.00000087020606569839,"",0.000425880222322239,0.998376808778226,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S4_lag3,25,3,FALSE,-0.0000635223282155475,"",0.000401905712487825,0.874973792315783,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S5_lag4,25,4,FALSE,-0.000151103377608586,"",0.000375135736712758,0.688604686010235,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S6_lag5,25,5,FALSE,-0.000143202914627894,"",0.000387759978991997,0.713266489998797,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_size_51plus_workers,S7_lag10,25,10,FALSE,-0.00011907011819719,"",0.00037603428505881,0.752668281530086,0.00281304348241547,0.00560901483084834,469,475,""
nec_cs,share_social_services,S0_baseline,25,0,FALSE,0.00476569910773036,**,0.00230562708907126,0.0432878214182536,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S1_cmig_log,25,0,TRUE,0.00466445354923548,**,0.00225486275173075,0.0431285350745669,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S2_lag1,25,1,FALSE,0.00515890474877518,**,0.00223902469310946,0.0248839919918461,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S3_lag2,25,2,FALSE,0.00479615229820615,**,0.00225848524619551,0.0380550426682403,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S4_lag3,25,3,FALSE,0.0047792832891687,**,0.00226923172572936,0.039609037672797,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S5_lag4,25,4,FALSE,0.00433291729809923,*,0.00224010625524535,0.0580524340708567,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S6_lag5,25,5,FALSE,0.0042939442238805,*,0.0022102424878261,0.0569920531958197,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_social_services,S7_lag10,25,10,FALSE,0.0050176658049804,**,0.00230026399359682,0.0332975487100373,0.0939456812863158,0.0542472049306064,469,475,""
nec_cs,share_tax_registered,S0_baseline,25,0,FALSE,-0.0382598737508867,***,0.0109111162199184,0.000892558736015796,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S1_cmig_log,25,0,TRUE,-0.0373486158304677,***,0.0107855559100113,0.00102083823447595,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S2_lag1,25,1,FALSE,-0.0362178389041426,***,0.0107212335525852,0.00132115335509751,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S3_lag2,25,2,FALSE,-0.0356366929621604,***,0.010708463487066,0.00153701395757647,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S4_lag3,25,3,FALSE,-0.0352627367518919,***,0.0109993925698651,0.0022081626845226,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S5_lag4,25,4,FALSE,-0.0323304373394177,***,0.0110925611163948,0.00508159623133437,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S6_lag5,25,5,FALSE,-0.0310717241853644,***,0.0110097579277419,0.0065555212360676,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_tax_registered,S7_lag10,25,10,FALSE,-0.0275100322843274,**,0.0113676007524602,0.0187298210931006,0.600819288911529,0.222743530151907,469,475,""
nec_cs,share_trade_retail,S0_baseline,25,0,FALSE,-0.00382668887576711,"",0.00582964327741047,0.514195919181812,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S1_cmig_log,25,0,TRUE,-0.00405888783082093,"",0.00587706326264817,0.492599733243554,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S2_lag1,25,1,FALSE,-0.0033114773378843,"",0.00561660540134359,0.557797464127827,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S3_lag2,25,2,FALSE,-0.00281908671827411,"",0.00546230366251708,0.607781985804517,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S4_lag3,25,3,FALSE,-0.00302194075512074,"",0.00527791306115929,0.569191889822546,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S5_lag4,25,4,FALSE,-0.00156019345410976,"",0.00524187066597543,0.767059637631638,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S6_lag5,25,5,FALSE,-0.00117938008060005,"",0.00528750780015812,0.8242937876235,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_trade_retail,S7_lag10,25,10,FALSE,-0.000265411426820076,"",0.00519148481704815,0.959405152060245,0.503349763726316,0.113119532926865,469,475,""
nec_cs,share_transport,S0_baseline,25,0,FALSE,0.000226551614518303,"",0.000378640767535147,0.551990906520705,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S1_cmig_log,25,0,TRUE,0.000246358447635362,"",0.000405197439101269,0.545605105115655,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S2_lag1,25,1,FALSE,0.00020142376355181,"",0.000355700758609553,0.573431053354232,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S3_lag2,25,2,FALSE,0.000220050065249707,"",0.000360135518942023,0.543615288843634,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S4_lag3,25,3,FALSE,0.000256273018039101,"",0.000386543875994976,0.510012081827147,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S5_lag4,25,4,FALSE,0.000319071569441918,"",0.000409182085108735,0.438746946214943,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S6_lag5,25,5,FALSE,0.000348322955194039,"",0.000414316483129899,0.404019423047835,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_transport,S7_lag10,25,10,FALSE,0.000353369761309544,"",0.000376657795553071,0.352114545506245,0.00510060386105263,0.00749148817847237,469,475,""
nec_cs,share_uses_formal_credit,S0_baseline,25,0,FALSE,-0.000437372986279122,"",0.00818825743774111,0.957588295095607,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S1_cmig_log,25,0,TRUE,-0.00086461027580741,"",0.0082269045498152,0.916669026384142,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S2_lag1,25,1,FALSE,-0.000363380102318747,"",0.00787601392419273,0.963361872552276,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S3_lag2,25,2,FALSE,0.000345294325050753,"",0.00787637240763559,0.965185751380035,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S4_lag3,25,3,FALSE,0.000686565824201937,"",0.00836727846507545,0.934891502217641,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S5_lag4,25,4,FALSE,0.000489927856291369,"",0.00859940863442784,0.954766530675066,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S6_lag5,25,5,FALSE,0.000823269055380158,"",0.00842355671851348,0.922486274030431,0.261080138613177,0.121253511498648,469,475,""
nec_cs,share_uses_formal_credit,S7_lag10,25,10,FALSE,0.00118213461886497,"",0.0089437090206025,0.895311361116191,0.261080138613177,0.121253511498648,469,475,""
nec_cs,value_added_share_of_revenue,S0_baseline,25,0,FALSE,-5.55807567331745,"",5.54946392331514,0.320793064236682,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S1_cmig_log,25,0,TRUE,-5.37923656474061,"",5.43540887039107,0.32652030315881,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S2_lag1,25,1,FALSE,-5.12581672372278,"",5.1874651594549,0.327271949290955,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S3_lag2,25,2,FALSE,-5.22810699992972,"",5.2423592633694,0.322842929891629,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S4_lag3,25,3,FALSE,-4.89593979000863,"",4.97782055376069,0.329492935554451,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S5_lag4,25,4,FALSE,-4.11379504709045,"",4.41564366928376,0.355451432759644,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S6_lag5,25,5,FALSE,-3.98826725520925,"",4.32373187012469,0.360201171767489,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,value_added_share_of_revenue,S7_lag10,25,10,FALSE,-3.00258326587923,"",3.59362528643007,0.406907853752782,-1.87767204698924,43.4306062284348,469,475,""
nec_cs,wage_share_of_revenue,S0_baseline,25,0,FALSE,0.125182360067367,"",0.112128333742206,0.268926460037471,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S1_cmig_log,25,0,TRUE,0.121348677700931,"",0.109671239956212,0.273168214534423,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S2_lag1,25,1,FALSE,0.116459860196107,"",0.104843980479219,0.271321664317247,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S3_lag2,25,2,FALSE,0.118375853078663,"",0.105965780542501,0.26863234470436,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S4_lag3,25,3,FALSE,0.112580288970639,"",0.100921369911045,0.269306603431632,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S5_lag4,25,4,FALSE,0.097311635473694,"",0.0895739153103177,0.281882294852839,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S6_lag5,25,5,FALSE,0.0940533567688721,"",0.0875867175457949,0.287423297129818,0.19139663648614,0.874200891086969,469,475,""
nec_cs,wage_share_of_revenue,S7_lag10,25,10,FALSE,0.0747255732524791,"",0.0734085563904102,0.313007375184901,0.19139663648614,0.874200891086969,469,475,""
nec_panel,log_new_firms,S0_baseline,25,0,FALSE,-0.00720499649679807,"",0.0158552085242219,0.64973128730943,3.35121840141153,1.32719732323975,8550,475,""
nec_panel,log_new_firms,S1_cmig_log,25,0,TRUE,0.191663323525036,***,0.0600856125031976,0.00151787165246816,3.35121840141153,1.32719732323975,8550,475,""
nec_panel,log_new_firms,S2_lag1,25,1,FALSE,-0.00770669577766827,"",0.0150269685470215,0.6082898188194,3.35121840141153,1.32719732323975,8550,475,""
nec_panel,log_new_firms,S3_lag2,25,2,FALSE,-0.00248639400074117,"",0.0153732037360958,0.871583002443594,3.41389070312619,1.31634677226885,8075,475,""
nec_panel,log_new_firms,S4_lag3,25,3,FALSE,-0.0104244699764518,"",0.0152491805495234,0.494556424035645,3.50199230386075,1.2855900053349,7600,475,""
nec_panel,log_new_firms,S5_lag4,25,4,FALSE,0.00403800089438733,"",0.0160763435605928,0.801786446078983,3.51770616914947,1.30051365602168,7125,475,""
nec_panel,log_new_firms,S6_lag5,25,5,FALSE,0.00424738068545399,"",0.0176445865466483,0.809877280664244,3.62000934424857,1.26043155628307,6650,475,""
nec_panel,log_new_firms,S7_lag10,25,10,FALSE,0.0102479780980577,"",0.0229183533147535,0.654969863909971,3.97066229498353,1.23769817671933,4275,475,""
nec_panel,log_new_firms_agriculture,S0_baseline,25,0,FALSE,0.000501015149010516,"",0.0223604528193573,0.982133279134538,0.614020303256083,0.744660514679136,8550,475,""
nec_panel,log_new_firms_agriculture,S1_cmig_log,25,0,TRUE,0.157546837272775,*,0.0822754999349969,0.0561107456724154,0.614020303256083,0.744660514679136,8550,475,""
nec_panel,log_new_firms_agriculture,S2_lag1,25,1,FALSE,0.00525137409520381,"",0.0226817983570291,0.817007879582615,0.614020303256083,0.744660514679136,8550,475,""
nec_panel,log_new_firms_agriculture,S3_lag2,25,2,FALSE,0.0224137239207954,"",0.021211143633097,0.29118874895611,0.629362628813075,0.752448862030234,8075,475,""
nec_panel,log_new_firms_agriculture,S4_lag3,25,3,FALSE,0.0246357846891553,"",0.0198439014191334,0.215042885384775,0.651811081833188,0.760949448248393,7600,475,""
nec_panel,log_new_firms_agriculture,S5_lag4,25,4,FALSE,0.0312272352597865,*,0.0189022849051446,0.0991896672318505,0.66580709470032,0.768818455931312,7125,475,""
nec_panel,log_new_firms_agriculture,S6_lag5,25,5,FALSE,0.0327561449819355,*,0.0185837960396515,0.0786092442240334,0.693815502357397,0.777128488793962,6650,475,""
nec_panel,log_new_firms_agriculture,S7_lag10,25,10,FALSE,-0.0211269846737209,"",0.0327050755674654,0.518601752522698,0.832150431698531,0.823514324683759,4275,475,""
nec_panel,log_new_firms_construction,S0_baseline,25,0,FALSE,-0.0109260727091252,"",0.00737017823805876,0.138879636137637,0.0616186799390616,0.24616206041385,8550,475,""
nec_panel,log_new_firms_construction,S1_cmig_log,25,0,TRUE,0.0835996338407461,***,0.0300021407538839,0.00554255549166864,0.0616186799390616,0.24616206041385,8550,475,""
nec_panel,log_new_firms_construction,S2_lag1,25,1,FALSE,-0.0136827634913434,*,0.007615929099129,0.0730360145046775,0.0616186799390616,0.24616206041385,8550,475,""
nec_panel,log_new_firms_construction,S3_lag2,25,2,FALSE,-0.0138969664485708,*,0.00734575559021709,0.0591220670857424,0.0629903231249837,0.249146002448027,8075,475,""
nec_panel,log_new_firms_construction,S4_lag3,25,3,FALSE,-0.0128883009044212,*,0.00747701679391134,0.0854100439809207,0.0659463341164315,0.254633822091372,7600,475,""
nec_panel,log_new_firms_construction,S5_lag4,25,4,FALSE,-0.0116629366622762,"",0.00793812482847001,0.142433592461951,0.0686007057622369,0.259513703984029,7125,475,""
nec_panel,log_new_firms_construction,S6_lag5,25,5,FALSE,-0.00530023252013145,"",0.00857971101958779,0.537027909488811,0.0723541969277862,0.266236295934941,6650,475,""
nec_panel,log_new_firms_construction,S7_lag10,25,10,FALSE,0.0219871446840745,"",0.0161312216591155,0.173523977695156,0.0914047271308525,0.296279305985679,4275,475,""
nec_panel,log_new_firms_education_health_social,S0_baseline,25,0,FALSE,-0.00645511679491846,"",0.01631346243949,0.692509829876936,1.00560016761969,0.794751059986832,8550,475,""
nec_panel,log_new_firms_education_health_social,S1_cmig_log,25,0,TRUE,0.114382879402319,*,0.0623329976800192,0.0671277924564535,1.00560016761969,0.794751059986832,8550,475,""
nec_panel,log_new_firms_education_health_social,S2_lag1,25,1,FALSE,-0.00418207076560079,"",0.0166860783436405,0.802206981930774,1.00560016761969,0.794751059986832,8550,475,""
nec_panel,log_new_firms_education_health_social,S3_lag2,25,2,FALSE,-0.00119350878665535,"",0.0167914293458327,0.943365297378812,1.03342177489394,0.795684974640244,8075,475,""
nec_panel,log_new_firms_education_health_social,S4_lag3,25,3,FALSE,0.0050680250885596,"",0.0169596363336261,0.765201761545022,1.06850846215309,0.794526252649764,7600,475,""
nec_panel,log_new_firms_education_health_social,S5_lag4,25,4,FALSE,0.00401612233594392,"",0.0175885150940154,0.819482134507974,1.08993535296546,0.796043228232491,7125,475,""
nec_panel,log_new_firms_education_health_social,S6_lag5,25,5,FALSE,0.0131070159112904,"",0.0180136086686259,0.467207043962215,1.1234572051697,0.793007162201919,6650,475,""
nec_panel,log_new_firms_education_health_social,S7_lag10,25,10,FALSE,-0.04604811797895,"",0.0291044805887051,0.114278678200051,1.17960061877665,0.814948313273145,4275,475,""
nec_panel,log_new_firms_finance_prof_realestate,S0_baseline,25,0,FALSE,0.0221296576983962,"",0.0155395904669365,0.155080579589209,0.682672118688929,0.809107210034961,8550,475,""
nec_panel,log_new_firms_finance_prof_realestate,S1_cmig_log,25,0,TRUE,0.0114608683776234,"",0.0623485542677831,0.854233813754534,0.682672118688929,0.809107210034961,8550,475,""
nec_panel,log_new_firms_finance_prof_realestate,S2_lag1,25,1,FALSE,0.0176869703807075,"",0.0156199704785078,0.258067952470507,0.682672118688929,0.809107210034961,8550,475,""
nec_panel,log_new_firms_finance_prof_realestate,S3_lag2,25,2,FALSE,0.0187351734729431,"",0.016428466556036,0.254691774581001,0.700346799763377,0.816440934951739,8075,475,""
nec_panel,log_new_firms_finance_prof_realestate,S4_lag3,25,3,FALSE,0.0180036353326394,"",0.0155729442939189,0.24822906744123,0.729034426868052,0.824770168334779,7600,475,""
nec_panel,log_new_firms_finance_prof_realestate,S5_lag4,25,4,FALSE,0.0338246668062316,**,0.015540811623753,0.0300103924668862,0.753114846023259,0.832039904661238,7125,475,""
nec_panel,log_new_firms_finance_prof_realestate,S6_lag5,25,5,FALSE,0.0274374522559483,"",0.0176404385708479,0.120524791904637,0.790096416315644,0.839764513893601,6650,475,""
