lgcode,n_firms,emp_total,rev_total,cap_total,n_firms_size_2_9_workers,n_firms_size_1_worker,n_firms_size_10_50_workers,n_firms_size_51plus_workers,n_firms_manufacturing,n_firms_education,n_firms_other_services,n_firms_transport,n_firms_trade_retail,n_firms_health,n_firms_hospitality,n_firms_construction,n_firms_water_waste,n_firms_agriculture,n_firms_arts,n_firms_energy,n_firms_finance,n_firms_prof_tech,n_firms_admin_sup,n_firms_info_comm,n_firms_mining,n_firms_real_estate,n_firms_surviving_trd_tradable_goods,n_firms_surviving_trd_non_tradable_services,n_firms_surviving_trd_tradable_services,n_firms_surviving_trd_non_tradable_utilities,n_firms_surviving_agor_not_ag,n_firms_surviving_agor_agro_processing,n_firms_surviving_agor_agro_downstream_manuf,n_firms_surviving_agor_crop_livestock_primary,n_firms_surviving_agor_forestry_primary,n_firms_surviving_agor_fishery_primary,n_firms_surviving_mtier_medium_low_tech,n_firms_surviving_mtier_low_tech,n_firms_surviving_mtier_high_tech,n_firms_surviving_mtier_medium_high_tech,n_firms_surviving_modern_industrial_sector,n_firms_surviving_modern_other,n_firms_surviving_modern_public_sector,n_firms_surviving_modern_traditional_commerce,n_firms_surviving_modern_traditional_agriculture,n_firms_surviving_modern_modern_services,n_firms_surviving_modern_traditional_services,n_firms_surviving_modern_modern_manuf,median_firm_age_years_wmean,n_firms_finance_prof_info,n_firms_social_services,n_firms_utilities_mining,share_agriculture,share_manufacturing,share_construction,share_trade_retail,share_transport,share_hospitality,share_finance_prof_info,share_social_services,share_other_services,share_utilities_mining,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers,industry_hhi,industry_diversity,n_industries_present,mean_emp_per_firm,log_n_firms,log_emp_total,log_rev_total,log_cap_total,DIST
40806,2917,8638,9771005508,3971698300,1770,1058,79,10,407,24,140,3,1761,25,398,3,7,60,7,0,41,21,10,9,0,1,467,2369,74,7,2605,76,176,43,4,13,58,344,0,5,410,59,49,2159,47,71,122,0,4.34213232773397,72,49,7,0.0205690778196778,0.139526911210147,0.00102845389098389,0.603702434007542,0.00102845389098389,0.136441549537196,0.0246828933836133,0.0167980802194035,0.0479945149125814,0.00239972574562907,0.362701405553651,0.606787795680494,0.0270826191292424,0.00342817963661296,0.406166539485942,0.593833460514058,10,2.96126157010627,7.97865372908273,9.06404211435888,9771005508,3971698300,408
40807,1425,2967,1601184792,1301263538,666,733,25,1,168,23,68,1,906,7,179,1,0,39,0,0,19,8,0,4,2,0,209,1184,32,0,1258,30,98,33,4,2,13,155,0,0,169,10,30,1085,37,31,63,0,5.34035087719298,31,30,2,0.0273684210526316,0.117894736842105,0.000701754385964912,0.635789473684211,0.000701754385964912,0.125614035087719,0.0217543859649123,0.0210526315789474,0.047719298245614,0.00140350877192982,0.514385964912281,0.467368421052632,0.0175438596491228,0.000701754385964912,0.43785189289012,0.56214810710988,10,2.0821052631579,7.26262860097424,7.99564360428727,1601184792,1301263538,408
40808,886,2254,4150850268,3333023174,561,307,17,1,80,12,30,2,503,10,212,0,1,10,0,0,14,4,1,2,5,0,95,768,22,1,816,14,46,9,1,0,8,72,0,0,80,10,22,715,10,20,29,0,4.4627539503386,20,22,6,0.0112866817155756,0.090293453724605,0,0.567720090293454,0.00225733634311512,0.239277652370203,0.0225733634311512,0.0248306997742664,0.0338600451467269,0.00677200902934537,0.346501128668172,0.633182844243792,0.0191873589164786,0.00112866817155756,0.390163771535142,0.609836228464858,9,2.54401805869075,6.78784498230958,7.72090525193678,4150850268,3333023174,408
40901,1122,2918,2430627324,1910546405,736,358,26,2,121,21,32,0,638,6,238,0,1,11,1,0,28,18,4,3,0,0,132,940,49,1,1047,10,54,9,2,0,13,108,0,0,121,12,27,876,11,49,26,0,6.26381461675579,49,27,1,0.00980392156862745,0.107843137254902,0,0.568627450980392,0,0.212121212121212,0.0436720142602496,0.0240641711229947,0.0285204991087344,0.00089126559714795,0.319073083778966,0.655971479500891,0.0231729055258467,0.0017825311942959,0.383359388156494,0.616640611843506,8,2.60071301247772,7.02375895473844,7.97899637085412,2430627324,1910546405,409
40902,195,544,270558972,83366097,149,39,7,0,24,8,4,0,123,2,28,0,0,1,0,0,3,1,0,1,0,0,25,165,5,0,174,6,14,1,0,0,0,24,0,0,24,1,10,151,1,5,3,0,4.86666666666667,5,10,0,0.00512820512820513,0.123076923076923,0,0.630769230769231,0,0.143589743589744,0.0256410256410256,0.0512820512820513,0.0205128205128205,0,0.2,0.764102564102564,0.0358974358974359,0,0.437370151216305,0.562629848783695,7,2.78974358974359,5.27811465923052,6.30078579466324,270558972,83366097,409
40903,316,531,292699056,186364061,88,222,6,0,45,14,5,0,169,4,51,0,0,14,0,0,12,1,1,0,0,0,59,244,13,0,260,20,22,13,1,0,1,44,0,0,45,4,18,220,14,13,2,0,6.49050632911392,13,18,0,0.0443037974683544,0.142405063291139,0,0.534810126582278,0,0.161392405063291,0.0411392405063291,0.0569620253164557,0.0158227848101266,0,0.70253164556962,0.278481012658228,0.0189873417721519,0,0.339498878384874,0.660501121615126,7,1.68037974683544,5.75890177387728,6.27664348934165,292699056,186364061,409
40904,314,584,247423620,95383797,111,199,4,0,34,10,8,1,210,2,37,0,0,3,0,0,4,5,0,0,0,0,37,267,10,0,290,11,10,2,1,0,1,33,0,0,34,4,12,247,3,9,5,0,5.37579617834395,9,12,0,0.00955414012738853,0.10828025477707,0,0.668789808917197,0.00318471337579618,0.117834394904459,0.0286624203821656,0.0382165605095541,0.0254777070063694,0,0.63375796178344,0.353503184713376,0.0127388535031847,0,0.475921944095095,0.524078055904905,8,1.85987261146497,5.75257263882563,6.37161184723186,247423620,95383797,409
40905,609,1564,1005967284,1185124249,352,239,17,1,65,16,28,0,364,7,86,0,2,8,3,0,22,4,3,1,0,0,73,507,27,2,561,12,28,8,0,0,8,57,0,0,65,15,23,450,8,27,21,0,5.16584564860427,27,23,2,0.013136288998358,0.106732348111658,0,0.597701149425287,0,0.141215106732348,0.0443349753694581,0.0377668308702792,0.0459770114942529,0.00328407224958949,0.392446633825944,0.57799671592775,0.0279146141215107,0.00164203612479475,0.394269320887293,0.605730679112707,8,2.56814449917898,6.41345895716736,7.35564110297425,1005967284,1185124249,409
40906,265,766,299651304,380159657,96,151,17,1,48,12,6,0,141,7,33,1,0,4,3,0,7,2,0,1,0,0,52,203,10,0,226,26,9,2,2,0,2,46,0,0,49,8,19,174,4,10,1,0,5.76603773584906,10,19,0,0.0150943396226415,0.181132075471698,0.00377358490566038,0.532075471698113,0,0.124528301886792,0.0377358490566038,0.0716981132075472,0.0226415094339623,0,0.569811320754717,0.362264150943396,0.0641509433962264,0.00377358490566038,0.33873976504094,0.66126023495906,8,2.89056603773585,5.5834963087817,6.64248680136726,299651304,380159657,409
40907,230,524,157127328,99000009,127,95,8,0,21,13,7,0,152,3,26,0,0,2,0,0,4,2,0,0,0,0,23,201,6,0,211,5,12,1,1,0,0,21,0,0,21,3,16,178,2,6,4,0,5.69565217391304,6,16,0,0.00869565217391304,0.091304347826087,0,0.660869565217391,0,0.11304347826087,0.0260869565217391,0.0695652173913044,0.0304347826086957,0,0.41304347826087,0.552173913043478,0.0347826086956522,0,0.464385633270321,0.535614366729679,7,2.27826086956522,5.44241771052179,6.26339826259162,157127328,99000009,409
40908,552,1314,767932500,377024445,343,193,16,0,70,12,16,1,335,7,78,1,0,12,0,1,14,5,0,0,0,0,82,449,20,1,499,14,27,11,1,0,9,60,0,1,72,6,19,413,12,19,11,0,4.92753623188406,19,19,1,0.0217391304347826,0.126811594202899,0.00181159420289855,0.606884057971015,0.00181159420289855,0.141304347826087,0.0344202898550725,0.0344202898550725,0.0289855072463768,0.00181159420289855,0.34963768115942,0.621376811594203,0.0289855072463768,0,0.408048466708675,0.591951533291325,10,2.3804347826087,6.31535800152234,7.18159194461187,767932500,377024445,409
40909,1265,3164,2746570908,1582091029,812,424,26,3,139,25,50,1,801,5,178,0,0,21,2,1,26,13,1,1,1,0,161,1062,41,1,1147,21,76,18,2,1,11,128,0,0,140,15,30,979,20,40,41,0,5.09486166007905,40,30,2,0.016600790513834,0.109881422924901,0,0.633201581027668,0.000790513833992095,0.140711462450593,0.0316205533596838,0.0237154150197628,0.0395256916996047,0.00158102766798419,0.335177865612648,0.641897233201581,0.0205533596837945,0.00237154150197628,0.436221156399881,0.563778843600119,9,2.50118577075099,7.14361760270412,8.05990833457828,2746570908,1582091029,409
40910,923,1947,1011481908,451950609,493,413,17,0,110,23,35,1,541,17,168,0,0,9,0,0,11,5,0,2,1,0,120,784,19,0,833,36,45,6,3,0,4,106,0,0,110,9,40,709,9,18,28,0,5.34994582881907,18,40,1,0.00975081256771398,0.119176598049838,0,0.586132177681473,0.00108342361863489,0.182015167930661,0.019501625135428,0.0433369447453955,0.037919826652221,0.00108342361863489,0.447453954496208,0.534127843986999,0.0184182015167931,0,0.394677255968514,0.605322744031486,9,2.10942578548212,6.82871207164168,7.57455848420248,1011481908,451950609,409
40911,527,1124,529997460,681241749,294,224,9,0,85,11,17,0,272,5,87,0,0,31,0,0,17,0,1,1,0,0,116,393,18,0,442,26,28,31,0,0,8,77,0,0,85,2,16,359,31,18,16,0,5.28273244781784,18,16,0,0.0588235294117647,0.161290322580645,0,0.516129032258065,0,0.165085388994307,0.0341555977229602,0.0303605313092979,0.032258064516129,0,0.425047438330171,0.557874762808349,0.0170777988614801,0,0.326246088813196,0.673753911186805,7,2.13282732447818,6.26909628370626,7.02553831463852,529997460,681241749,409
41001,576,1249,512673648,1060940940,331,232,13,0,76,19,37,1,306,17,67,0,2,34,1,1,12,1,1,1,0,0,110,448,15,3,482,43,17,20,13,1,3,73,0,0,77,26,36,373,33,14,17,0,5.265625,14,36,3,0.0590277777777778,0.131944444444444,0,0.53125,0.00173611111111111,0.116319444444444,0.0243055555555556,0.0625,0.0642361111111111,0.00520833333333333,0.402777777777778,0.574652777777778,0.0225694444444444,0,0.325303819444444,0.674696180555556,9,2.16840277777778,6.3578422665081,7.13089883029635,512673648,1060940940,410
41002,684,1933,6083450652,2000444428,522,145,17,0,93,23,34,1,323,27,85,2,8,77,0,0,7,1,1,0,2,0,172,495,9,8,549,36,22,51,26,0,16,76,0,1,95,40,50,408,77,8,6,0,5.74707602339181,8,50,10,0.112573099415205,0.135964912280702,0.00292397660818713,0.472222222222222,0.00146198830409357,0.124269005847953,0.0116959064327485,0.0730994152046784,0.0497076023391813,0.0146198830409357,0.211988304093567,0.763157894736842,0.0248538011695906,0,0.277771365548374,0.722228634451626,10,2.82602339181287,6.52941883826223,7.56734567601324,6083450652,2000444428,410
41003,1181,2961,2567634528,2058318159,647,495,37,2,143,29,48,3,648,19,195,1,0,44,3,3,26,14,0,4,1,0,188,943,47,3,1050,42,45,33,10,1,10,133,0,0,147,29,48,843,43,44,27,0,5.43268416596105,44,48,4,0.0372565622353937,0.12108382726503,0.000846740050804403,0.548687552921253,0.00254022015241321,0.165114309906859,0.0372565622353937,0.0406435224386113,0.0406435224386113,0.00338696020321761,0.41913632514818,0.547840812870449,0.0313293818797629,0.00169348010160881,0.349080595170069,0.650919404829932,10,2.50719729043184,7.07496319796604,7.99361999482774,2567634528,2058318159,410
41004,534,1305,917448684,1017723500,315,198,21,0,81,24,18,0,258,9,82,1,5,30,2,1,12,10,0,1,0,0,111,394,23,6,441,32,31,13,16,1,3,78,0,0,83,18,33,340,29,23,8,0,5.92322097378277,23,33,6,0.0561797752808989,0.151685393258427,0.00187265917602996,0.48314606741573,0,0.153558052434457,0.0430711610486891,0.0617977528089888,0.0337078651685393,0.0112359550561798,0.370786516853933,0.589887640449438,0.0393258426966292,0,0.290114884484282,0.709885115515718,9,2.4438202247191,6.28226674689601,7.17472430983638,917448684,1017723500,410
41005,158,388,170332368,210585869,97,54,7,0,9,10,2,0,93,6,30,1,0,3,0,0,3,1,0,0,0,0,12,142,4,0,148,6,1,2,1,0,0,9,0,0,10,2,16,123,3,4,0,0,6.31012658227848,4,16,0,0.0189873417721519,0.0569620253164557,0.00632911392405063,0.588607594936709,0,0.189873417721519,0.0253164556962025,0.10126582278481,0.0126582278481013,0,0.341772151898734,0.613924050632912,0.0443037974683544,0,0.397211985258773,0.602788014741227,8,2.45569620253165,5.06890420222023,5.96357934361845,170332368,210585869,410
41006,240,602,118715700,192749131,160,71,9,0,20,16,8,1,132,2,51,0,1,3,0,1,1,1,1,2,0,0,23,210,5,2,221,10,6,2,1,0,1,19,0,0,21,6,18,183,3,4,5,0,4.875,4,18,2,0.0125,0.0833333333333333,0,0.55,0.00416666666666667,0.2125,0.0166666666666667,0.075,0.0333333333333333,0.00833333333333333,0.295833333333333,0.666666666666667,0.0375,0,0.361857638888889,0.638142361111111,9,2.50833333333333,5.48479693349066,6.40191719672719,118715700,192749131,410
41007,490,1036,338889324,398077741,290,194,6,0,73,11,20,0,269,4,70,0,0,27,1,1,11,1,2,0,0,0,100,377,12,1,403,35,25,20,7,0,4,69,0,0,74,9,15,339,27,12,14,0,4.83061224489796,12,15,1,0.0551020408163265,0.148979591836735,0,0.548979591836735,0,0.142857142857143,0.0244897959183673,0.0306122448979592,0.0408163265306122,0.00204081632653061,0.395918367346939,0.591836734693878,0.0122448979591837,0,0.350224906289046,0.649775093710954,8,2.11428571428571,6.19644412779452,6.94408720822953,338889324,398077741,410
41101,2473,7020,7004256168,9548089271,1586,800,83,4,292,71,153,2,1398,45,318,7,4,76,7,0,64,14,11,10,1,0,369,2010,90,4,2242,62,93,48,26,2,41,249,0,2,299,83,116,1716,74,88,97,0,5.66275778406793,88,116,5,0.030731904569349,0.118075212292762,0.00283057015770319,0.565305297209867,0.000808734330772341,0.128588758592802,0.035584310553983,0.0469065911847958,0.0618681763040841,0.00202183582693085,0.323493732308937,0.641326324302467,0.0335624747270522,0.00161746866154468,0.358298250298534,0.641701749701467,10,2.83865750101092,7.81359155295243,8.85666093701725,7004256168,9548089271,411
41102,479,2633,344133024,227237795,326,118,25,10,80,21,27,1,263,18,33,0,1,23,0,0,11,1,0,0,0,0,103,362,13,1,397,41,18,7,16,0,6,74,0,0,80,25,39,296,23,12,4,0,6.06054279749478,12,39,1,0.0480167014613779,0.167014613778706,0,0.549060542797495,0.00208768267223382,0.0688935281837161,0.0250521920668058,0.081419624217119,0.0563674321503132,0.00208768267223382,0.246346555323591,0.680584551148225,0.0521920668058455,0.0208768267223382,0.34685605449767,0.65314394550233,9,5.49686847599165,6.17378610390194,7.87625888230323,344133024,227237795,411
41103,289,873,318151008,2428329179,198,79,12,0,34,24,15,0,129,9,21,0,0,22,0,1,7,0,1,1,25,0,81,199,8,1,243,10,14,2,19,1,2,31,0,1,35,36,33,150,21,8,6,0,6.03114186851211,8,33,26,0.0761245674740485,0.117647058823529,0,0.44636678200692,0,0.0726643598615917,0.027681660899654,0.114186851211073,0.0519031141868512,0.0899653979238754,0.273356401384083,0.685121107266436,0.041522491349481,0,0.248751810921804,0.751248189078196,8,3.02076124567474,5.66988092298052,6.77308037565554,318151008,2428329179,411
41104,179,390,78818340,136228824,115,61,3,0,30,10,4,0,95,8,14,0,0,9,0,8,1,0,0,0,0,0,39,131,1,8,146,15,9,1,8,0,1,29,0,0,38,2,18,109,9,1,2,0,5.77094972067039,1,18,8,0.0502793296089386,0.167597765363128,0,0.53072625698324,0,0.0782122905027933,0.00558659217877095,0.100558659217877,0.0223463687150838,0.0446927374301676,0.340782122905028,0.642458100558659,0.0167597765363129,0,0.331044599107394,0.668955400892606,8,2.17877094972067,5.19295685089021,5.96870755998537,78818340,136228824,411
41105,754,1890,6395133348,18870150733,589,150,15,0,86,19,34,0,402,22,119,0,0,25,2,16,21,5,0,3,0,0,111,598,29,16,670,15,44,11,14,0,13,73,0,0,102,9,41,521,25,29,27,0,4.72546419098143,29,41,16,0.0331564986737401,0.114058355437666,0,0.53315649867374,0,0.157824933687003,0.0384615384615385,0.0543766578249337,0.0450928381962865,0.0212201591511936,0.19893899204244,0.781167108753316,0.019893899204244,0,0.330192993688832,0.669807006311168,8,2.50663129973475,6.62671774924903,7.54486106865846,6395133348,18870150733,411
41106,402,813,378371976,1981488953,207,188,7,0,48,23,8,2,233,8,30,1,1,34,0,9,2,2,1,0,0,0,82,304,6,10,331,22,15,4,30,0,7,41,0,0,58,8,31,263,34,4,4,0,4.31094527363184,4,31,10,0.0845771144278607,0.119402985074627,0.00248756218905473,0.579601990049751,0.00497512437810945,0.0746268656716418,0.0099502487562189,0.0771144278606965,0.0199004975124378,0.0248756218905473,0.467661691542289,0.514925373134328,0.0174129353233831,0,0.370009405707779,0.629990594292221,10,2.02238805970149,5.99893656194668,6.70196036600254,378371976,1981488953,411
41107,887,1632,600736008,10904201826,410,470,7,0,128,26,34,4,454,45,88,0,4,47,5,11,17,13,8,1,2,0,177,660,35,15,751,48,41,25,22,0,20,107,0,1,139,40,71,542,47,31,17,0,5.08004509582864,31,71,17,0.0529875986471251,0.144306651634724,0,0.511837655016911,0.00450958286358512,0.0992108229988726,0.0349492671927847,0.0800450958286359,0.0383314543404735,0.0191657271702368,0.529875986471251,0.462232243517475,0.00789177001127396,0,0.30493829828069,0.69506170171931,9,1.83990980834273,6.78897174299217,7.39817409297047,600736008,10904201826,411
41108,932,2975,2770883208,1472131496,659,215,58,0,135,26,44,0,473,12,106,0,1,76,2,7,32,6,2,3,7,0,218,665,41,8,771,33,52,48,26,2,14,121,0,0,142,29,38,579,74,41,29,0,4.68133047210301,41,38,15,0.0815450643776824,0.144849785407725,0,0.507510729613734,0,0.113733905579399,0.0439914163090129,0.0407725321888412,0.0472103004291846,0.0160944206008584,0.23068669527897,0.707081545064378,0.0622317596566524,0,0.304219086739487,0.695780913260513,8,3.19206008583691,6.83840520084734,7.99833539595298,2770883208,1472131496,411
41109,193,451,6598535052,141933104,119,68,6,0,20,7,2,0,127,4,24,0,0,1,0,3,4,1,0,0,0,0,21,164,5,3,175,7,10,1,0,0,0,20,0,0,23,2,11,151,1,5,0,0,5.10880829015544,5,11,3,0.00518134715025907,0.103626943005181,0,0.658031088082902,0,0.124352331606218,0.0259067357512953,0.0569948186528497,0.0103626943005181,0.0155440414507772,0.352331606217617,0.616580310880829,0.0310880829015544,0,0.463502375902709,0.536497624097291,8,2.33678756476684,5.26785815906333,6.11368217983223,6598535052,141933104,411
41110,792,3508,456134136,797252697,427,322,36,7,119,36,45,2,369,17,65,1,0,101,6,6,15,5,4,1,0,0,220,543,23,6,591,75,25,88,12,1,5,114,0,0,126,48,53,434,100,21,10,0,5.32070707070707,21,53,6,0.127525252525253,0.150252525252525,0.00126262626262626,0.465909090909091,0.00252525252525253,0.0820707070707071,0.0265151515151515,0.0669191919191919,0.0568181818181818,0.00757575757575758,0.406565656565657,0.539141414141414,0.0454545454545455,0.00883838383838384,0.271120293847567,0.728879706152434,10,4.42929292929293,6.67582322163485,8.16308637558322,456134136,797252697,411
50101,230,406,166584264,133254618,115,113,2,0,8,12,14,1,151,4,27,0,0,0,0,6,2,0,5,0,0,0,8,213,3,6,225,0,5,0,0,0,0,8,0,0,14,14,16,178,0,2,6,0,3.92173913043478,2,16,6,0,0.0347826086956522,0,0.656521739130435,0.00434782608695652,0.117391304347826,0.00869565217391304,0.0695652173913044,0.0608695652173913,0.0260869565217391,0.491304347826087,0.5,0.00869565217391304,0,0.455330812854442,0.544669187145558,8,1.76521739130435,5.44241771052179,6.0088131854426,166584264,133254618,501
50102,416,902,604463460,599932230,265,146,5,0,32,13,13,0,287,4,51,0,0,1,1,0,5,5,3,1,0,0,33,372,11,0,393,1,21,1,0,0,2,30,0,0,32,6,17,338,1,11,11,0,3.73557692307692,11,17,0,0.00240384615384615,0.0769230769230769,0,0.689903846153846,0,0.122596153846154,0.0264423076923077,0.0408653846153846,0.03125,0,0.350961538461538,0.637019230769231,0.0120192307692308,0,0.500265809911243,0.499734190088757,7,2.16826923076923,6.0330862217988,6.80572255341699,604463460,599932230,501
50103,236,447,83418216,76151018,137,98,1,0,14,10,2,0,156,6,29,0,0,5,1,3,1,4,5,0,0,0,19,209,5,3,220,1,10,5,0,0,0,14,0,0,17,7,16,185,5,5,1,0,4.44067796610169,5,16,3,0.0211864406779661,0.0593220338983051,0,0.661016949152542,0,0.122881355932203,0.0211864406779661,0.0677966101694915,0.00847457627118644,0.0127118644067797,0.415254237288136,0.580508474576271,0.00423728813559322,0,0.461289859235852,0.538710140764148,8,1.89406779661017,5.46806014113513,6.10479323241499,83418216,76151018,501
50201,241,1689,108522720,92699100,147,35,59,0,23,16,14,1,113,27,22,0,0,21,0,3,1,0,0,0,0,0,44,192,2,3,211,8,1,1,20,0,12,11,0,0,26,14,43,135,21,1,1,0,4.75933609958506,1,43,3,0.0871369294605809,0.0954356846473029,0,0.468879668049793,0.004149377593361,0.0912863070539419,0.004149377593361,0.178423236514523,0.0580912863070539,0.012448132780083,0.145228215767635,0.609958506224066,0.244813278008299,0,0.280280986897609,0.719719013102392,9,7.00829875518672,5.48893772615669,7.43248380791712,108522720,92699100,502
50202,192,497,158782308,51780462,93,89,10,0,18,7,7,0,118,1,23,1,0,7,0,2,5,1,2,0,0,0,25,159,6,2,168,7,10,2,5,0,0,18,0,0,21,8,8,141,7,6,1,0,3.5625,6,8,2,0.0364583333333333,0.09375,0.00520833333333333,0.614583333333333,0,0.119791666666667,0.03125,0.0416666666666667,0.0364583333333333,0.0104166666666667,0.463541666666667,0.484375,0.0520833333333333,0,0.406358506944444,0.593641493055556,9,2.58854166666667,5.26269018890489,6.21060007702465,158782308,51780462,502
50203,410,730,313356000,280005000,164,239,7,0,55,18,13,0,235,2,66,0,0,3,0,6,3,7,2,0,0,0,58,336,10,6,364,8,35,3,0,0,6,49,0,0,61,4,20,301,3,10,11,0,4.64146341463415,10,20,6,0.00731707317073171,0.134146341463415,0,0.573170731707317,0,0.160975609756098,0.024390243902439,0.0487804878048781,0.0317073170731707,0.0146341463414634,0.582926829268293,0.4,0.0170731707317073,0,0.376680547293278,0.623319452706722,8,1.78048780487805,6.01859321449623,6.59441345974978,313356000,280005000,502
50204,360,830,36214160004,386561487,107,247,4,2,26,18,8,1,241,0,55,0,0,9,0,0,1,0,1,0,0,0,35,323,2,0,329,2,20,8,1,0,0,26,0,0,26,4,18,296,9,1,6,0,3.65833333333333,1,18,0,0.025,0.0722222222222222,0,0.669444444444444,0.00277777777777778,0.152777777777778,0.00277777777777778,0.05,0.0222222222222222,0,0.686111111111111,0.297222222222222,0.0111111111111111,0.00555555555555556,0.480347222222222,0.519652777777778,8,2.30555555555556,5.88887795833288,6.72262979485545,36214160004,386561487,502
50205,376,722,173881956,379971700,131,239,6,0,58,10,7,1,187,3,83,0,0,6,0,2,7,8,3,1,0,0,64,293,17,2,326,4,40,4,2,0,3,55,0,0,60,9,13,270,6,16,2,0,5.3031914893617,16,13,2,0.0159574468085106,0.154255319148936,0,0.497340425531915,0.00265957446808511,0.220744680851064,0.0425531914893617,0.0345744680851064,0.0186170212765957,0.00531914893617021,0.63563829787234,0.348404255319149,0.0159574468085106,0,0.323513184698959,0.676486815301041,9,1.92021276595745,5.93224518744801,6.58340922215877,173881956,379971700,502
50206,314,796,172487784,206478347,186,122,5,1,41,13,13,0,173,5,55,0,1,5,0,0,4,3,1,0,0,0,46,260,7,1,276,6,27,5,0,0,1,40,0,0,41,6,18,228,5,7,9,0,5.34394904458599,7,18,1,0.0159235668789809,0.130573248407643,0,0.550955414012739,0,0.17515923566879,0.0222929936305732,0.0573248407643312,0.0414012738853503,0.00318471337579618,0.388535031847134,0.592356687898089,0.0159235668789809,0.00318471337579618,0.357042882064181,0.642957117935819,8,2.53503184713376,5.75257263882563,6.68085467879022,172487784,206478347,502
50207,1018,2373,3210502272,467600358,479,514,23,2,144,41,49,2,509,16,194,1,0,10,3,0,17,21,7,4,0,0,154,820,44,0,904,33,71,8,2,0,9,135,0,0,145,27,57,703,10,42,34,0,5.43025540275049,42,57,0,0.00982318271119843,0.141453831041257,0.000982318271119843,0.5,0.00196463654223969,0.19056974459725,0.0412573673870334,0.0559921414538311,0.0481335952848723,0,0.504911591355599,0.470530451866405,0.0225933202357564,0.00196463654223969,0.313581466799958,0.686418533200042,9,2.33104125736739,6.92657703322273,7.77233157516961,3210502272,467600358,502
50208,503,2193,887601552,333827194,188,286,26,3,70,25,21,0,269,23,74,0,0,5,0,0,11,2,1,2,0,0,75,413,15,0,449,17,32,5,0,0,14,56,0,0,70,1,48,343,5,15,21,0,4.20874751491054,15,48,0,0.0099403578528827,0.139165009940358,0,0.534791252485089,0,0.147117296222664,0.0298210735586481,0.0954274353876739,0.0417495029821074,0,0.568588469184891,0.37375745526839,0.0516898608349901,0.00596421471172962,0.338849606140493,0.661150393859507,7,4.35984095427435,6.22257626807137,7.69348164083518,887601552,333827194,502
50209,760,1583,579304572,418520338,382,361,17,0,123,24,24,0,407,10,126,0,0,17,0,1,20,3,5,0,0,0,140,596,23,1,670,37,36,17,0,0,16,107,0,0,124,10,34,533,17,23,19,0,4.63026315789474,23,34,1,0.0223684210526316,0.161842105263158,0,0.535526315789474,0,0.165789473684211,0.0302631578947368,0.0447368421052632,0.0315789473684211,0.00131578947368421,0.475,0.502631578947368,0.0223684210526316,0,0.344884002770083,0.655115997229917,8,2.08289473684211,6.63463335786169,7.36770857237437,579304572,418520338,502
50210,254,303,44583336,45861434,11,242,1,0,64,5,7,1,160,4,12,1,0,0,0,0,0,0,0,0,0,0,64,189,1,0,211,20,23,0,0,0,9,55,0,0,65,1,9,172,0,0,7,0,4.54724409448819,0,9,0,0,0.251968503937008,0.00393700787401575,0.62992125984252,0.00393700787401575,0.047244094488189,0,0.0354330708661417,0.0275590551181102,0,0.952755905511811,0.0433070866141732,0.00393700787401575,0,0.464566929133858,0.535433070866142,7,1.19291338582677,5.54126354515843,5.71702770140622,44583336,45861434,502
