dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,grid_c_mig,grid_c_fx,grid_block_set,grid_treatment
census,left_not_with_both,Left-behind children,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.00385807903356248,*,0.191767495388501,0.385807903356248,2.01185243919801,0.00204138948635869,0.0596943836050962,939,313,313,3,0.0944363727861519,0.0687753222546025,,FALSE,TRUE,blockA_only,log_int
census,left_mother_only,Left-behind children,tx_log_int_nocmig_cfx_blk_blockA_only,100,0.00809962864877425,***,0.138591230982577,0.809962864877425,5.84425767153515,0.00180614264777211,1.0283413995164e-05,939,313,313,3,0.0904146891929549,0.174555556865063,,FALSE,TRUE,blockA_only,log_int
census,left_father_only,Left-behind children,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.00107978520265546,***,0.011178205428398,-0.107978520265546,-9.65973661489784,0.000273572380225328,9.78383327969833e-05,939,313,313,3,0.00733385895270848,0.0953059540808052,,FALSE,TRUE,blockA_only,log_int
census,left_with_relatives,Left-behind children,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.00215568084889005,***,0.0151683831057654,-0.215568084889005,-14.2116719617314,0.000439823461572798,1.53356182061226e-06,939,313,313,3,0.0144924907480317,0.229246867372297,,FALSE,TRUE,blockA_only,log_int
census,left_without_parents,Left-behind children,tx_log_int_nocmig_cfx_blk_blockA_only,100,-0.00248767677019223,***,0.0339682510252994,-0.248767677019223,-7.32353505142029,0.000861807547817207,0.0041662740113531,939,313,313,3,0.0291115323193664,0.227425919950675,,FALSE,TRUE,blockA_only,log_int
census,amen_water_piped,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00058999635968932,"",0.564873935368685,0.058999635968932,0.104447439109443,0.00588568427481042,0.920179896663403,2142,714,714,3,0.324800567674477,0.0736715664523191,,TRUE,TRUE,blockA_only,log_int
census,amen_water_traditional,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00620098123065943,"",0.419204984125423,0.620098123065943,1.47922411838599,0.00563086995016092,0.271160593363265,2142,714,714,3,0.320701296950645,0.0748654400352816,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_wood,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0353796432473279,***,0.749112032738296,3.53796432473279,4.72287744704908,0.00749803272132228,2.85951789839361e-06,2142,714,714,3,0.270511028040459,0.125343552172613,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_kerosene,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0118034042889544,***,0.0185194230902063,1.18034042889544,63.735269891838,0.00218159182649819,8.59109020676323e-08,2142,714,714,3,0.0525022964354219,0.132265285607822,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_lpg,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0325301295415967,***,0.114854050877284,-3.25301295415967,-28.3230145503128,0.00560288049744675,9.63450589802207e-09,2142,714,714,3,0.191936108129906,0.118207344992064,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_biogas,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0029625710369316,***,0.012798126640631,0.29625710369316,23.1484741487565,0.00102886941833058,0.00410317383555613,2142,714,714,3,0.0271256092070207,0.0509315485343522,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_electric,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.000952926622237469,***,0.00237492956156754,0.0952926622237469,40.1244162209385,0.000204586589150881,3.81270768324005e-06,1428,714,714,2,0.00756252039263598,0.125830411348823,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_modern,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0290981759550875,***,0.129123390605957,-2.90981759550875,-22.5351702883064,0.00561346410074937,2.83678886188829e-07,2142,714,714,3,0.198003549670342,0.114807986007804,,TRUE,TRUE,blockA_only,log_int
census,amen_cooking_traditional,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0297480280692816,***,0.865800801437237,2.97480280692816,3.43589749742662,0.00562212475347387,1.61846999475969e-07,2142,714,714,3,0.196678415957227,0.118118735244212,,TRUE,TRUE,blockA_only,log_int
census,amen_lighting_electricity,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0522822476452437,***,0.621849464358114,5.22822476452437,8.4075408345347,0.00638399273658825,1.20990618037539e-15,2142,714,714,3,0.36880394426875,0.196043952582185,,TRUE,TRUE,blockA_only,log_int
census,amen_lighting_kerosene,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0398452735951302,***,0.322508890687332,-3.98452735951302,-12.3547829984506,0.008159021029644,1.28682972074861e-06,2142,714,714,3,0.355554669705146,0.169675654685837,,TRUE,TRUE,blockA_only,log_int
census,amen_lighting_biogas,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.000493539954389337,***,0.00177763841863936,0.0493539954389337,27.7637988251346,9.47175475113013e-05,2.4663580146796e-07,2142,714,714,3,0.00322661013209961,0.0375139485649036,,TRUE,TRUE,blockA_only,log_int
census,amen_lighting_others,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00922155843577693,"",0.090682250764139,-0.922155843577693,-10.1690886122377,0.00857510423989269,0.282565113552121,2142,714,714,3,0.206672389712942,0.12704770355721,,TRUE,TRUE,blockA_only,log_int
census,amen_toilet_modern,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0227631974512665,***,0.336634870833062,-2.27631974512665,-6.76198440017073,0.00784528548404287,0.00382811153940439,2142,714,714,3,0.293383631246549,0.0739204976755402,,TRUE,TRUE,blockA_only,log_int
census,amen_toilet_ordinary,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0832636144067025,***,0.259704638520692,8.32636144067025,32.0608884311739,0.0101779066948399,1.29314190545657e-15,2142,714,714,3,0.191711767289333,0.242474493889474,,TRUE,TRUE,blockA_only,log_int
census,amen_toilet_none,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0603163692371207,***,0.395287102648561,-6.03163692371207,-15.2588761011882,0.00615720081260821,2.41884137741603e-21,2142,714,714,3,0.331156431946023,0.325988365276327,,TRUE,TRUE,blockA_only,log_int
census,amen_toilet_any,Amenities,tx_log_int_cmig_cfx_blk_blockA_only,0,0.06159959636231,***,0.597969062636336,6.159959636231,10.3014687901626,0.00620228160879746,7.36166821003341e-22,2142,714,714,3,0.335841072172858,0.33359484339283,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_radio,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00863311655400763,"",0.442765044091116,0.863311655400763,1.94981890942389,0.00602635839330086,0.152422055358961,1428,714,714,2,0.182099348365536,0.121508887122599,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_tv,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00860215302576811,**,0.31878430498242,-0.860215302576811,-2.69842426095679,0.00356839349868065,0.0161760829830922,1428,714,714,2,0.207029709785699,0.140584107380682,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_landline,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00506812447073633,***,0.0274360547364006,0.506812447073633,18.4724973011962,0.000962394528658058,1.84629959364899e-07,1428,714,714,2,0.0412461164585271,0.134800970850561,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_mobile,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0332982916333271,***,0.736893730839095,3.32982916333271,4.51873726696122,0.00500051910995581,5.50867383418878e-11,1428,714,714,2,0.21653386499115,0.256762372896548,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_computer,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00663378639951075,***,0.0505545902913793,-0.663378639951075,-13.1220258363798,0.00128700572964368,3.2978509327967e-07,1428,714,714,2,0.0723458824544718,0.126348873982957,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_internet,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0357275684866782,***,0.133022548537404,-3.57275684866782,-26.858279952915,0.00691712266848012,3.12178322503004e-07,1428,714,714,2,0.180177985084859,0.16527982575048,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_cycle,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00211577226596934,"",0.262381245225638,0.211577226596934,0.806373284854969,0.00221548578466912,0.33990516213872,1428,714,714,2,0.326180363589175,0.0506670197617701,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_motorcycle,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00686984975784809,*,0.115020626504345,0.686984975784809,5.97271112724164,0.00381932108297184,0.0724874304245865,1428,714,714,2,0.129711343814126,0.171160356000897,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_car,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00247178065526272,***,0.0117554383176144,-0.247178065526272,-21.0266992049032,0.000496379478565233,7.99887250917385e-07,1428,714,714,2,0.0151658398360243,0.148740353418272,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_fridge,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0199555325302063,***,0.071314930170963,-1.99555325302063,-27.9822646988042,0.00332160300037503,2.99787761924336e-09,1428,714,714,2,0.118081672204542,0.107379329587234,,TRUE,TRUE,blockA_only,log_int
census,amen_assets_none,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00841848954067471,**,0.121587265371822,-0.841848954067471,-6.92382505267343,0.00340082039890782,0.0135389152144489,1428,714,714,2,0.104797809275339,0.233310445467217,,TRUE,TRUE,blockA_only,log_int
census,amen_asset_count_mean,Assets,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0341962920732268,"",2.66992412165453,3.41962920732268,1.28079640151105,0.0217181402773024,0.115804001919754,1428,714,714,2,1.29316091786062,0.0989677617711657,,TRUE,TRUE,blockA_only,log_int
census,edu_literate,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0150406854823563,***,0.607474131361805,1.50406854823563,2.47593843191954,0.00204388665042544,5.11945984467862e-13,2142,714,714,3,0.159875612228507,0.23189072494804,,TRUE,TRUE,blockA_only,log_int
census,edu_literate_female,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0193199569207993,***,0.511324559496916,1.93199569207993,3.77841364393056,0.00226884148327326,9.80541346595084e-17,2142,714,714,3,0.181521725168403,0.283229543492068,,TRUE,TRUE,blockA_only,log_int
census,edu_literate_male,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0125328995284495,***,0.709944299429457,1.25328995284495,1.76533560992341,0.0021422281599566,7.47264295895932e-09,2142,714,714,3,0.145354065407514,0.177213688120414,,TRUE,TRUE,blockA_only,log_int
census,edu_school_attend_6_16,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0192800550001778,***,0.819741308928368,1.92800550001778,2.35196821121314,0.00258055032825082,2.32910104954083e-13,2142,714,714,3,0.136643285142398,0.255126373126526,,TRUE,TRUE,blockA_only,log_int
census,edu_school_attend_6_16_female,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0270006849762507,***,0.796467476708623,2.70006849762507,3.39005493203944,0.00341955261691783,1.08913434862643e-14,2142,714,714,3,0.16790421638126,0.279722594826075,,TRUE,TRUE,blockA_only,log_int
census,edu_school_attend_6_16_male,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0121864560634227,***,0.842189359499717,1.21864560634227,1.4469971540203,0.00209712315874493,9.36000555487426e-09,2142,714,714,3,0.110677811629462,0.188008853847179,,TRUE,TRUE,blockA_only,log_int
census,edu_attain_primary_plus,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0149387820571854,***,0.853466198332302,-1.49387820571854,-1.75036598829294,0.00273086249275347,6.22089714999685e-08,2142,714,714,3,0.114726573735517,0.0625818887946206,,TRUE,TRUE,blockA_only,log_int
census,edu_attain_secondary_plus,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00657766676887062,***,0.549112487257879,-0.657766676887062,-1.19787237068997,0.00244892657112961,0.00740094869973365,2142,714,714,3,0.144188510611148,0.100030045785551,,TRUE,TRUE,blockA_only,log_int
census,edu_attain_higher_secondary_plus,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00189353387023099,"",0.128158559426947,0.189353387023099,1.47749309815732,0.00169244163848044,0.263594651879021,2142,714,714,3,0.0794445436000049,0.181838650196923,,TRUE,TRUE,blockA_only,log_int
census,edu_attain_tertiary,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00105222634191151,"",0.0490636358651743,-0.105222634191151,-2.144615504654,0.00088000757102035,0.232210588052745,2142,714,714,3,0.0398183907471633,0.109395213390902,,TRUE,TRUE,blockA_only,log_int
census,edu_years_mean,Education,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0457805225205166,**,7.1078787839108,-4.57805225205166,-0.64408136255987,0.0233073172898028,0.0498935252636318,2142,714,714,3,1.43692989665145,0.097663263020327,,TRUE,TRUE,blockA_only,log_int
census,housing_own,Housing,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00288336942392825,**,0.929920629002053,0.288336942392825,0.310066185650978,0.00129857270092628,0.0267042713559838,2142,714,714,3,0.089909924759792,0.0666982297914561,,TRUE,TRUE,blockA_only,log_int
census,housing_rented,Housing,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0037336993474041,***,0.051270415611312,-0.37336993474041,-7.28236606410562,0.0011625285408181,0.00137876894526532,2142,714,714,3,0.0815671838193877,0.102480698612258,,TRUE,TRUE,blockA_only,log_int
census,housing_foundation_modern,Housing,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.011919348371141,**,0.240715241721307,-1.1919348371141,-4.95163841138936,0.00480133856672367,0.0132752699296699,1428,714,714,2,0.244758420920797,0.0949050825243038,,TRUE,TRUE,blockA_only,log_int
census,housing_foundation_traditional,Housing,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0126898639683424,***,0.754381212555889,1.26898639683424,1.68215535555935,0.00477941660715623,0.00810530183028108,1428,714,714,2,0.243936462899943,0.0906054629086772,,TRUE,TRUE,blockA_only,log_int
census,housing_roof_modern,Housing,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00397954829077373,"",0.54272975531938,-0.397954829077373,-0.73324674974415,0.0071325482822847,0.577059126271196,1428,714,714,2,0.336008424083018,0.0772297763369404,,TRUE,TRUE,blockA_only,log_int
census,housing_roof_traditional,Housing,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00795735915937627,"",0.153228753737781,0.795735915937627,5.19312398310936,0.00711189323916948,0.263567896971442,1428,714,714,2,0.198157309122645,0.0957447798177973,,TRUE,TRUE,blockA_only,log_int
census,fem_ownership_house,Female Ownership,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00194813065747087,"",0.0788328684231063,-0.194813065747087,-2.47121625337162,0.00134572855719188,0.148157265867858,2142,714,714,3,0.0536354502970384,0.0945393697323978,,TRUE,TRUE,blockA_only,log_int
census,fem_ownership_land,Female Ownership,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00113424898618538,"",0.14464779509554,0.113424898618538,0.784145368711782,0.00172320704658017,0.510609376149162,2142,714,714,3,0.083081539485376,0.074048575424197,,TRUE,TRUE,blockA_only,log_int
census,fem_ownership_both,Female Ownership,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00126139567355512,"",0.0713804660104904,-0.126139567355512,-1.76714407183857,0.00109376844512154,0.249191538769446,2142,714,714,3,0.0484806960310248,0.0773396824846427,,TRUE,TRUE,blockA_only,log_int
census,fem_ownership_livestock,Female Ownership,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00120392300847151,"",0.0831342948278826,0.120392300847151,1.44816650091765,0.00272273163353342,0.658496891130008,714,714,714,1,0.0557990550548397,,1-year outcome: cross-section (no entity FE),TRUE,TRUE,blockA_only,log_int
census,ent_has_nonagro,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00519575671275132,"",0.13044985616077,0.519575671275132,3.98295319417441,0.00336393942585313,0.122899998129702,1428,714,714,2,0.0808586613944414,0.0590360636505664,,TRUE,TRUE,blockA_only,log_int
census,ent_cottage,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00308227160665063,"",0.0610141031096225,-0.308227160665063,-5.05173631924539,0.00370523722155106,0.405762246404964,1424,714,714,2,0.0819324000786066,0.0296405743579701,,TRUE,TRUE,blockA_only,log_int
census,ent_trade,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00617671089522024,"",0.160805823851676,0.617671089522024,3.84109900205948,0.00396247055127146,0.119487998809994,1424,714,714,2,0.141538044824238,0.0385398213866425,,TRUE,TRUE,blockA_only,log_int
census,ent_transport,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,0.000442821184374389,"",0.0111031020325206,0.0442821184374389,3.98826546921194,0.000713099780039235,0.534811353517465,1424,714,714,2,0.0174076958511481,0.040421156978379,,TRUE,TRUE,blockA_only,log_int
census,ent_services,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00699186251020438,"",0.184987170978896,0.699186251020438,3.77964724429568,0.00487169010312751,0.151669101477523,1424,714,714,2,0.199160487150713,0.0490622809291569,,TRUE,TRUE,blockA_only,log_int
census,ent_other,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0125139736659232,**,0.127611385499748,-1.25139736659232,-9.80631439500198,0.00485878693624448,0.0102094078987205,1424,714,714,2,0.148561215247708,0.0752460435731772,,TRUE,TRUE,blockA_only,log_int
census,ent_female_owner_share,Enterprise,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.00384996803555846,***,0.0410761353900376,-0.384996803555846,-9.37276109108409,0.000906079166025751,2.4318973466373e-05,714,714,714,1,0.0277815193078132,,1-year outcome: cross-section (no entity FE),TRUE,TRUE,blockA_only,log_int
census,absent_hh_share,Absent HH,tx_log_int_cmig_cfx_blk_blockA_only,0,0.00600224465466951,***,0.212706407126807,0.600224465466951,2.8218447839661,0.00207296488236959,0.00390148798852192,2142,714,714,3,0.135023030004202,0.26648414725708,,TRUE,TRUE,blockA_only,log_int
census,hh_death_12m,Absent HH,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0020508293796466,***,0.0298942820585817,-0.20508293796466,-6.86027306368399,0.000486869743020146,2.85226254218124e-05,1428,714,714,2,0.00991701666136726,0.0938417367823456,,TRUE,TRUE,blockA_only,log_int
census,mar_ever_married_15_60,Marriage,tx_log_int_cmig_cfx_blk_blockA_only,0,-0.0130477377197515,***,0.754170902995177,-1.30477377197515,-1.73007705122707,0.00141697758939366,3.63237686752774e-19,2142,714,714,3,0.0509260167939982,0.293271950999609,,TRUE,TRUE,blockA_only,log_int
census,mar_never_married_15_60,Marriage,tx_log_int_cmig_cfx_blk_blockA_only,0,0.0130738019979655,***,0.244374862159695,1.30738019979655,5.34989641832388,0.00142984118268094,6.21076500033699e-19,2142,714,714,3,0.0517803006600111,0.299747996810273,,TRUE,TRUE,blockA_only,log_int
census,mar_female_age_first_mean,Marriage,tx_log_int_cmig_cfx_blk_blockA_only,0,0.1066290400442,***,17.895327611547,10.66290400442,0.59584849385712,0.0362784345733026,0.00339710992763123,2142,714,714,3,0.921607145805544,0.06748631059224,,TRUE,TRUE,blockA_only,log_int
