outcome_group,dataset,outcome,spec,threshold,lag,treatment_kind,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,interpret,err
Consumption,hh,food_exp_purchased_7day,S_both_log,50,0,log_int,TRUE,78.7066577592589,"",211.491434307483,0.710249758123437,825.372740963855,774.095670278811,10509,169,79 Rs (+10% of mean),
Consumption,hh,food_exp_purchased_7day,S_both_log,100,0,log_int,TRUE,-24.402395444109,"",163.437359419464,0.881539009851763,839.019774339886,785.467265756184,8506,133,-24 Rs (-3% of mean),
Consumption,hh,food_exp_purchased_7day,S_both_linear,0,0,lin_int,FALSE,654.449338702306,***,210.565347077289,0.00207697979500506,808.14669855343,756.915186341754,16955,281,654 Rs (+81% of mean),
Consumption,hh,food_exp_purchased_7day,S_both_linear,25,0,lin_int,FALSE,288.488750091513,"",278.433174204738,0.301465436556419,810.631772268136,768.239933975865,11844,191,288 Rs (+36% of mean),
Consumption,hh,food_exp_purchased_7day,S_both_linear,50,0,lin_int,FALSE,430.542047112049,"",317.034271564323,0.176275216445414,825.372740963855,774.095670278811,10509,169,431 Rs (+52% of mean),
Consumption,hh,food_exp_purchased_7day,S_both_linear,100,0,lin_int,FALSE,132.417919737876,"",284.039403736739,0.641843911006439,839.019774339886,785.467265756184,8506,133,132 Rs (+16% of mean),
Consumption,hh,food_exp_staples_7day,S0_baseline,0,0,log_int,FALSE,-43.6474978529603,"",48.5782448432565,0.369691633644724,644.719027064862,409.373091492198,16955,281,-44 Rs (-7% of mean),
Consumption,hh,food_exp_staples_7day,S0_baseline,25,0,log_int,FALSE,-13.3984804041279,"",41.296266941039,0.745956000292646,649.701853243176,412.762575285629,11844,191,-13 Rs (-2% of mean),
Consumption,hh,food_exp_staples_7day,S0_baseline,50,0,log_int,FALSE,-0.592579076592177,"",36.426431542823,0.987040023645804,657.126741340362,424.375514318,10509,169,-1 Rs (-0% of mean),
Consumption,hh,food_exp_staples_7day,S0_baseline,100,0,log_int,FALSE,29.0214265101451,"",46.1171434146653,0.530241595565781,662.528440153542,442.099664951423,8506,133,29 Rs (+4% of mean),
Consumption,hh,food_exp_staples_7day,S_lag1,0,1,log_int,FALSE,-0.668829047909529,"",66.9394581020586,0.992035143017015,644.719027064862,409.373091492198,16955,281,-1 Rs (-0% of mean),
Consumption,hh,food_exp_staples_7day,S_lag1,25,1,log_int,FALSE,-21.4547702955663,"",39.3237037503775,0.585985121861615,649.701853243176,412.762575285629,11844,191,-21 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag1,50,1,log_int,FALSE,-37.799959817998,"",36.8503247193138,0.306474669514864,657.126741340362,424.375514318,10509,169,-38 Rs (-6% of mean),
Consumption,hh,food_exp_staples_7day,S_lag1,100,1,log_int,FALSE,-70.4524397994751,"",46.5568903561612,0.132605589352204,662.528440153542,442.099664951423,8506,133,-70 Rs (-11% of mean),
Consumption,hh,food_exp_staples_7day,S_lag2,0,2,log_int,FALSE,-15.5434298794183,"",36.6936774053345,0.672183000123884,644.719027064862,409.373091492198,16955,281,-16 Rs (-2% of mean),
Consumption,hh,food_exp_staples_7day,S_lag2,25,2,log_int,FALSE,1.84101544194332,"",24.5663551246965,0.940340880137164,649.701853243176,412.762575285629,11844,191,2 Rs (+0% of mean),
Consumption,hh,food_exp_staples_7day,S_lag2,50,2,log_int,FALSE,-22.4999798168364,"",25.2205306410472,0.373599537155389,657.126741340362,424.375514318,10509,169,-22 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag2,100,2,log_int,FALSE,-15.7292686251638,"",31.2575284372399,0.615651526616573,662.528440153542,442.099664951423,8506,133,-16 Rs (-2% of mean),
Consumption,hh,food_exp_staples_7day,S_lag3,0,3,log_int,FALSE,-17.2368171370014,"",30.976492281127,0.578348846877912,644.719027064862,409.373091492198,16955,281,-17 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag3,25,3,log_int,FALSE,-5.98442601994171,"",22.4438114332013,0.790035236215962,649.701853243176,412.762575285629,11844,191,-6 Rs (-1% of mean),
Consumption,hh,food_exp_staples_7day,S_lag3,50,3,log_int,FALSE,-30.5602167642122,"",24.5897221969686,0.215671683780825,657.126741340362,424.375514318,10509,169,-31 Rs (-5% of mean),
Consumption,hh,food_exp_staples_7day,S_lag3,100,3,log_int,FALSE,-19.1662411359138,"",29.2924582681218,0.514052848641441,662.528440153542,442.099664951423,8506,133,-19 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag4,0,4,log_int,FALSE,-19.0829295235948,"",26.8040673258266,0.477093723141221,644.719027064862,409.373091492198,16955,281,-19 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag4,25,4,log_int,FALSE,-13.773682610452,"",18.2723473854633,0.451902874910452,649.701853243176,412.762575285629,11844,191,-14 Rs (-2% of mean),
Consumption,hh,food_exp_staples_7day,S_lag4,50,4,log_int,FALSE,-21.1325248855686,"",19.7402536162931,0.285916599088289,657.126741340362,424.375514318,10509,169,-21 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag4,100,4,log_int,FALSE,-9.30777160624043,"",24.9413174924106,0.7096080079945,662.528440153542,442.099664951423,8506,133,-9 Rs (-1% of mean),
Consumption,hh,food_exp_staples_7day,S_lag5,0,5,log_int,FALSE,-15.9580870498593,"",17.4229604945578,0.360495531188506,644.719027064862,409.373091492198,16955,281,-16 Rs (-2% of mean),
Consumption,hh,food_exp_staples_7day,S_lag5,25,5,log_int,FALSE,-12.977570949224,"",14.7528275738298,0.380151123135128,649.701853243176,412.762575285629,11844,191,-13 Rs (-2% of mean),
Consumption,hh,food_exp_staples_7day,S_lag5,50,5,log_int,FALSE,-17.3197509478743,"",16.5440939850146,0.296656820367936,657.126741340362,424.375514318,10509,169,-17 Rs (-3% of mean),
Consumption,hh,food_exp_staples_7day,S_lag5,100,5,log_int,FALSE,-7.13719134143575,"",21.5639311162298,0.741185765169322,662.528440153542,442.099664951423,8506,133,-7 Rs (-1% of mean),
Consumption,hh,food_exp_staples_7day,S_lag10,0,10,log_int,FALSE,-25.5912482166086,"",31.605656722189,0.418797490866754,644.719027064862,409.373091492198,16955,281,-26 Rs (-4% of mean),
Consumption,hh,food_exp_staples_7day,S_lag10,25,10,log_int,FALSE,14.3279734306613,"",22.4727067232783,0.524519756719621,649.701853243176,412.762575285629,11844,191,14 Rs (+2% of mean),
Consumption,hh,food_exp_staples_7day,S_lag10,50,10,log_int,FALSE,25.8495737384279,"",22.62340075501,0.254829056155463,657.126741340362,424.375514318,10509,169,26 Rs (+4% of mean),
Consumption,hh,food_exp_staples_7day,S_lag10,100,10,log_int,FALSE,34.9704097237716,"",27.5591732092341,0.206702290551015,662.528440153542,442.099664951423,8506,133,35 Rs (+5% of mean),
Consumption,hh,food_exp_staples_7day,S_both_log,0,0,log_int,TRUE,4.29553561925062,"",40.4338104720297,0.915470997062383,644.719027064862,409.373091492198,16955,281,4 Rs (+1% of mean),
Consumption,hh,food_exp_staples_7day,S_both_log,25,0,log_int,TRUE,-146.52425527846,"",115.749359062653,0.207107696885425,649.701853243176,412.762575285629,11844,191,-147 Rs (-23% of mean),
Consumption,hh,food_exp_staples_7day,S_both_log,50,0,log_int,TRUE,-53.8600707282893,"",142.571375732788,0.706073721956168,657.126741340362,424.375514318,10509,169,-54 Rs (-8% of mean),
Consumption,hh,food_exp_staples_7day,S_both_log,100,0,log_int,TRUE,-8.01223490504114,"",128.960410121279,0.950553749136437,662.528440153542,442.099664951423,8506,133,-8 Rs (-1% of mean),
Consumption,hh,food_exp_staples_7day,S_both_linear,0,0,lin_int,FALSE,-0.174788910694043,"",133.914703537136,0.998959510295647,644.719027064862,409.373091492198,16955,281,0 Rs (-0% of mean),
Consumption,hh,food_exp_staples_7day,S_both_linear,25,0,lin_int,FALSE,-188.465579318359,"",212.245608080659,0.375685045028933,649.701853243176,412.762575285629,11844,191,-188 Rs (-29% of mean),
Consumption,hh,food_exp_staples_7day,S_both_linear,50,0,lin_int,FALSE,-2.10160683479013,"",233.087065711281,0.992816746850911,657.126741340362,424.375514318,10509,169,-2 Rs (-0% of mean),
Consumption,hh,food_exp_staples_7day,S_both_linear,100,0,lin_int,FALSE,-29.1342956009835,"",223.204501295482,0.89634791686858,662.528440153542,442.099664951423,8506,133,-29 Rs (-4% of mean),
Consumption,hh,food_exp_total_7day,S0_baseline,0,0,log_int,FALSE,158.371940643913,"",104.930704031571,0.132349636443522,2216.5500839944,1166.30416693642,16955,281,158 Rs (+7% of mean),
Consumption,hh,food_exp_total_7day,S0_baseline,25,0,log_int,FALSE,1.56208306319217,"",119.927258900696,0.989621311068887,2282.24373403456,1191.31118969491,11844,191,2 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S0_baseline,50,0,log_int,FALSE,-2.51333426777463,"",117.285783486319,0.982928753333071,2307.51674887048,1199.04132379575,10509,169,-3 Rs (-0% of mean),
Consumption,hh,food_exp_total_7day,S0_baseline,100,0,log_int,FALSE,29.7388015671995,"",130.310687705431,0.819832560570051,2333.38050366407,1228.35126164565,8506,133,30 Rs (+1% of mean),
Consumption,hh,food_exp_total_7day,S_lag1,0,1,log_int,FALSE,-140.990060798369,"",169.847990307816,0.407191944845084,2216.5500839944,1166.30416693642,16955,281,-141 Rs (-6% of mean),
Consumption,hh,food_exp_total_7day,S_lag1,25,1,log_int,FALSE,-16.8228864747422,"",114.638000622829,0.883486595428958,2282.24373403456,1191.31118969491,11844,191,-17 Rs (-1% of mean),
Consumption,hh,food_exp_total_7day,S_lag1,50,1,log_int,FALSE,12.4707615925884,"",111.980792066163,0.911459705684285,2307.51674887048,1199.04132379575,10509,169,12 Rs (+1% of mean),
Consumption,hh,food_exp_total_7day,S_lag1,100,1,log_int,FALSE,-50.6787075044837,"",128.687947128281,0.694356127406785,2333.38050366407,1228.35126164565,8506,133,-51 Rs (-2% of mean),
Consumption,hh,food_exp_total_7day,S_lag2,0,2,log_int,FALSE,-93.1147046419323,"",123.29447093538,0.450750545208398,2216.5500839944,1166.30416693642,16955,281,-93 Rs (-4% of mean),
Consumption,hh,food_exp_total_7day,S_lag2,25,2,log_int,FALSE,1.45275646803028,"",70.971279166094,0.983690211796442,2282.24373403456,1191.31118969491,11844,191,1 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_lag2,50,2,log_int,FALSE,-8.75017977235534,"",70.8739116026749,0.901889460874199,2307.51674887048,1199.04132379575,10509,169,-9 Rs (-0% of mean),
Consumption,hh,food_exp_total_7day,S_lag2,100,2,log_int,FALSE,0.36372203078747,"",76.6627793388398,0.996221660771407,2333.38050366407,1228.35126164565,8506,133,0 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_lag3,0,3,log_int,FALSE,-135.753822389102,"",99.2118431143594,0.172308022795069,2216.5500839944,1166.30416693642,16955,281,-136 Rs (-6% of mean),
Consumption,hh,food_exp_total_7day,S_lag3,25,3,log_int,FALSE,-80.7379280919633,"",74.4525350782888,0.279552068083379,2282.24373403456,1191.31118969491,11844,191,-81 Rs (-4% of mean),
Consumption,hh,food_exp_total_7day,S_lag3,50,3,log_int,FALSE,-77.3500240762126,"",72.9828006004701,0.290739170640376,2307.51674887048,1199.04132379575,10509,169,-77 Rs (-3% of mean),
Consumption,hh,food_exp_total_7day,S_lag3,100,3,log_int,FALSE,-64.2302180015477,"",71.8639098077234,0.373068580452147,2333.38050366407,1228.35126164565,8506,133,-64 Rs (-3% of mean),
Consumption,hh,food_exp_total_7day,S_lag4,0,4,log_int,FALSE,7.61271872004874,"",79.0256495555277,0.923325609383181,2216.5500839944,1166.30416693642,16955,281,8 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_lag4,25,4,log_int,FALSE,-21.2674559656885,"",60.2650056966582,0.724555406244045,2282.24373403456,1191.31118969491,11844,191,-21 Rs (-1% of mean),
Consumption,hh,food_exp_total_7day,S_lag4,50,4,log_int,FALSE,-3.85682614227761,"",59.4185616835099,0.948323269282641,2307.51674887048,1199.04132379575,10509,169,-4 Rs (-0% of mean),
Consumption,hh,food_exp_total_7day,S_lag4,100,4,log_int,FALSE,10.9193581937882,"",61.3183554807014,0.858935895030324,2333.38050366407,1228.35126164565,8506,133,11 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_lag5,0,5,log_int,FALSE,-5.85174657462976,"",53.5551364754895,0.913069911738384,2216.5500839944,1166.30416693642,16955,281,-6 Rs (-0% of mean),
Consumption,hh,food_exp_total_7day,S_lag5,25,5,log_int,FALSE,-18.490843950235,"",48.3396921085908,0.702504093754593,2282.24373403456,1191.31118969491,11844,191,-18 Rs (-1% of mean),
Consumption,hh,food_exp_total_7day,S_lag5,50,5,log_int,FALSE,-4.99386969910176,"",49.3981733580138,0.919596217659431,2307.51674887048,1199.04132379575,10509,169,-5 Rs (-0% of mean),
Consumption,hh,food_exp_total_7day,S_lag5,100,5,log_int,FALSE,4.89458210764364,"",52.7008835305203,0.926143867795497,2333.38050366407,1228.35126164565,8506,133,5 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_lag10,0,10,log_int,FALSE,67.8822377172799,"",80.308894887135,0.398685018688989,2216.5500839944,1166.30416693642,16955,281,68 Rs (+3% of mean),
Consumption,hh,food_exp_total_7day,S_lag10,25,10,log_int,FALSE,37.785131588548,"",74.7222943741207,0.613671569725779,2282.24373403456,1191.31118969491,11844,191,38 Rs (+2% of mean),
Consumption,hh,food_exp_total_7day,S_lag10,50,10,log_int,FALSE,4.72053992218291,"",72.6220874705852,0.948250139879183,2307.51674887048,1199.04132379575,10509,169,5 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_lag10,100,10,log_int,FALSE,8.81060659154979,"",80.9344878103369,0.91347807794666,2333.38050366407,1228.35126164565,8506,133,9 Rs (+0% of mean),
Consumption,hh,food_exp_total_7day,S_both_log,0,0,log_int,TRUE,229.590611032497,**,102.819634794786,0.0263429579753003,2216.5500839944,1166.30416693642,16955,281,230 Rs (+10% of mean),
Consumption,hh,food_exp_total_7day,S_both_log,25,0,log_int,TRUE,-406.687506065119,"",309.05103505927,0.189785222197626,2282.24373403456,1191.31118969491,11844,191,-407 Rs (-18% of mean),
Consumption,hh,food_exp_total_7day,S_both_log,50,0,log_int,TRUE,-51.8404129431722,"",385.560921415923,0.893204106344061,2307.51674887048,1199.04132379575,10509,169,-52 Rs (-2% of mean),
Consumption,hh,food_exp_total_7day,S_both_log,100,0,log_int,TRUE,-82.2318648155002,"",317.993701222131,0.796349846922536,2333.38050366407,1228.35126164565,8506,133,-82 Rs (-4% of mean),
Consumption,hh,food_exp_total_7day,S_both_linear,0,0,lin_int,FALSE,898.90721214139,**,349.874966686695,0.010710738578101,2216.5500839944,1166.30416693642,16955,281,899 Rs (+41% of mean),
Consumption,hh,food_exp_total_7day,S_both_linear,25,0,lin_int,FALSE,57.0051078347238,"",558.592177231649,0.918823505261299,2282.24373403456,1191.31118969491,11844,191,57 Rs (+2% of mean),
Consumption,hh,food_exp_total_7day,S_both_linear,50,0,lin_int,FALSE,674.444418216981,"",598.024936413603,0.261018200980309,2307.51674887048,1199.04132379575,10509,169,674 Rs (+29% of mean),
Consumption,hh,food_exp_total_7day,S_both_linear,100,0,lin_int,FALSE,360.253096381987,"",551.197978869633,0.514518033053882,2333.38050366407,1228.35126164565,8506,133,360 Rs (+15% of mean),
Consumption,hh,food_exp_vice_7day,S0_baseline,0,0,log_int,FALSE,51.7934465119432,***,17.8259332824622,0.00395920475679888,153.765544797014,339.395571416394,16955,281,52 Rs (+34% of mean),
Consumption,hh,food_exp_vice_7day,S0_baseline,25,0,log_int,FALSE,30.2446777024809,"",26.0968914611899,0.247935976867602,163.047958928124,335.896782753299,11844,191,30 Rs (+19% of mean),
Consumption,hh,food_exp_vice_7day,S0_baseline,50,0,log_int,FALSE,20.3520907781814,"",23.3626741074404,0.384922473571577,157.726327183735,334.988803822549,10509,169,20 Rs (+13% of mean),
Consumption,hh,food_exp_vice_7day,S0_baseline,100,0,log_int,FALSE,13.9022430453941,"",25.0058061049036,0.579178943756741,154.784110736303,337.950462409786,8506,133,14 Rs (+9% of mean),
Consumption,hh,food_exp_vice_7day,S_lag1,0,1,log_int,FALSE,-22.1188236459514,"",29.8560277958085,0.45940552074969,153.765544797014,339.395571416394,16955,281,-22 Rs (-14% of mean),
Consumption,hh,food_exp_vice_7day,S_lag1,25,1,log_int,FALSE,-20.5409102997935,"",31.0631872509473,0.509245271412174,163.047958928124,335.896782753299,11844,191,-21 Rs (-13% of mean),
Consumption,hh,food_exp_vice_7day,S_lag1,50,1,log_int,FALSE,-3.98691249627995,"",26.0992258473294,0.878771017000917,157.726327183735,334.988803822549,10509,169,-4 Rs (-3% of mean),
Consumption,hh,food_exp_vice_7day,S_lag1,100,1,log_int,FALSE,-8.16570821849164,"",26.5823877329651,0.759186730247639,154.784110736303,337.950462409786,8506,133,-8 Rs (-5% of mean),
Consumption,hh,food_exp_vice_7day,S_lag2,0,2,log_int,FALSE,-20.5607999186781,"",20.8890014576315,0.325823523462084,153.765544797014,339.395571416394,16955,281,-21 Rs (-13% of mean),
Consumption,hh,food_exp_vice_7day,S_lag2,25,2,log_int,FALSE,-14.1716052452162,"",14.5410657235672,0.331001889912134,163.047958928124,335.896782753299,11844,191,-14 Rs (-9% of mean),
Consumption,hh,food_exp_vice_7day,S_lag2,50,2,log_int,FALSE,0.612493361318862,"",13.3942330422237,0.963581245123729,157.726327183735,334.988803822549,10509,169,1 Rs (+0% of mean),
Consumption,hh,food_exp_vice_7day,S_lag2,100,2,log_int,FALSE,-5.90699327969955,"",14.375495652396,0.681806947971567,154.784110736303,337.950462409786,8506,133,-6 Rs (-4% of mean),
Consumption,hh,food_exp_vice_7day,S_lag3,0,3,log_int,FALSE,-31.1631384838542,"",19.8577153069518,0.11770241279121,153.765544797014,339.395571416394,16955,281,-31 Rs (-20% of mean),
Consumption,hh,food_exp_vice_7day,S_lag3,25,3,log_int,FALSE,-35.3763772926873,**,15.9039240275725,0.0273001022235896,163.047958928124,335.896782753299,11844,191,-35 Rs (-22% of mean),
Consumption,hh,food_exp_vice_7day,S_lag3,50,3,log_int,FALSE,-14.1589528923552,"",13.2721879235198,0.287586599888699,157.726327183735,334.988803822549,10509,169,-14 Rs (-9% of mean),
Consumption,hh,food_exp_vice_7day,S_lag3,100,3,log_int,FALSE,-23.0079960155406,*,13.2964702016693,0.0858988012866211,154.784110736303,337.950462409786,8506,133,-23 Rs (-15% of mean),
Consumption,hh,food_exp_vice_7day,S_lag4,0,4,log_int,FALSE,13.3179444995151,"",14.4479479211668,0.357432743922725,153.765544797014,339.395571416394,16955,281,13 Rs (+9% of mean),
Consumption,hh,food_exp_vice_7day,S_lag4,25,4,log_int,FALSE,-9.13167604721879,"",14.5997991178015,0.532415876650791,163.047958928124,335.896782753299,11844,191,-9 Rs (-6% of mean),
Consumption,hh,food_exp_vice_7day,S_lag4,50,4,log_int,FALSE,3.86309803928611,"",12.0392346716723,0.748703380095488,157.726327183735,334.988803822549,10509,169,4 Rs (+2% of mean),
Consumption,hh,food_exp_vice_7day,S_lag4,100,4,log_int,FALSE,-2.25621325295035,"",13.1904672500688,0.86444733719201,154.784110736303,337.950462409786,8506,133,-2 Rs (-1% of mean),
Consumption,hh,food_exp_vice_7day,S_lag5,0,5,log_int,FALSE,13.5640130943778,"",9.72756737151196,0.164305540426718,153.765544797014,339.395571416394,16955,281,14 Rs (+9% of mean),
Consumption,hh,food_exp_vice_7day,S_lag5,25,5,log_int,FALSE,-6.16673255391986,"",11.7723248130765,0.601005166839101,163.047958928124,335.896782753299,11844,191,-6 Rs (-4% of mean),
Consumption,hh,food_exp_vice_7day,S_lag5,50,5,log_int,FALSE,2.59808236719215,"",10.3207713737299,0.801554852583878,157.726327183735,334.988803822549,10509,169,3 Rs (+2% of mean),
