hhid,year,any_shock,coped_self,coped_external,cope_category
5393,2016,1,1,0,self_only
5394,2016,1,0,0,neither
5395,2016,1,0,1,external_only
5395,2017,1,0,0,neither
5396,2016,1,0,0,neither
5396,2017,1,0,0,neither
5397,2016,1,1,0,self_only
5397,2017,1,0,0,neither
5398,2016,1,0,0,neither
5400,2016,1,1,0,self_only
5400,2017,1,0,0,neither
5401,2016,1,0,0,neither
5402,2016,1,1,0,self_only
5403,2016,1,0,0,neither
5404,2016,1,1,0,self_only
5405,2016,1,1,1,both
5405,2018,1,0,1,external_only
5406,2016,1,1,0,self_only
5406,2018,1,0,1,external_only
5407,2016,1,0,0,neither
5408,2016,1,0,0,neither
5410,2016,1,1,0,self_only
5410,2018,1,0,0,neither
5411,2016,1,1,1,both
5411,2017,1,0,0,neither
5412,2017,1,1,0,self_only
5413,2016,1,0,1,external_only
5414,2016,1,0,0,neither
5415,2016,1,1,0,self_only
5416,2016,1,1,0,self_only
5416,2017,1,0,0,neither
5417,2016,1,0,1,external_only
5418,2016,1,0,0,neither
5419,2016,1,0,0,neither
5420,2016,1,0,1,external_only
5420,2017,1,0,0,neither
5420,2018,1,0,0,neither
5421,2016,1,1,0,self_only
5422,2016,1,0,0,neither
5423,2016,1,1,0,self_only
5424,2016,1,0,0,neither
5424,2017,1,0,0,neither
5425,2016,1,1,0,self_only
5426,2016,1,0,0,neither
5426,2018,1,0,1,external_only
5427,2016,1,1,1,both
5429,2016,1,0,0,neither
5429,2018,1,0,0,neither
5431,2016,1,1,0,self_only
5433,2016,1,1,0,self_only
5433,2017,1,0,0,neither
5433,2018,1,0,0,neither
5434,2016,1,0,0,neither
5435,2016,1,1,1,both
5436,2016,1,1,1,both
5437,2016,1,0,0,neither
5437,2017,1,0,0,neither
5438,2017,1,0,0,neither
5438,2018,1,0,0,neither
5439,2016,1,0,0,neither
5440,2016,1,0,1,external_only
5440,2017,1,0,1,external_only
5440,2018,1,0,0,neither
5441,2016,1,1,1,both
5441,2017,1,0,0,neither
5443,2017,1,0,0,neither
5443,2018,1,0,0,neither
5444,2016,1,0,0,neither
5444,2018,1,0,0,neither
5445,2016,1,1,1,both
5446,2016,1,1,0,self_only
5446,2018,1,0,0,neither
5447,2016,1,1,0,self_only
5448,2016,1,0,1,external_only
5449,2016,1,0,0,neither
5449,2017,1,0,0,neither
5449,2018,1,0,0,neither
5450,2016,1,0,1,external_only
5450,2017,1,0,0,neither
5451,2016,1,1,0,self_only
5452,2016,1,1,0,self_only
5454,2016,1,0,0,neither
5454,2017,1,0,0,neither
5456,2017,1,0,0,neither
5457,2016,1,1,0,self_only
5457,2017,1,0,0,neither
5457,2018,1,0,0,neither
5458,2016,1,0,1,external_only
5459,2016,1,1,1,both
5460,2016,1,0,1,external_only
5461,2016,1,0,1,external_only
5461,2017,1,1,0,self_only
5462,2016,1,1,1,both
5462,2017,1,0,0,neither
5463,2016,1,0,0,neither
5464,2016,1,0,0,neither
5464,2017,1,0,0,neither
5465,2016,1,0,0,neither
5465,2017,1,0,0,neither
5465,2018,1,0,0,neither
5466,2016,1,1,0,self_only
5466,2018,1,0,0,neither
5467,2018,1,0,0,neither
5468,2016,1,0,0,neither
5468,2017,1,0,0,neither
5468,2018,1,0,0,neither
5469,2016,1,1,0,self_only
5470,2016,1,0,1,external_only
5471,2016,1,0,0,neither
5471,2017,1,0,0,neither
5472,2016,1,0,0,neither
5472,2017,1,0,0,neither
5473,2016,1,0,0,neither
5474,2016,1,1,0,self_only
5475,2016,1,1,0,self_only
5475,2017,1,0,0,neither
5476,2016,1,1,1,both
5478,2016,1,1,0,self_only
5479,2016,1,1,0,self_only
5480,2016,1,0,0,neither
5481,2016,1,0,0,neither
5481,2017,1,0,0,neither
5481,2018,1,0,0,neither
5482,2016,1,1,0,self_only
5482,2017,1,0,0,neither
5483,2016,1,1,1,both
5483,2017,1,0,0,neither
5484,2017,1,0,0,neither
5485,2017,1,1,0,self_only
5486,2016,1,1,0,self_only
5487,2016,1,0,1,external_only
5488,2017,1,0,0,neither
5488,2018,1,0,0,neither
5489,2016,1,0,1,external_only
5489,2017,1,0,0,neither
5490,2016,1,0,0,neither
5491,2016,1,1,0,self_only
5492,2016,1,1,0,self_only
5494,2016,1,0,0,neither
5494,2017,1,0,0,neither
5495,2016,1,1,1,both
5496,2016,1,1,1,both
5497,2016,1,0,0,neither
5498,2016,1,1,0,self_only
5499,2016,1,1,0,self_only
5500,2016,1,1,1,both
5501,2016,1,1,0,self_only
5501,2017,1,0,0,neither
5502,2016,1,0,1,external_only
5502,2017,1,0,0,neither
5503,2017,1,1,1,both
5504,2016,1,1,0,self_only
5505,2016,1,1,0,self_only
5506,2016,1,1,0,self_only
5508,2016,1,1,1,both
5508,2017,1,0,1,external_only
5509,2016,1,0,0,neither
5510,2016,1,0,1,external_only
5510,2017,1,1,0,self_only
5511,2016,1,1,0,self_only
5512,2016,1,1,0,self_only
5513,2016,1,0,0,neither
5513,2017,1,0,0,neither
5514,2016,1,0,0,neither
5514,2017,1,0,0,neither
5515,2016,1,1,0,self_only
5516,2016,1,0,0,neither
5517,2016,1,0,0,neither
5519,2016,1,1,1,both
5520,2016,1,1,0,self_only
5521,2016,1,1,0,self_only
5522,2018,1,0,0,neither
5523,2016,1,1,0,self_only
5524,2016,1,0,0,neither
5524,2018,1,0,0,neither
5526,2016,1,1,0,self_only
5527,2016,1,0,0,neither
5530,2017,1,0,1,external_only
5531,2016,1,0,0,neither
5532,2016,1,1,0,self_only
5533,2016,1,0,1,external_only
5533,2017,1,0,0,neither
5534,2016,1,0,1,external_only
5535,2016,1,1,0,self_only
5536,2016,1,1,0,self_only
5536,2017,1,0,0,neither
5536,2018,1,0,0,neither
5537,2016,1,1,0,self_only
5538,2016,1,1,0,self_only
5539,2016,1,0,1,external_only
5540,2016,1,1,0,self_only
5541,2016,1,0,0,neither
5542,2016,1,1,0,self_only
5543,2016,1,0,0,neither
5544,2016,1,1,1,both
5545,2016,1,0,0,neither
5546,2016,1,1,0,self_only
5547,2016,1,0,0,neither
5547,2017,1,0,0,neither
5548,2016,1,0,0,neither
5548,2017,1,0,0,neither
5549,2018,1,0,0,neither
5550,2016,1,1,0,self_only
5551,2016,1,0,0,neither
5551,2018,1,0,1,external_only
5552,2016,1,0,0,neither
5552,2017,1,0,0,neither
5552,2018,1,0,0,neither
5553,2016,1,1,0,self_only
5554,2016,1,0,1,external_only
5555,2016,1,1,0,self_only
5556,2016,1,0,0,neither
5556,2017,1,0,0,neither
5557,2016,1,0,1,external_only
5557,2017,1,0,1,external_only
5558,2017,1,0,0,neither
5558,2018,1,0,0,neither
5559,2016,1,0,0,neither
5559,2018,1,0,0,neither
5560,2016,1,1,0,self_only
5561,2016,1,0,0,neither
5562,2016,1,1,1,both
5563,2016,1,0,1,external_only
5564,2017,1,0,0,neither
5565,2016,1,0,0,neither
5567,2016,1,0,0,neither
5568,2016,1,0,1,external_only
5568,2017,1,0,0,neither
5568,2018,1,0,0,neither
5569,2016,1,0,0,neither
5570,2016,1,0,1,external_only
5571,2016,1,1,1,both
5572,2016,1,0,1,external_only
5572,2018,1,0,0,neither
5573,2016,1,0,0,neither
5573,2018,1,0,0,neither
5574,2016,1,1,0,self_only
5575,2017,1,0,0,neither
5578,2016,1,0,0,neither
5579,2016,1,1,0,self_only
5580,2016,1,0,1,external_only
5581,2016,1,1,1,both
5581,2018,1,0,0,neither
5582,2016,1,0,1,external_only
5582,2018,1,0,0,neither
5583,2016,1,0,0,neither
5584,2016,1,0,0,neither
5585,2016,1,0,0,neither
5586,2018,1,1,0,self_only
5587,2016,1,0,0,neither
5588,2016,1,0,0,neither
5589,2016,1,1,0,self_only
5590,2016,1,0,0,neither
5591,2016,1,1,0,self_only
5592,2016,1,0,0,neither
5593,2016,1,1,1,both
5594,2016,1,1,0,self_only
5594,2017,1,0,0,neither
5594,2018,1,0,0,neither
5595,2016,1,0,0,neither
5597,2016,1,0,0,neither
5598,2016,1,1,0,self_only
5599,2016,1,1,1,both
5599,2017,1,0,0,neither
5600,2016,1,0,0,neither
5601,2016,1,0,0,neither
5601,2017,1,0,0,neither
5602,2016,1,0,0,neither
5603,2016,1,1,0,self_only
5603,2017,1,0,0,neither
5604,2017,1,0,0,neither
5605,2016,1,1,0,self_only
5605,2017,1,0,0,neither
5605,2018,1,0,0,neither
5606,2016,1,0,0,neither
5607,2016,1,1,1,both
5607,2018,1,0,0,neither
5608,2016,1,0,1,external_only
5609,2016,1,1,1,both
5609,2017,1,0,0,neither
5610,2016,1,1,0,self_only
5610,2018,1,0,0,neither
5611,2016,1,0,0,neither
5612,2016,1,0,1,external_only
5613,2016,1,0,1,external_only
5615,2017,1,0,0,neither
5616,2016,1,1,1,both
5618,2016,1,0,0,neither
5619,2016,1,1,0,self_only
5620,2016,1,0,1,external_only
5621,2016,1,0,0,neither
5621,2017,1,0,0,neither
5622,2016,1,0,0,neither
5622,2017,1,0,0,neither
5623,2016,1,0,0,neither
5623,2017,1,1,0,self_only
5623,2018,1,0,0,neither
5624,2016,1,1,1,both
5624,2017,1,1,0,self_only
5626,2018,1,0,0,neither
5628,2017,1,0,0,neither
5629,2017,1,0,0,neither
5629,2018,1,0,0,neither
5630,2016,1,1,1,both
5631,2017,1,0,0,neither
5632,2016,1,1,0,self_only
5633,2016,1,1,0,self_only
5634,2016,1,1,0,self_only
5635,2016,1,1,1,both
5635,2017,1,0,0,neither
5637,2016,1,0,0,neither
5637,2017,1,0,0,neither
5638,2016,1,0,0,neither
5638,2018,1,0,1,external_only
5639,2016,1,1,0,self_only
5640,2017,1,0,0,neither
5640,2018,1,0,0,neither
5641,2016,1,1,1,both
5642,2016,1,0,0,neither
5642,2017,1,0,0,neither
5643,2016,1,0,0,neither
5643,2017,1,0,0,neither
5645,2016,1,0,0,neither
5645,2018,1,1,0,self_only
5646,2016,1,0,0,neither
5647,2016,1,0,0,neither
5649,2016,1,1,0,self_only
5650,2016,1,0,0,neither
5650,2017,1,0,0,neither
5651,2016,1,0,1,external_only
5651,2017,1,0,1,external_only
5652,2016,1,1,0,self_only
5653,2016,1,0,0,neither
5653,2018,1,1,0,self_only
5654,2016,1,1,0,self_only
5655,2016,1,1,0,self_only
5655,2017,1,1,0,self_only
5656,2016,1,0,0,neither
5656,2017,1,1,0,self_only
5657,2016,1,0,1,external_only
5657,2017,1,0,1,external_only
5658,2016,1,1,0,self_only
5659,2016,1,0,0,neither
5660,2016,1,1,0,self_only
5661,2016,1,1,1,both
5662,2016,1,0,1,external_only
5662,2018,1,0,0,neither
5663,2016,1,1,0,self_only
5664,2016,1,0,0,neither
5665,2017,1,0,0,neither
5665,2018,1,0,0,neither
5666,2016,1,0,1,external_only
5666,2017,1,1,0,self_only
5667,2016,1,1,0,self_only
5668,2016,1,0,1,external_only
5669,2016,1,0,0,neither
5669,2017,1,0,0,neither
5670,2018,1,0,0,neither
5671,2016,1,0,0,neither
5672,2016,1,0,0,neither
5673,2016,1,0,0,neither
5674,2016,1,0,0,neither
5675,2016,1,1,1,both
5675,2018,1,0,1,external_only
5676,2017,1,0,0,neither
5677,2016,1,1,0,self_only
5678,2016,1,1,1,both
5679,2016,1,0,1,external_only
5680,2016,1,0,1,external_only
5681,2016,1,1,0,self_only
5682,2016,1,0,0,neither
5682,2018,1,0,0,neither
5683,2017,1,1,0,self_only
5684,2016,1,0,0,neither
5685,2016,1,0,0,neither
5686,2017,1,0,0,neither
5688,2016,1,1,0,self_only
5688,2018,1,0,0,neither
5690,2016,1,0,0,neither
5691,2016,1,0,0,neither
5691,2017,1,0,0,neither
5691,2018,1,0,0,neither
5692,2016,1,0,0,neither
5692,2017,1,0,0,neither
5693,2016,1,0,1,external_only
5693,2018,1,0,1,external_only
5694,2016,1,1,0,self_only
5694,2017,1,0,0,neither
5694,2018,1,0,0,neither
5695,2016,1,1,1,both
5695,2018,1,0,0,neither
5696,2016,1,0,0,neither
5697,2016,1,1,0,self_only
5697,2017,1,0,0,neither
5699,2016,1,1,0,self_only
5700,2016,1,0,0,neither
5701,2016,1,1,1,both
5702,2016,1,0,0,neither
5703,2018,1,0,1,external_only
5704,2016,1,0,1,external_only
5704,2017,1,0,0,neither
5704,2018,1,0,0,neither
5705,2016,1,0,1,external_only
5705,2018,1,0,0,neither
5706,2016,1,1,1,both
5707,2017,1,0,0,neither
5707,2018,1,0,0,neither
5708,2018,1,0,0,neither
5709,2016,1,1,1,both
5710,2016,1,1,0,self_only
5711,2016,1,1,1,both
5712,2016,1,0,0,neither
5713,2017,1,0,1,external_only
5713,2018,1,0,0,neither
5714,2016,1,1,0,self_only
5716,2016,1,0,0,neither
5716,2017,1,0,0,neither
5717,2016,1,1,1,both
5717,2017,1,0,0,neither
5719,2016,1,0,0,neither
5720,2016,1,0,0,neither
5720,2017,1,0,0,neither
5720,2018,1,0,0,neither
5721,2018,1,0,0,neither
5722,2016,1,0,0,neither
5722,2017,1,0,0,neither
5723,2016,1,0,0,neither
5726,2016,1,0,1,external_only
5726,2017,1,0,0,neither
5727,2016,1,0,0,neither
5727,2017,1,0,0,neither
5728,2016,1,0,0,neither
5728,2017,1,0,0,neither
5729,2016,1,1,0,self_only
5729,2018,1,0,0,neither
5730,2016,1,1,1,both
5730,2017,1,0,0,neither
5731,2016,1,0,1,external_only
5731,2018,1,1,1,both
5733,2017,1,0,0,neither
5734,2016,1,0,0,neither
5735,2016,1,0,0,neither
5736,2016,1,0,0,neither
5736,2017,1,0,0,neither
5736,2018,1,0,0,neither
5737,2016,1,0,0,neither
5737,2017,1,0,1,external_only
5738,2016,1,0,0,neither
5739,2016,1,0,0,neither
5739,2018,1,0,0,neither
5740,2016,1,0,0,neither
5741,2016,1,1,0,self_only
5741,2018,1,0,0,neither
5742,2016,1,0,1,external_only
5743,2016,1,0,0,neither
5744,2016,1,0,0,neither
5745,2016,1,0,1,external_only
5745,2017,1,0,0,neither
5746,2016,1,0,0,neither
5746,2017,1,0,0,neither
5747,2017,1,0,0,neither
5748,2016,1,0,0,neither
5748,2018,1,0,0,neither
5749,2016,1,0,0,neither
5750,2016,1,0,0,neither
5751,2016,1,0,0,neither
5752,2016,1,1,0,self_only
5753,2016,1,0,0,neither
5753,2017,1,0,1,external_only
5754,2016,1,0,0,neither
5755,2016,1,0,0,neither
5755,2017,1,0,1,external_only
5756,2016,1,0,0,neither
5756,2018,1,0,0,neither
5757,2016,1,1,0,self_only
5757,2018,1,0,0,neither
5758,2016,1,0,1,external_only
5759,2016,1,1,1,both
5759,2018,1,0,0,neither
5760,2016,1,0,1,external_only
5760,2017,1,0,0,neither
5761,2016,1,0,1,external_only
5762,2016,1,1,0,self_only
5763,2016,1,1,0,self_only
5764,2017,1,0,0,neither
5765,2016,1,1,0,self_only
5765,2017,1,0,0,neither
5765,2018,1,0,0,neither
5766,2016,1,1,0,self_only
5767,2016,1,0,0,neither
5768,2016,1,0,0,neither
5769,2016,1,0,0,neither
5769,2017,1,0,1,external_only
5769,2018,1,0,0,neither
5770,2016,1,1,1,both
5770,2018,1,0,0,neither
5772,2016,1,0,0,neither
5773,2016,1,0,0,neither
5773,2018,1,0,0,neither
5774,2016,1,0,0,neither
5774,2018,1,0,0,neither
5775,2016,1,1,0,self_only
5776,2016,1,0,0,neither
5776,2017,1,0,0,neither
5778,2017,1,0,0,neither
5779,2016,1,0,0,neither
5779,2017,1,0,0,neither
5780,2016,1,1,0,self_only
5780,2018,1,0,0,neither
5781,2016,1,0,0,neither
5781,2017,1,0,0,neither
5781,2018,1,0,0,neither
5783,2016,1,0,0,neither
5783,2018,1,0,0,neither
5784,2017,1,0,1,external_only
5784,2018,1,0,0,neither
5785,2016,1,0,0,neither
5785,2017,1,0,0,neither
5787,2016,1,1,0,self_only
5787,2018,1,0,0,neither
5789,2017,1,0,0,neither
5790,2016,1,1,1,both
5790,2017,1,0,0,neither
5791,2016,1,1,0,self_only
5792,2016,1,0,1,external_only
5793,2016,1,0,0,neither
5793,2017,1,0,0,neither
5794,2017,1,0,0,neither
5794,2018,1,0,0,neither
5795,2016,1,0,0,neither
5795,2018,1,0,0,neither
5796,2016,1,0,0,neither
5796,2017,1,0,0,neither
5797,2016,1,0,0,neither
5797,2017,1,0,0,neither
5797,2018,1,0,0,neither
5798,2016,1,0,0,neither
5798,2017,1,0,0,neither
5799,2016,1,0,0,neither
5799,2017,1,0,0,neither
5800,2016,1,0,0,neither
5800,2017,1,0,0,neither
5801,2016,1,0,0,neither
5802,2016,1,1,0,self_only
5802,2017,1,0,0,neither
5803,2016,1,1,1,both
5804,2016,1,0,0,neither
5805,2016,1,0,1,external_only
5806,2016,1,1,1,both
5806,2017,1,0,0,neither
5806,2018,1,0,0,neither
5807,2016,1,0,1,external_only
5807,2017,1,0,0,neither
5807,2018,1,0,0,neither
5808,2016,1,0,0,neither
5809,2016,1,1,1,both
5810,2016,1,0,0,neither
5812,2016,1,0,0,neither
5812,2018,1,0,0,neither
5813,2016,1,1,1,both
5814,2016,1,1,0,self_only
5814,2017,1,0,0,neither
5815,2016,1,1,0,self_only
5815,2017,1,0,0,neither
5816,2017,1,0,0,neither
5816,2018,1,0,0,neither
5817,2016,1,1,0,self_only
5817,2017,1,1,0,self_only
5818,2016,1,0,1,external_only
5818,2017,1,0,0,neither
5818,2018,1,0,0,neither
5819,2016,1,1,0,self_only
5820,2016,1,0,0,neither
5820,2017,1,0,0,neither
5821,2016,1,1,0,self_only
5823,2016,1,1,0,self_only
5823,2017,1,1,0,self_only
5825,2016,1,1,0,self_only
5826,2016,1,0,0,neither
5827,2016,1,0,0,neither
5827,2017,1,0,0,neither
5828,2016,1,1,0,self_only
5829,2016,1,0,1,external_only
5831,2016,1,1,0,self_only
5831,2018,1,1,0,self_only
5832,2016,1,1,1,both
5833,2016,1,0,0,neither
5834,2016,1,0,1,external_only
5834,2017,1,0,0,neither
5835,2016,1,1,0,self_only
5836,2017,1,0,0,neither
5837,2016,1,0,0,neither
5838,2016,1,0,0,neither
5839,2016,1,1,0,self_only
5839,2018,1,0,0,neither
5840,2016,1,0,1,external_only
5841,2016,1,0,1,external_only
5843,2016,1,0,1,external_only
5843,2017,1,0,0,neither
5843,2018,1,0,1,external_only
5844,2016,1,0,0,neither
5844,2017,1,0,0,neither
5844,2018,1,0,0,neither
5845,2016,1,0,1,external_only
5846,2017,1,0,0,neither
5848,2016,1,0,0,neither
5849,2016,1,0,0,neither
5850,2016,1,0,0,neither
5852,2016,1,1,1,both
5853,2016,1,1,0,self_only
5854,2016,1,0,0,neither
5855,2016,1,0,0,neither
5855,2017,1,0,0,neither
5856,2016,1,1,1,both
5858,2016,1,0,1,external_only
5859,2018,1,0,0,neither
5860,2016,1,1,0,self_only
5860,2017,1,0,0,neither
5860,2018,1,0,0,neither
5861,2016,1,1,0,self_only
5862,2017,1,0,0,neither
5862,2018,1,0,0,neither
5863,2016,1,1,0,self_only
5863,2018,1,1,0,self_only
5864,2016,1,1,0,self_only
5865,2016,1,1,0,self_only
5865,2017,1,0,1,external_only
5865,2018,1,0,0,neither
5867,2016,1,0,0,neither
5868,2016,1,0,0,neither
5868,2017,1,1,0,self_only
5869,2016,1,0,0,neither
5870,2016,1,0,1,external_only
5870,2018,1,0,0,neither
5871,2016,1,1,1,both
5871,2017,1,0,0,neither
5871,2018,1,0,0,neither
5872,2016,1,0,1,external_only
5872,2017,1,0,0,neither
5872,2018,1,0,0,neither
5873,2016,1,1,0,self_only
5873,2018,1,0,0,neither
5874,2016,1,0,0,neither
5875,2016,1,1,0,self_only
5875,2017,1,0,0,neither
5876,2016,1,0,0,neither
5877,2016,1,1,0,self_only
5878,2016,1,1,0,self_only
5879,2016,1,1,0,self_only
5880,2016,1,0,0,neither
5880,2018,1,0,1,external_only
5881,2016,1,0,0,neither
5882,2016,1,0,0,neither
5883,2016,1,0,0,neither
5883,2017,1,0,0,neither
5884,2016,1,0,1,external_only
5885,2016,1,0,0,neither
5885,2017,1,0,0,neither
5885,2018,1,0,0,neither
5886,2016,1,0,0,neither
5886,2017,1,0,0,neither
5886,2018,1,0,0,neither
5887,2016,1,0,0,neither
5887,2017,1,0,0,neither
5888,2016,1,0,0,neither
5889,2016,1,1,0,self_only
5890,2016,1,0,0,neither
5890,2017,1,0,0,neither
5891,2016,1,1,0,self_only
5892,2016,1,1,1,both
5892,2017,1,1,0,self_only
5893,2016,1,1,1,both
5893,2017,1,1,0,self_only
5894,2016,1,0,1,external_only
5894,2017,1,0,0,neither
5895,2016,1,1,1,both
5895,2018,1,0,0,neither
5896,2016,1,0,0,neither
5897,2016,1,0,0,neither
5898,2016,1,1,0,self_only
5899,2016,1,0,0,neither
5899,2017,1,0,0,neither
5900,2016,1,1,0,self_only
5901,2016,1,1,1,both
5903,2016,1,0,0,neither
5903,2017,1,0,0,neither
5904,2016,1,0,1,external_only
5905,2016,1,1,0,self_only
5906,2016,1,1,0,self_only
5908,2016,1,1,0,self_only
5909,2016,1,1,0,self_only
5910,2016,1,1,0,self_only
5911,2016,1,1,1,both
5911,2018,1,0,0,neither
5912,2016,1,1,0,self_only
5912,2017,1,0,0,neither
5913,2016,1,0,0,neither
5913,2017,1,0,0,neither
5914,2016,1,0,0,neither
5915,2016,1,0,0,neither
5915,2017,1,0,0,neither
5915,2018,1,0,0,neither
5917,2016,1,1,0,self_only
5917,2018,1,1,0,self_only
5918,2016,1,1,1,both
5919,2018,1,0,0,neither
5920,2016,1,1,0,self_only
5921,2016,1,0,0,neither
5921,2017,1,0,1,external_only
5921,2018,1,0,0,neither
5923,2016,1,1,0,self_only
5923,2017,1,0,0,neither
5924,2016,1,1,1,both
5924,2017,1,0,0,neither
5925,2016,1,0,0,neither
5926,2016,1,0,0,neither
5927,2016,1,1,0,self_only
5928,2016,1,0,0,neither
5928,2018,1,0,0,neither
5929,2016,1,1,0,self_only
5930,2016,1,0,0,neither
5930,2017,1,0,0,neither
5930,2018,1,0,0,neither
5931,2016,1,1,0,self_only
5932,2016,1,1,0,self_only
5933,2016,1,0,0,neither
5933,2017,1,0,0,neither
5933,2018,1,0,1,external_only
5934,2016,1,1,1,both
5934,2017,1,0,0,neither
5935,2016,1,0,0,neither
5935,2017,1,1,0,self_only
5936,2016,1,0,0,neither
5937,2017,1,0,0,neither
5938,2016,1,1,0,self_only
5938,2017,1,0,0,neither
5938,2018,1,0,0,neither
5939,2016,1,0,0,neither
5940,2016,1,0,0,neither
5940,2017,1,0,0,neither
5940,2018,1,0,0,neither
5943,2016,1,1,0,self_only
5944,2016,1,0,0,neither
5945,2016,1,1,1,both
5945,2017,1,0,0,neither
5946,2016,1,0,0,neither
5946,2017,1,0,0,neither
5947,2016,1,0,0,neither
5948,2016,1,0,1,external_only
5949,2018,1,1,0,self_only
5950,2016,1,0,0,neither
5951,2016,1,0,0,neither
5951,2018,1,0,1,external_only
5952,2016,1,0,0,neither
5953,2016,1,1,0,self_only
5953,2017,1,0,0,neither
5954,2016,1,1,1,both
5954,2017,1,0,0,neither
5954,2018,1,0,0,neither
5955,2017,1,0,1,external_only
5958,2016,1,1,0,self_only
5959,2016,1,0,1,external_only
5959,2017,1,0,0,neither
5960,2016,1,1,1,both
5960,2017,1,0,0,neither
5961,2016,1,1,0,self_only
5962,2017,1,1,0,self_only
5963,2016,1,1,1,both
5963,2017,1,0,0,neither
5964,2016,1,0,0,neither
5964,2017,1,0,0,neither
5964,2018,1,0,1,external_only
5965,2016,1,1,0,self_only
5966,2017,1,0,0,neither
5967,2016,1,1,1,both
5969,2016,1,0,0,neither
5971,2016,1,1,1,both
5971,2017,1,0,0,neither
5972,2018,1,0,1,external_only
5973,2016,1,0,0,neither
5974,2016,1,0,1,external_only
5975,2016,1,0,1,external_only
5976,2016,1,1,1,both
5977,2016,1,1,0,self_only
5978,2016,1,1,1,both
5980,2016,1,1,1,both
5981,2016,1,0,0,neither
5982,2016,1,1,0,self_only
5984,2016,1,0,0,neither
5984,2017,1,0,0,neither
5984,2018,1,0,0,neither
5986,2016,1,0,0,neither
5987,2016,1,0,0,neither
5988,2016,1,0,1,external_only
5990,2016,1,0,0,neither
5992,2016,1,0,0,neither
5992,2017,1,0,0,neither
5994,2016,1,1,0,self_only
5995,2016,1,0,0,neither
5998,2017,1,0,1,external_only
5999,2016,1,0,0,neither
6000,2016,1,1,0,self_only
6002,2017,1,0,0,neither
6002,2018,1,0,0,neither
6003,2017,1,0,0,neither
6003,2018,1,0,0,neither
6004,2017,1,0,0,neither
6004,2018,1,0,0,neither
6005,2017,1,1,0,self_only
6013,2018,1,0,0,neither
6014,2017,1,1,0,self_only
6017,2017,1,0,0,neither
6017,2018,1,0,0,neither
6018,2017,1,0,0,neither
6019,2017,1,0,0,neither
6020,2017,1,0,0,neither
6020,2018,1,0,0,neither
6021,2017,1,0,0,neither
6022,2017,1,0,0,neither
6023,2017,1,0,0,neither
6023,2018,1,0,0,neither
6024,2017,1,0,0,neither
6025,2017,1,0,0,neither
6026,2017,1,0,0,neither
6027,2018,1,0,0,neither
6028,2017,1,0,0,neither
6029,2017,1,0,0,neither
6030,2017,1,0,0,neither
6031,2017,1,0,0,neither
6032,2017,1,0,0,neither
6033,2017,1,1,0,self_only
6034,2017,1,1,0,self_only
6035,2017,1,0,0,neither
6035,2018,1,0,0,neither
6036,2017,1,0,0,neither
6037,2017,1,0,0,neither
6039,2017,1,0,0,neither
6039,2018,1,0,0,neither
6041,2018,1,0,0,neither
6042,2017,1,0,0,neither
6046,2017,1,0,0,neither
6048,2017,1,0,0,neither
6049,2017,1,0,0,neither
6050,2017,1,1,0,self_only
6050,2018,1,1,1,both
6051,2017,1,0,0,neither
6052,2018,1,0,1,external_only
6054,2017,1,0,0,neither
6054,2018,1,0,0,neither
6060,2018,1,0,0,neither
6062,2017,1,0,0,neither
6063,2017,1,0,0,neither
6064,2017,1,0,0,neither
6064,2018,1,0,0,neither
6065,2017,1,0,0,neither
6066,2017,1,0,0,neither
6067,2017,1,0,0,neither
6068,2017,1,0,0,neither
6069,2017,1,0,0,neither
6069,2018,1,0,0,neither
6070,2017,1,0,0,neither
6071,2017,1,0,0,neither
6072,2017,1,0,0,neither
6074,2017,1,0,0,neither
6075,2017,1,0,0,neither
6076,2017,1,0,0,neither
6078,2017,1,0,0,neither
6078,2018,1,0,0,neither
6079,2017,1,0,0,neither
6080,2017,1,0,0,neither
6084,2018,1,0,0,neither
6085,2018,1,0,1,external_only
6089,2017,1,0,0,neither
6092,2017,1,0,0,neither
6093,2018,1,0,0,neither
6095,2018,1,0,0,neither
6096,2018,1,0,0,neither
6098,2018,1,0,0,neither
6099,2018,1,0,0,neither
6100,2017,1,0,0,neither
6100,2018,1,0,0,neither
6101,2018,1,0,0,neither
6104,2017,1,0,0,neither
6105,2017,1,0,0,neither
6109,2017,1,0,0,neither
6113,2017,1,0,0,neither
6114,2017,1,0,0,neither
6115,2017,1,0,0,neither
6116,2017,1,0,1,external_only
6116,2018,1,0,0,neither
6117,2017,1,0,0,neither
6118,2017,1,1,0,self_only
6121,2018,1,0,0,neither
6133,2018,1,0,0,neither
6138,2018,1,0,1,external_only
6139,2017,1,0,0,neither
