hhid,year,wt_hh,psu,vdc,vmun_code,lgname,district77,district_name,s00q03a,s00q03b,s00q03c,has_nonag_enterprise,n_nonag_enterprises,n_enterprises_valid_sector,n_full_owned,n_partial_owned,enterprise_workers_total,enterprise_workers_mean,enterprise_revenue_12m,enterprise_expenses_12m,enterprise_profit_12m,enterprise_capex_12m,enterprise_asset_sales_12m,enterprise_rev_per_firm,enterprise_profit_per_firm,enterprise_rev_per_worker,enterprise_profit_margin,ind_agri_forestry_fish,ind_mining_quarrying,ind_manufacturing,ind_electricity_gas_water,ind_water_waste,ind_construction,ind_wholesale_retail,ind_accommodation_food,ind_transport_storage,ind_information_comm,ind_financial_insurance,ind_real_estate,ind_professional_technical,ind_public_admin_defence,ind_education,ind_health_social,ind_others,sector_agriculture_share,sector_manufacturing_construction_share,sector_services_share
5285,2018,618.27056884765625,4,Jambukandh,60606,Chamunda Bindrasaini Municipality,Dailekh,Dailekh,Municipality,Chamunda Bidrasaini,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,2016,990.53192138671875,1,Lalbandi,20501,Lalbandi Municipality,Sarlahi,Sarlahi,Municipality,Lalbandi,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,2017,990.53192138671875,1,Lalbandi,20501,Lalbandi Municipality,Sarlahi,Sarlahi,Municipality,Lalbandi,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,2018,990.53192138671875,1,Lalbandi,20501,Lalbandi Municipality,Sarlahi,Sarlahi,Municipality,Lalbandi,7,1,1,1,1,0,2,2,100000,62000,38000,5000,0,100000,38000,50000,0.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5287,2016,754.5958251953125,9,Aaglung,50407,Madane Gaunpalika,Gulmi,Gulmi,Rural municipality,Madane Gaaupalika,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,2017,754.5958251953125,9,Aaglung,50407,Madane Gaunpalika,Gulmi,Gulmi,Rural municipality,Madane Gaaupalika,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,2018,754.5958251953125,9,Aaglung,50407,Madane Gaunpalika,Gulmi,Gulmi,Rural municipality,Madane Gaaupalika,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,2016,898.64581298828125,4,Rangeli,11211,Rangeli Municipality,Morang,Morang,Municipality,Rangeli,7,1,1,1,0,0,1,1,60000,960,59040,100000,0,60000,59040,60000,0.984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5288,2017,898.64581298828125,4,Rangeli,11211,Rangeli Municipality,Morang,Morang,Municipality,Rangeli,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,2018,898.64581298828125,4,Rangeli,11211,Rangeli Municipality,Morang,Morang,Municipality,Rangeli,7,1,1,1,1,0,2,2,300000,235000,65000,50000,0,300000,65000,150000,0.21666666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5289,2016,585.5533447265625,8,ThuloSirubari,30207,Choutara Sangachowkgadhi Municipality,Sindhupalchok,Sindhupalchok,Municipality,Chautara Sanga Chok Gadi,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,2017,585.5533447265625,8,ThuloSirubari,30207,Choutara Sangachowkgadhi Municipality,Sindhupalchok,Sindhupalchok,Municipality,Chautara Sanga Chok Gadi,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,2018,585.5533447265625,8,ThuloSirubari,30207,Choutara Sangachowkgadhi Municipality,Sindhupalchok,Sindhupalchok,Municipality,Chautara Sanga Chok Gadi,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,2016,544.4632568359375,5,Jarayotar,10605,Arun Gaunpalika,Bhojpur,Bhojpur,Rural municipality,Arun,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,2017,544.4632568359375,5,Jarayotar,10605,Arun Gaunpalika,Bhojpur,Bhojpur,Rural municipality,Arun,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,2018,544.4632568359375,5,Jarayotar,10605,Arun Gaunpalika,Bhojpur,Bhojpur,Rural municipality,Arun,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,2016,754.5958251953125,2,Tanahunsur,40701,Bhanu Municipality,Tanahun,Tanahun,Municipality,Bhanu,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,2017,754.5958251953125,2,Tanahunsur,40701,Bhanu Municipality,Tanahun,Tanahun,Municipality,Bhanu,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,2018,754.5958251953125,2,Tanahunsur,40701,Bhanu Municipality,Tanahun,Tanahun,Municipality,Bhanu,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,2016,634.085205078125,6,Narayanpur,70810,Tikapur Municipality,Kailali,Kailali,Municipality,Tikapur nagar palika,7,1,1,1,0,0,1,1,120000,300,119700,50000,0,120000,119700,120000,0.9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5292,2017,634.085205078125,6,Narayanpur,70810,Tikapur Municipality,Kailali,Kailali,Municipality,Tikapur nagar palika,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,2018,634.085205078125,6,Narayanpur,70810,Tikapur Municipality,Kailali,Kailali,Municipality,Tikapur nagar palika,7,1,1,1,1,0,1,1,200000,113500,86500,70000,0,200000,86500,200000,0.4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5293,2016,487.4611206054687,3,Chaughada,30510,Panchakanya Gaunpalika,Nuwakot,Nuwakot,Rural municipality,panchakanya,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,2017,487.4611206054687,3,Chaughada,30510,Panchakanya Gaunpalika,Nuwakot,Nuwakot,Rural municipality,panchakanya,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,2018,487.4611206054687,3,Chaughada,30510,Panchakanya Gaunpalika,Nuwakot,Nuwakot,Rural municipality,panchakanya,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,2016,487.4611206054687,3,Taruka,30507,Tarakeshwor Gaunpalika,Nuwakot,Nuwakot,Rural municipality,Tarakeshwor,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,2017,487.4611206054687,3,Taruka,30507,Tarakeshwor Gaunpalika,Nuwakot,Nuwakot,Rural municipality,Tarakeshwor,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,2018,487.4611206054687,3,Taruka,30507,Tarakeshwor Gaunpalika,Nuwakot,Nuwakot,Rural municipality,Tarakeshwor,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5295,2016,544.4632568359375,2,Mahamai,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,2016,990.53192138671875,7,Sisotiya,20517,Godaita Municipality,Sarlahi,Sarlahi,Municipality,Godaita,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,2017,990.53192138671875,7,Sisotiya,20517,Godaita Municipality,Sarlahi,Sarlahi,Municipality,Godaita,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,2018,990.53192138671875,7,Sisotiya,20517,Godaita Municipality,Sarlahi,Sarlahi,Municipality,Godaita,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,2016,544.4632568359375,8,Pokhari,11405,Rautamai Gaunpalika,Udayapur,Udayapur,Rural municipality,Rautamai,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,2017,544.4632568359375,8,Pokhari,11405,Rautamai Gaunpalika,Udayapur,Udayapur,Rural municipality,Rautamai,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,2018,544.4632568359375,8,Pokhari,11405,Rautamai Gaunpalika,Udayapur,Udayapur,Rural municipality,Rautamai,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,2016,631.615234375,1,Kumarwarti,40806,Kawaswoti Nagarpalika,Nawalparasi East,Nawalparasi,Municipality,Kawasoti,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,2017,631.615234375,1,Kumarwarti,40806,Kawaswoti Nagarpalika,Nawalparasi East,Nawalparasi,Municipality,Kawasoti,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,2018,631.615234375,1,Kumarwarti,40806,Kawaswoti Nagarpalika,Nawalparasi East,Nawalparasi,Municipality,Kawasoti,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,2016,544.4632568359375,1,Soyang,11008,Mai Jogmai Gaunpalika,Ilam,Ilam,Rural municipality,Maijogmai,5,1,1,1,0,0,1,1,200000,300000,-100000,300000,0,200000,-100000,200000,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5299,2017,544.4632568359375,1,Soyang,11008,Mai Jogmai Gaunpalika,Ilam,Ilam,Rural municipality,Maijogmai,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,2018,544.4632568359375,1,Soyang,11008,Mai Jogmai Gaunpalika,Ilam,Ilam,Rural municipality,Maijogmai,5,1,1,1,1,0,1,1,75000,36200,38800,50000,0,75000,38800,75000,0.5173333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5300,2016,754.5958251953125,9,Chhang,40703,Myagde Gaunpalika,Tanahun,Tanahun,Rural municipality,Maygde,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,2017,754.5958251953125,9,Chhang,40703,Myagde Gaunpalika,Tanahun,Tanahun,Rural municipality,Maygde,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,2018,754.5958251953125,9,Chhang,40703,Myagde Gaunpalika,Tanahun,Tanahun,Rural municipality,Maygde,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,2016,666.9111328125,3,Naubasta,51103,Baijanath Gaunpalika,Banke,Banke,Rural municipality,Bajanath,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,2017,666.9111328125,3,Naubasta,51103,Baijanath Gaunpalika,Banke,Banke,Rural municipality,Bajanath,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,2018,666.9111328125,3,Naubasta,51103,Baijanath Gaunpalika,Banke,Banke,Rural municipality,Bajanath,2,1,1,1,1,0,1,1,120000,50000,70000,0,0,120000,70000,120000,0.5833333333333334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5302,2016,631.615234375,7,Bhujhawa,50705,Sarawal Gaunpalika,Nawalparasi West,Nawalparasi,Rural municipality,sarawal,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,2017,631.615234375,7,Bhujhawa,50705,Sarawal Gaunpalika,Nawalparasi West,Nawalparasi,Rural municipality,sarawal,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,2018,631.615234375,7,Bhujhawa,50705,Sarawal Gaunpalika,Nawalparasi West,Nawalparasi,Rural municipality,sarawal,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,2016,585.5533447265625,9,Badegau,30206,Indrawoti Gaunpalika,Sindhupalchok,Sindhupalchok,Rural municipality,Indrawati,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,2018,585.5533447265625,9,Badegau,30206,Indrawoti Gaunpalika,Sindhupalchok,Sindhupalchok,Rural municipality,Indrawati,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,2016,585.5533447265625,1,Sukatiya,60509,Shuva Kalika Gaunpalika,Kalikot,Kalikot,Rural municipality,Shubhakalika,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,2017,585.5533447265625,1,Sukatiya,60509,Shuva Kalika Gaunpalika,Kalikot,Kalikot,Rural municipality,Shubhakalika,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,2018,585.5533447265625,1,Sukatiya,60509,Shuva Kalika Gaunpalika,Kalikot,Kalikot,Rural municipality,Shubhakalika,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,2016,754.5958251953125,3,Dulegaunda,40704,Shuklagandaki Municipality,Tanahun,Tanahun,Municipality,Suklagandagi,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,2017,754.5958251953125,3,Dulegaunda,40704,Shuklagandaki Municipality,Tanahun,Tanahun,Municipality,Suklagandagi,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,2018,754.5958251953125,3,Dulegaunda,40704,Shuklagandaki Municipality,Tanahun,Tanahun,Municipality,Suklagandagi,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,2016,898.64581298828125,6,Bharaul,11302,Barahachhetra Municipality,Sunsari,Sunsari,Municipality,Barahachhetra,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,2017,898.64581298828125,6,Bharaul,11302,Barahachhetra Municipality,Sunsari,Sunsari,Municipality,Barahachhetra,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,2018,898.64581298828125,6,Bharaul,11302,Barahachhetra Municipality,Sunsari,Sunsari,Municipality,Barahachhetra,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,2016,898.64581298828125,3,Itahara,11209,Ratuwamai Municipality,Morang,Morang,Municipality,Ratuwamai,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,2017,898.64581298828125,3,Itahara,11209,Ratuwamai Municipality,Morang,Morang,Municipality,Ratuwamai,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,2018,898.64581298828125,3,Itahara,11209,Ratuwamai Municipality,Morang,Morang,Municipality,Ratuwamai,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,2016,618.27056884765625,3,Maintara,61005,Bheriganga Municipality,Surkhet,Surkhet,Municipality,Veriganga,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,2017,618.27056884765625,3,Maintara,61005,Bheriganga Municipality,Surkhet,Surkhet,Municipality,Veriganga,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,2018,618.27056884765625,3,Maintara,61005,Bheriganga Municipality,Surkhet,Surkhet,Municipality,Veriganga,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,2016,585.5533447265625,4,Khiratadi,70202,Bungal Municipality,Bajhang,Bajhang,Municipality,Bungle,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,2017,585.5533447265625,4,Khiratadi,70202,Bungal Municipality,Bajhang,Bajhang,Municipality,Bungle,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,2018,585.5533447265625,4,Khiratadi,70202,Bungal Municipality,Bajhang,Bajhang,Municipality,Bungle,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,2016,898.64581298828125,8,Pathariya,11115,Kachanakawal Gaunpalika,Jhapa,Jhapa,Rural municipality,Kachankawal,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,2017,898.64581298828125,8,Pathariya,11115,Kachanakawal Gaunpalika,Jhapa,Jhapa,Rural municipality,Kachankawal,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,2018,898.64581298828125,8,Pathariya,11115,Kachanakawal Gaunpalika,Jhapa,Jhapa,Rural municipality,Kachankawal,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,2016,990.53192138671875,5,Khariyani,20309,Sabaila Municipality,Dhanusha,Dhanusha,Municipality,sabaila,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,2017,990.53192138671875,5,Khariyani,20309,Sabaila Municipality,Dhanusha,Dhanusha,Municipality,sabaila,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,2018,990.53192138671875,5,Khariyani,20309,Sabaila Municipality,Dhanusha,Dhanusha,Municipality,sabaila,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,2016,898.64581298828125,3,Belbari,11205,Belbari Municipality,Morang,Morang,Municipality,Belbari,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,2017,898.64581298828125,3,Belbari,11205,Belbari Municipality,Morang,Morang,Municipality,Belbari,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,2018,898.64581298828125,3,Belbari,11205,Belbari Municipality,Morang,Morang,Municipality,Belbari,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,2016,547.52593994140625,8,Ganjari,70601,Purbichouki Gaunpalika,Doti,Doti,Rural municipality,Purbichuki,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,2017,547.52593994140625,8,Ganjari,70601,Purbichouki Gaunpalika,Doti,Doti,Rural municipality,Purbichuki,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,2018,547.52593994140625,8,Ganjari,70601,Purbichouki Gaunpalika,Doti,Doti,Rural municipality,Purbichuki,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,2016,754.5958251953125,2,Isma Rajasthal,50405,Isma Gaunpalika,Gulmi,Gulmi,Rural municipality,Isama,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,2017,754.5958251953125,2,Isma Rajasthal,50405,Isma Gaunpalika,Gulmi,Gulmi,Rural municipality,Isama,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314,2018,754.5958251953125,2,Isma Rajasthal,50405,Isma Gaunpalika,Gulmi,Gulmi,Rural municipality,Isama,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,2016,631.615234375,7,Dibyapuri,40805,Devchuli Nagarpalika,Nawalparasi East,Nawalparasi,Municipality,Debchuli,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,2017,631.615234375,7,Dibyapuri,40805,Devchuli Nagarpalika,Nawalparasi East,Nawalparasi,Municipality,Debchuli,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,2018,631.615234375,7,Dibyapuri,40805,Devchuli Nagarpalika,Nawalparasi East,Nawalparasi,Municipality,Debchuli,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,2016,754.5958251953125,7,Hungi,50603,Rambha Gaunpalika,Palpa,Palpa,Rural municipality,Rambha,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,2017,754.5958251953125,7,Hungi,50603,Rambha Gaunpalika,Palpa,Palpa,Rural municipality,Rambha,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,2018,754.5958251953125,7,Hungi,50603,Rambha Gaunpalika,Palpa,Palpa,Rural municipality,Rambha,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,2016,544.4632568359375,1,SanoDumma,10606,Pauwa Dunma Gaunpalika,Bhojpur,Bhojpur,Rural municipality,Pauwadumba,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,2017,544.4632568359375,1,SanoDumma,10606,Pauwa Dunma Gaunpalika,Bhojpur,Bhojpur,Rural municipality,Pauwadumba,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,2018,544.4632568359375,1,SanoDumma,10606,Pauwa Dunma Gaunpalika,Bhojpur,Bhojpur,Rural municipality,Pauwadumba,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,2016,544.4632568359375,5,Kurule,10707,Chaubise Gaunpalika,Dhankuta,Dhankuta,Rural municipality,Chaubise,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,2017,544.4632568359375,5,Kurule,10707,Chaubise Gaunpalika,Dhankuta,Dhankuta,Rural municipality,Chaubise,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,2018,544.4632568359375,5,Kurule,10707,Chaubise Gaunpalika,Dhankuta,Dhankuta,Rural municipality,Chaubise,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,2016,666.9111328125,1,Chisapani,51103,Baijanath Gaunpalika,Banke,Banke,Rural municipality,Baijanath,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,2017,666.9111328125,1,Chisapani,51103,Baijanath Gaunpalika,Banke,Banke,Rural municipality,Baijanath,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,2018,666.9111328125,1,Chisapani,51103,Baijanath Gaunpalika,Banke,Banke,Rural municipality,Baijanath,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,2016,990.53192138671875,2,Deuri Parbaha,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
