dname,year,DIST,founding_year_ad,n_new_firms,emp_new_firms,rev_new_firms,cap_new_firms,n_new_firms_size_micro_1,n_new_firms_size_small_2_9,n_new_firms_size_medium_10_50,n_new_firms_size_large_51p,n_new_firms_education_health_social,n_new_firms_manufacturing,n_new_firms_other_services,n_new_firms_trade_retail,n_new_firms_finance_prof_realestate,n_new_firms_hospitality_food,n_new_firms_transport_storage,n_new_firms_agriculture,n_new_firms_construction,log_n_new_firms,log_emp_new_firms,log_rev_new_firms,log_cap_new_firms,log_n_new_firms_size_micro_1,log_n_new_firms_size_small_2_9,log_n_new_firms_size_medium_10_50,log_n_new_firms_size_large_51p,log_n_new_firms_education_health_social,log_n_new_firms_manufacturing,log_n_new_firms_other_services,log_n_new_firms_trade_retail,log_n_new_firms_finance_prof_realestate,log_n_new_firms_hospitality_food,log_n_new_firms_transport_storage,log_n_new_firms_agriculture,log_n_new_firms_construction
Bhojpur,2000,106,2000,27,76,26454468,28882638,11,14,2,0,3,2,3,8,7,3,0,1,0,3.332204510175204,4.343805421853684,17.090935662298854,17.178751245930517,2.4849066497880004,2.70805020110221,1.0986122886681098,0,1.3862943611198906,1.0986122886681098,1.3862943611198906,2.1972245773362196,2.0794415416798357,1.3862943611198906,0,0.6931471805599453,0
Bhojpur,2001,106,2001,33,69,23738064,31868612,15,18,0,0,7,2,2,14,0,4,0,4,0,3.5263605246161616,4.248495242049359,16.98259043582047,17.27713216489423,2.772588722239781,2.9444389791664403,0,0,2.0794415416798357,1.0986122886681098,1.0986122886681098,2.70805020110221,0,1.6094379124341003,0,1.6094379124341003,0
Bhojpur,2002,106,2002,32,63,18005088,14616257,18,13,1,0,2,6,4,15,2,1,0,2,0,3.4965075614664802,4.1588830833596715,16.706164998124265,16.497645028772528,2.9444389791664403,2.6390573296152584,0.6931471805599453,0,1.0986122886681098,1.9459101490553132,1.6094379124341003,2.772588722239781,1.0986122886681098,0.6931471805599453,0,1.0986122886681098,0
Bhojpur,2003,106,2003,127,259,79853916,62825217,72,54,1,0,13,22,4,63,3,13,0,9,0,4.852030263919617,5.560681631015528,18.195709485899307,17.955867111344137,4.290459441148391,4.007333185232471,0.6931471805599453,0,2.6390573296152584,3.1354942159291497,1.6094379124341003,4.1588830833596715,1.3862943611198906,2.6390573296152584,0,2.302585092994046,0
Bhojpur,2004,106,2004,41,75,18184452,15359045,19,22,0,0,2,6,2,24,1,2,0,4,0,3.7376696182833684,4.330733340286331,16.716077556214778,16.547215174379932,2.995732273553991,3.1354942159291497,0,0,1.0986122886681098,1.9459101490553132,1.0986122886681098,3.2188758248682006,0.6931471805599453,1.0986122886681098,0,1.6094379124341003,0
Bhojpur,2005,106,2005,78,202,143804892,115896302,44,31,3,0,15,5,5,24,8,13,0,8,0,4.3694478524670215,5.313205979041787,18.783968029097927,18.56820640961313,3.8066624897703196,3.4657359027997265,1.3862943611198906,0,2.772588722239781,1.791759469228055,1.791759469228055,3.2188758248682006,2.1972245773362196,2.6390573296152584,0,2.1972245773362196,0
Bhojpur,2006,106,2006,75,135,62627112,83221459,53,21,1,0,14,8,7,16,9,3,0,18,0,4.330733340286331,4.912654885736052,17.952708857319067,18.237015805224825,3.9889840465642745,3.091042453358316,0.6931471805599453,0,2.70805020110221,2.1972245773362196,2.0794415416798357,2.833213344056216,2.302585092994046,1.3862943611198906,0,2.9444389791664403,0
Bhojpur,2007,106,2007,86,295,142281468,181650007,41,41,3,1,18,8,7,30,7,8,0,8,0,4.465908118654584,5.69035945432406,18.773317829703064,19.01759236067222,3.7376696182833684,3.7376696182833684,1.3862943611198906,0.6931471805599453,2.9444389791664403,2.1972245773362196,2.0794415416798357,3.4339872044851463,2.0794415416798357,2.1972245773362196,0,2.1972245773362196,0
Bhojpur,2008,106,2008,191,390,102554208,210737177,100,87,4,0,30,23,13,78,6,26,0,15,0,5.2574953720277815,5.968707559985366,18.44590208503387,19.16612231313777,4.61512051684126,4.477336814478207,1.6094379124341003,0,3.4339872044851463,3.1780538303479458,2.6390573296152584,4.3694478524670215,1.9459101490553132,3.295836866004329,0,2.772588722239781,0
Bhojpur,2009,106,2009,98,235,94916160,72411446,51,44,3,0,22,8,7,39,5,11,0,6,0,4.59511985013459,5.4638318050256105,18.36850454412902,18.097874952593042,3.9512437185814275,3.8066624897703196,1.3862943611198906,0,3.1354942159291497,2.1972245773362196,2.0794415416798357,3.6888794541139363,1.791759469228055,2.4849066497880004,0,1.9459101490553132,0
Bhojpur,2010,106,2010,121,289,161983224,127846158,63,52,6,0,15,12,7,53,4,14,0,16,0,4.804021044733257,5.66988092298052,18.903003338452336,18.666338216231008,4.1588830833596715,3.970291913552122,1.9459101490553132,0,2.772588722239781,2.5649493574615367,2.0794415416798357,3.9889840465642745,1.6094379124341003,2.70805020110221,0,2.833213344056216,0
Bhojpur,2011,106,2011,192,432,207111672,169218478,81,106,5,0,21,28,14,89,19,13,0,8,0,5.262690188904886,6.07073772800249,19.148768688852744,18.946701213120978,4.406719247264253,4.672828834461906,1.791759469228055,0,3.091042453358316,3.367295829986474,2.70805020110221,4.499809670330265,2.995732273553991,2.6390573296152584,0,2.1972245773362196,0
Bhojpur,2012,106,2012,187,389,188871288,159765502,95,88,4,0,19,21,13,84,14,28,0,8,0,5.236441962829949,5.966146739123692,19.056576330448866,18.889217691896732,4.564348191467836,4.48863636973214,1.6094379124341003,0,2.995732273553991,3.091042453358316,2.6390573296152584,4.442651256490317,2.70805020110221,3.367295829986474,0,2.1972245773362196,0
Bhojpur,2013,106,2013,311,711,185316240,197924954,133,171,7,0,25,39,17,173,7,44,0,6,0,5.7430031878094825,6.568077911411976,19.037574334473632,19.103398501662898,4.897839799950911,5.147494476813453,2.0794415416798357,0,3.258096538021482,3.6888794541139363,2.8903717578961645,5.159055299214529,2.0794415416798357,3.8066624897703196,0,1.9459101490553132,0
Bhojpur,2014,106,2014,304,645,170480808,180813688,130,170,4,0,22,36,24,154,15,38,0,15,0,5.720311776607412,6.470799503782602,18.95413329116806,19.012977716551802,4.875197323201151,5.14166355650266,1.6094379124341003,0,3.1354942159291497,3.6109179126442243,3.2188758248682006,5.043425116919247,2.772588722239781,3.6635616461296463,0,2.772588722239781,0
Bhojpur,2015,106,2015,386,749,194863176,973510365,192,189,5,0,25,48,28,187,17,60,0,19,2,5.958424693029782,6.620073206530356,19.087808213841697,20.696419030896518,5.262690188904886,5.247024072160486,1.791759469228055,0,3.258096538021482,3.8918202981106265,3.367295829986474,5.236441962829949,2.8903717578961645,4.110873864173311,0,2.995732273553991,1.0986122886681098
Bhojpur,2016,106,2016,378,982,324259536,2173165769,172,192,13,1,32,36,24,204,11,55,1,15,0,5.937536205082426,6.890609120147166,19.59705479321865,21.499450821551278,5.153291594497779,5.262690188904886,2.6390573296152584,0.6931471805599453,3.4965075614664802,3.6109179126442243,3.2188758248682006,5.3230099791384085,2.4849066497880004,4.02535169073515,0.6931471805599453,2.772588722239781,0
Bhojpur,2017,106,2017,524,1103,323706360,215644171,263,252,9,0,34,54,22,290,16,84,1,23,0,6.263398262591624,7.00669522683704,19.595347369614736,19.189140255420504,5.575949103146316,5.53338948872752,2.302585092994046,0,3.5553480614894135,4.007333185232471,3.1354942159291497,5.673323267171493,2.833213344056216,4.442651256490317,0.6931471805599453,3.1780538303479458,0
Bhojpur,2018,106,2018,57,202,55647000,56940417,27,26,4,0,9,3,2,28,1,12,0,2,0,4.060443010546419,5.313205979041787,17.834538743847347,17.857515980847985,3.332204510175204,3.295836866004329,1.6094379124341003,0,2.302585092994046,1.3862943611198906,1.0986122886681098,3.367295829986474,0.6931471805599453,2.5649493574615367,0,1.0986122886681098,0
Chitawan,1980,313,1980,21,278,216434556,301226465,6,9,4,2,8,2,3,5,1,2,0,0,0,3.091042453358316,5.631211781821365,19.19279878257562,19.523372918555697,1.9459101490553132,2.302585092994046,1.6094379124341003,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.3862943611198906,1.791759469228055,0.6931471805599453,1.0986122886681098,0,0,0
Chitawan,1981,313,1981,16,163,86399400,108964008,3,8,5,0,7,2,3,4,0,0,0,0,0,2.833213344056216,5.099866427824199,18.27449130087988,18.506528193007266,1.3862943611198906,2.1972245773362196,1.791759469228055,0,2.0794415416798357,1.0986122886681098,1.3862943611198906,1.6094379124341003,0,0,0,0,0
Chitawan,1982,313,1982,25,351,152302260,158464184,5,15,3,2,6,4,6,5,0,1,1,2,0,3.258096538021482,5.863631175598097,18.841377663454473,18.88103916360321,1.791759469228055,2.772588722239781,1.3862943611198906,1.0986122886681098,1.9459101490553132,1.6094379124341003,1.9459101490553132,1.791759469228055,0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0
Chitawan,1983,313,1983,72,407,315403860,687566593,14,49,7,2,9,18,7,25,1,11,0,1,0,4.290459441148391,6.0112671744041615,19.569364474016254,20.348669246813987,2.70805020110221,3.912023005428146,2.0794415416798357,1.0986122886681098,2.302585092994046,2.9444389791664403,2.0794415416798357,3.258096538021482,0.6931471805599453,2.4849066497880004,0,0.6931471805599453,0
Chitawan,1984,313,1984,25,252,451997436,365451900,2,15,7,1,11,3,1,8,0,1,1,0,0,3.258096538021482,5.53338948872752,19.929187067426447,19.716645230683138,1.0986122886681098,2.772588722239781,2.0794415416798357,0.6931471805599453,2.4849066497880004,1.3862943611198906,0.6931471805599453,2.1972245773362196,0,0.6931471805599453,0.6931471805599453,0,0
Chitawan,1985,313,1985,44,1206,11817802104,1610622638,6,23,10,5,6,9,6,16,0,4,0,2,1,3.8066624897703196,7.095893221097532,23.192872884510535,21.19988667347926,1.9459101490553132,3.1780538303479458,2.3978952727983707,1.791759469228055,1.9459101490553132,2.302585092994046,1.9459101490553132,2.833213344056216,0,1.6094379124341003,0,1.0986122886681098,0.6931471805599453
Chitawan,1986,313,1986,25,494,304106688,840665200,4,16,2,3,6,5,2,7,1,3,0,1,0,3.258096538021482,6.20455776256869,19.532889148459613,20.549704042361935,1.6094379124341003,2.833213344056216,1.0986122886681098,1.3862943611198906,1.9459101490553132,1.791759469228055,1.0986122886681098,2.0794415416798357,0.6931471805599453,1.3862943611198906,0,0.6931471805599453,0
Chitawan,1987,313,1987,32,344,1390337856,584810012,9,18,3,2,5,5,4,10,2,6,0,0,0,3.4965075614664802,5.84354441703136,21.052812617144014,20.186797588346284,2.302585092994046,2.9444389791664403,1.3862943611198906,1.0986122886681098,1.791759469228055,1.791759469228055,1.6094379124341003,2.3978952727983707,1.0986122886681098,1.9459101490553132,0,0,0
Chitawan,1988,313,1988,105,732,2222972844,1015066730,12,78,14,1,36,14,10,30,2,11,1,1,0,4.663439094112067,6.597145701886651,21.522111256379276,20.738220192106652,2.5649493574615367,4.3694478524670215,2.70805020110221,0.6931471805599453,3.6109179126442243,2.70805020110221,2.3978952727983707,3.4339872044851463,1.0986122886681098,2.4849066497880004,0.6931471805599453,0.6931471805599453,0
Chitawan,1989,313,1989,53,470,357412068,305780229,11,31,9,2,19,7,2,21,0,3,0,1,0,3.9889840465642745,6.154858094016418,19.694399929005847,19.538377199271224,2.4849066497880004,3.4657359027997265,2.302585092994046,1.0986122886681098,2.995732273553991,2.0794415416798357,1.0986122886681098,3.091042453358316,0,1.3862943611198906,0,0.6931471805599453,0
Chitawan,1990,313,1990,51,433,364906356,406342907,10,31,9,1,9,9,6,18,1,7,0,1,0,3.9512437185814275,6.073044534100405,19.71515132246622,19.82270796207652,2.3978952727983707,3.4657359027997265,2.302585092994046,0.6931471805599453,2.302585092994046,2.302585092994046,1.9459101490553132,2.9444389791664403,0.6931471805599453,2.0794415416798357,0,0.6931471805599453,0
Chitawan,1991,313,1991,74,385,415392540,419629617,13,50,11,0,5,6,12,43,2,6,0,0,0,4.31748811353631,5.955837369464831,19.844734513058263,19.854883018267962,2.6390573296152584,3.9318256327243257,2.4849066497880004,0,1.791759469228055,1.9459101490553132,2.5649493574615367,3.784189633918261,1.0986122886681098,1.9459101490553132,0,0,0
Chitawan,1992,313,1992,60,1032,2121103824,1771502463,11,38,10,1,10,10,5,31,2,0,0,1,1,4.110873864173311,6.940222469119639,21.47520246229742,21.29509387318049,2.4849066497880004,3.6635616461296463,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.3978952727983707,1.791759469228055,3.4657359027997265,1.0986122886681098,0,0,0.6931471805599453,0.6931471805599453
Chitawan,1993,313,1993,294,1335,2265260232,3757502621,65,202,26,1,24,39,21,148,7,48,2,5,0,5.68697535633982,7.197435354096591,21.540955482438427,22.04702037739555,4.189654742026425,5.313205979041787,3.295836866004329,0.6931471805599453,3.2188758248682006,3.6888794541139363,3.091042453358316,5.003946305945459,2.0794415416798357,3.8918202981106265,1.0986122886681098,1.791759469228055,0
Chitawan,1994,313,1994,105,1043,1824983724,1420064245,19,66,14,6,23,10,13,43,4,4,1,7,0,4.663439094112067,6.950814768442584,21.324836906132884,21.07396795119809,2.995732273553991,4.204692619390966,2.70805020110221,1.9459101490553132,3.1780538303479458,2.3978952727983707,2.6390573296152584,3.784189633918261,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.0794415416798357,0
Chitawan,1995,313,1995,165,2612,3133019568,8074464192,25,106,29,5,41,26,10,57,8,5,1,15,2,5.111987788356544,7.868254265520613,21.865263094986968,22.811972350045572,3.258096538021482,4.672828834461906,3.4011973816621555,1.791759469228055,3.7376696182833684,3.295836866004329,2.3978952727983707,4.060443010546419,2.1972245773362196,1.791759469228055,0.6931471805599453,2.772588722239781,1.0986122886681098
Chitawan,1996,313,1996,141,1088,2874271908,1216317685,22,102,14,3,19,18,12,61,11,7,0,13,0,4.955827057601261,6.9930151229329605,21.779065230079294,20.919093841303468,3.1354942159291497,4.634728988229636,2.70805020110221,1.3862943611198906,2.995732273553991,2.9444389791664403,2.5649493574615367,4.127134385045092,2.4849066497880004,2.0794415416798357,0,2.6390573296152584,0
Chitawan,1997,313,1997,162,1086,3312434148,1288134347,33,106,19,4,22,17,17,70,5,21,2,8,0,5.093750200806762,6.99117688712121,21.92094914851398,20.976460766642344,3.5263605246161616,4.672828834461906,2.995732273553991,1.6094379124341003,3.1354942159291497,2.8903717578961645,2.8903717578961645,4.2626798770413155,1.791759469228055,3.091042453358316,1.0986122886681098,2.1972245773362196,0
Chitawan,1998,313,1998,334,1396,1662372552,1362488470,82,227,24,1,21,47,23,177,14,42,0,9,1,5.814130531825066,7.242082359256962,21.231511667706144,21.032578622814498,4.418840607796598,5.429345628954441,3.2188758248682006,0.6931471805599453,3.091042453358316,3.871201010907891,3.1780538303479458,5.181783550292085,2.70805020110221,3.7612001156935624,0,2.302585092994046,0.6931471805599453
Chitawan,1999,313,1999,149,729,1253973864,1140220959,21,113,14,1,16,13,13,78,10,12,1,6,0,5.0106352940962555,6.593044534142437,20.949583437632143,20.854487905132665,3.091042453358316,4.736198448394496,2.70805020110221,0.6931471805599453,2.833213344056216,2.6390573296152584,2.6390573296152584,4.3694478524670215,2.3978952727983707,2.5649493574615367,0.6931471805599453,1.9459101490553132,0
Chitawan,2000,313,2000,174,1184,2694664896,1189734658,32,121,18,3,17,24,7,89,11,17,0,9,0,5.1647859739235145,7.077498053569231,21.714539691090117,20.896996143576835,3.4965075614664802,4.804021044733257,2.9444389791664403,1.3862943611198906,2.8903717578961645,3.2188758248682006,2.0794415416798357,4.499809670330265,2.4849066497880004,2.8903717578961645,0,2.302585092994046,0
Chitawan,2001,313,2001,248,1177,3930985776,1630728293,52,173,22,1,22,24,20,133,18,20,0,10,1,5.517452896464707,7.071573364211532,22.092156065216273,21.212292558111912,3.970291913552122,5.159055299214529,3.1354942159291497,0.6931471805599453,3.1354942159291497,3.2188758248682006,3.044522437723423,4.897839799950911,2.9444389791664403,3.044522437723423,0,2.3978952727983707,0.6931471805599453
Chitawan,2002,313,2002,209,924,1701204228,817004378,41,152,13,3,9,21,20,115,14,18,2,10,0,5.3471075307174685,6.829793737512425,21.254602207232974,20.521155012663034,3.7376696182833684,5.030437921392435,2.6390573296152584,1.3862943611198906,2.302585092994046,3.091042453358316,3.044522437723423,4.7535901911063645,2.70805020110221,2.9444389791664403,1.0986122886681098,2.3978952727983707,0
Chitawan,2003,313,2003,655,2263,2413290348,12934255819,161,456,35,3,22,83,52,364,9,107,6,12,0,6.486160788944089,7.724888439323074,21.60425694332946,23.28314511865259,5.087596335232384,6.124683390894205,3.58351893845611,1.3862943611198906,3.1354942159291497,4.430816798843313,3.970291913552122,5.8998973535824915,2.302585092994046,4.68213122712422,1.9459101490553132,2.5649493574615367,0
Chitawan,2004,313,2004,239,1110,1129286604,1503425995,50,169,18,2,25,36,25,112,8,25,1,7,0,5.480638923341991,7.01301578963963,20.844851947293524,21.131012338030807,3.9318256327243257,5.135798437050262,2.9444389791664403,1.0986122886681098,3.258096538021482,3.6109179126442243,3.258096538021482,4.727387818712341,2.1972245773362196,3.258096538021482,0.6931471805599453,2.0794415416798357,0
Chitawan,2005,313,2005,422,1946,2396495088,3426395963,94,293,31,4,22,66,35,223,15,52,2,7,0,6.0473721790462776,7.5740450053721995,21.597273127323387,21.954774806352063,4.553876891600541,5.683579767338681,3.4657359027997265,1.6094379124341003,3.1354942159291497,4.204692619390966,3.58351893845611,5.4116460518550396,2.772588722239781,3.970291913552122,1.0986122886681098,2.0794415416798357,0
Chitawan,2006,313,2006,387,3027,3015107952,2692098920,83,272,26,6,24,45,37,199,25,49,0,8,0,5.961005339623274,8.01565761455734,21.826901471791366,21.713586994339053,4.430816798843313,5.60947179518496,3.295836866004329,1.9459101490553132,3.2188758248682006,3.828641396489095,3.6375861597263857,5.298317366548036,3.258096538021482,3.912023005428146,0,2.1972245773362196,0
Chitawan,2007,313,2007,446,1949,3326234760,2022842902,95,315,34,2,30,54,22,236,23,70,4,7,0,6.102558594613569,7.575584651557793,21.925106798810127,21.427769736654493,4.564348191467836,5.755742213586912,3.5553480614894135,1.0986122886681098,3.4339872044851463,4.007333185232471,3.1354942159291497,5.4680601411351315,3.1780538303479458,4.2626798770413155,1.6094379124341003,2.0794415416798357,0
Chitawan,2008,313,2008,1135,4513,17185431660,5724306020,295,783,53,4,28,127,72,628,48,194,1,36,1,7.035268599281097,8.414938957377482,23.56732786540816,22.46798715999979,5.69035945432406,6.664409020350408,3.9889840465642745,1.6094379124341003,3.367295829986474,4.852030263919617,4.290459441148391,6.444131256700441,3.8918202981106265,5.272999558563747,0.6931471805599453,3.6109179126442243,0.6931471805599453
Chitawan,2009,313,2009,490,2521,2483539992,2424784840,117,335,34,4,26,60,40,251,37,62,1,13,0,6.19644412779452,7.8328075165248645,21.632950795865007,21.609008632038705,4.770684624465665,5.817111159963204,3.5553480614894135,1.6094379124341003,3.295836866004329,4.110873864173311,3.713572066704308,5.529429087511423,3.6375861597263857,4.143134726391533,0.6931471805599453,2.6390573296152584,0
Chitawan,2010,313,2010,715,3149,4330473744,2634549929,141,514,57,3,22,97,60,375,43,91,1,26,0,6.573680166960646,8.055157731819678,22.188942782906697,21.6919781997969,4.955827057601261,6.244166900663736,4.060443010546419,1.3862943611198906,3.1354942159291497,4.584967478670572,4.110873864173311,5.929589143389895,3.784189633918261,4.5217885770490405,0.6931471805599453,3.295836866004329,0
Chitawan,2011,313,2011,1256,4996,5620350216,4865055889,307,890,51,8,36,169,61,732,48,178,3,28,1,7.136483208590247,8.516593011344206,22.44965981510261,22.305344040699275,5.730099782973574,6.792344427470809,3.9512437185814275,2.1972245773362196,3.6109179126442243,5.135798437050262,4.127134385045092,6.597145701886651,3.8918202981106265,5.187385805840755,1.3862943611198906,3.367295829986474,0.6931471805599453
Chitawan,2012,313,2012,1416,5333,13420692816,9313307423,335,1014,61,6,47,156,94,845,51,186,1,34,2,7.256297239690681,8.58185670474196,23.320063592865285,22.9547101201419,5.817111159963204,6.922643891475888,4.127134385045092,1.9459101490553132,3.871201010907891,5.056245805348308,4.553876891600541,6.740519359606223,3.9512437185814275,5.231108616854587,0.6931471805599453,3.5553480614894135,1.0986122886681098
