dataset,outcome,variant,dropped_dname,beta,se,p,sig,n
census,amen_assets_radio,loo,Gulmi,0.22912584514519532,0.08559400531180728,0.009171095273688918,***,148
census,amen_assets_tv,loo,Gulmi,0.16842564866556137,0.0828281160861839,0.04564430113751854,**,148
census,amen_cooking_kerosene,loo,Gulmi,0.013748027040208654,0.006018469260881027,0.0252626026346821,**,148
census,amen_water_traditional,loo,Gulmi,0.13247866396256328,0.07697839912309724,0.08948954664072509,*,148
census,ind_agri_forestry_fish,loo,Gulmi,-0.1405561807258512,0.07750723622767841,0.07387128805721212,*,148
census,mig_in_internal_share,loo,Gulmi,-0.16343449815105446,0.08296909331155,0.05265282836595161,*,148
census,mig_in_temp_noneconomic_share,loo,Gulmi,-0.3192807905620903,0.10001459880049848,0.002082616569625472,***,148
census,mig_in_temp_share,loo,Gulmi,-0.5091746146934835,0.18421702900609183,0.0072232762021209734,***,148
census,net_internal_mig_share,loo,Gulmi,-0.3492538137928106,0.13045105603704452,0.009161465161304427,***,148
census,net_temp_mig_share,loo,Gulmi,-0.754627186855075,0.2338141418763967,0.0018714459116574024,***,148
hh,edu_spend_total_12m,loo,Gulmi,-5192.117504720111,1078.742085981298,1.5188287197931328e-5,***,16589
hh,input_intensity_per_sqm,loo,Gulmi,-0.867343814818887,0.3246921901235577,0.010286896907205597,**,12948
hh,n_workers_total,loo,Gulmi,-0.145982327714047,0.07925816323847211,0.07167864309568979,*,16976
hh,nonfood_exp_12m,loo,Gulmi,-19636.55388299775,9015.977793955528,0.03435288024745225,**,16976
hh,remit_amount_intl_12m_rs,loo,Gulmi,-7720.226354059621,4750.758482005597,0.11070070432220859,,16976
hh,sector_transport,loo,Gulmi,-0.005620791196171276,0.0013746399983829692,1.6434894543889607e-4,***,16976
hh,share_fallow_wet,loo,Gulmi,0.013900115303714022,0.00783965477795277,0.08256534048491158,*,14451
hh,total_input_cost_rs,loo,Gulmi,-2162.4112707013946,976.6508997118626,0.03160482750256748,**,16976
nec_cs,emp_total,loo,Gulmi,-41162.53172049882,16226.706743938646,0.013639148126685638,**,74
nec_cs,n_firms,loo,Gulmi,-9125.926088629094,3432.7561931316886,0.009903724880594423,***,74
nec_cs,share_keeps_accounts,loo,Gulmi,0.04383764402058219,0.024555550303974622,0.07896025182597109,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Gulmi,0.4010210825978994,0.19636495325701908,0.04474216783143272,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Gulmi,0.4470906073349791,0.2413106102482413,0.06795885861907629,*,592
nec_panel,log_rev_new_firms,loo,Gulmi,1.0327242598664603,0.5062502071037224,0.044974231955421454,**,592
census,amen_assets_car,loo,Humla,-0.0195014425303918,0.00887458007749134,0.03116147972068968,**,148
census,amen_assets_computer,loo,Humla,-0.03737873340241406,0.01988143881178142,0.06408688993436686,*,148
census,amen_assets_landline,loo,Humla,0.10720700637298163,0.025662648595325417,8.063624644587828e-5,***,148
census,amen_assets_mobile,loo,Humla,0.22872328419747157,0.10978417128742779,0.040717572603002974,**,148
census,amen_assets_radio,loo,Humla,0.23659779600392566,0.08548892881119784,0.00715177413772398,***,148
census,amen_assets_tv,loo,Humla,0.14621606444195298,0.07956773131176832,0.07018619169575711,*,148
census,amen_cooking_kerosene,loo,Humla,0.015203239740519087,0.0058416331952896,0.01119932194525635,**,148
census,amen_water_traditional,loo,Humla,0.1218065179983007,0.07725687318102673,0.11920168911773443,,148
census,ind_agri_forestry_fish,loo,Humla,-0.13440253234256402,0.07704150149053182,0.08527250517217248,*,148
census,mig_in_internal_share,loo,Humla,-0.18473364595341488,0.08130969180256024,0.02603494794733446,**,148
census,mig_in_temp_noneconomic_share,loo,Humla,-0.3344722174673551,0.10100593747470615,0.0014452562663171678,***,148
census,mig_in_temp_share,loo,Humla,-0.5417689830711112,0.1844328841434071,0.00442499077536222,***,148
census,net_internal_mig_share,loo,Humla,-0.3719222315659166,0.13359126959679002,0.006832492865737737,***,148
census,net_temp_mig_share,loo,Humla,-0.7781549938923444,0.23737688387283565,0.0016019063671140644,***,148
hh,edu_spend_total_12m,loo,Humla,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Humla,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Humla,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Humla,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Humla,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Humla,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
hh,share_fallow_wet,loo,Humla,0.013894256077673528,0.007882054706154835,0.08417523796313478,*,14826
hh,total_input_cost_rs,loo,Humla,-2075.456216077327,993.1405172913949,0.04184938210286274,**,17362
nec_cs,emp_total,loo,Humla,-41273.910947924596,16249.111158620773,0.013521060170408987,**,74
nec_cs,n_firms,loo,Humla,-9170.761165400894,3439.2482185671806,0.009694015944017132,***,74
nec_cs,share_keeps_accounts,loo,Humla,0.03861358779799093,0.023942480005587116,0.11171632093617569,,74
nec_panel,log_n_new_firms_education_health_social,loo,Humla,0.3300988121343932,0.19112372587551796,0.08837042867650005,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Humla,0.38464444401488157,0.23852218056893276,0.1111433686308611,,592
nec_panel,log_rev_new_firms,loo,Humla,1.073507277039384,0.5103487792525324,0.03887013743880767,**,592
census,amen_assets_car,loo,Ilam,-0.017001354522466424,0.008657921283147942,0.053376423896813414,*,148
census,amen_assets_computer,loo,Ilam,-0.033690012106995855,0.019387659089439773,0.08648002241992622,*,148
census,amen_assets_landline,loo,Ilam,0.10460463578619339,0.025445138424907456,1.0198331126494712e-4,***,148
census,amen_assets_mobile,loo,Ilam,0.196635459751796,0.11060139703320793,0.07958893845827365,*,148
census,amen_assets_radio,loo,Ilam,0.230579454796654,0.0860461495417621,0.009101006299401077,***,148
census,amen_assets_tv,loo,Ilam,0.16375597743621836,0.08347041264419626,0.053593652054706474,*,148
census,amen_cooking_kerosene,loo,Ilam,0.013584017856759556,0.006033953823074493,0.02737927161976307,**,148
census,amen_water_traditional,loo,Ilam,0.13294922567632053,0.07769097540383474,0.09127989173779132,*,148
census,ind_agri_forestry_fish,loo,Ilam,-0.1152381139990363,0.07270880659800599,0.11730581919668939,,148
census,mig_in_internal_share,loo,Ilam,-0.1634582633978928,0.08286657554396178,0.052334917538948825,*,148
census,mig_in_temp_noneconomic_share,loo,Ilam,-0.3164409593975819,0.1000643822310062,0.0022802189030682912,***,148
census,mig_in_temp_share,loo,Ilam,-0.5042834661599673,0.1843064354920798,0.007801074886732844,***,148
census,net_internal_mig_share,loo,Ilam,-0.3455245911654203,0.13205563781348967,0.010790386674171126,**,148
census,net_temp_mig_share,loo,Ilam,-0.7345490648865617,0.23764393746425125,0.00282388406278208,***,148
hh,edu_spend_total_12m,loo,Ilam,-5032.937212762637,1126.2998040825355,4.793258077447245e-5,***,16568
hh,input_intensity_per_sqm,loo,Ilam,-0.8605781783150749,0.33266945941641657,0.012770930476301618,**,12931
hh,n_workers_total,loo,Ilam,-0.14208045885913265,0.07924241529969406,0.07927761985848594,*,16961
hh,nonfood_exp_12m,loo,Ilam,-20003.293654941426,9028.396727938889,0.03149589712335149,**,16961
hh,remit_amount_intl_12m_rs,loo,Ilam,-9031.4395785569,4914.9967819435,0.07232630516341505,*,16961
hh,sector_transport,loo,Ilam,-0.005286358547641693,0.0013746808973569215,3.540259087518171e-4,***,16961
hh,share_fallow_wet,loo,Ilam,0.014673772674324664,0.007870855837190969,0.06839862979529858,*,14438
hh,total_input_cost_rs,loo,Ilam,-2107.78131017291,996.5402871779969,0.03963852473289838,**,16961
nec_cs,emp_total,loo,Ilam,-41138.04477542787,16230.352699528315,0.01371273490942577,**,74
nec_cs,n_firms,loo,Ilam,-9131.73998193104,3433.703775885191,0.009878412587301565,***,74
nec_cs,share_keeps_accounts,loo,Ilam,0.04237328399315329,0.024463413928018495,0.08807161464896131,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Ilam,0.36327647890789305,0.1970584715882965,0.06931551270943095,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Ilam,0.38820865572525254,0.2394955388584635,0.10934170496078718,,592
nec_panel,log_rev_new_firms,loo,Ilam,1.0198004191616468,0.5083224473075137,0.04853948842871001,**,592
census,amen_assets_car,loo,Jajarkot,-0.018726502155144768,0.008585616085579938,0.03239410720332566,**,148
census,amen_assets_computer,loo,Jajarkot,-0.037027892859410654,0.01976767469412146,0.06505070264052626,*,148
census,amen_assets_landline,loo,Jajarkot,0.10770607826187861,0.026880865828439317,1.4669885331306884e-4,***,148
census,amen_assets_mobile,loo,Jajarkot,0.1994136782790567,0.11020110258877695,0.07448315588224978,*,148
census,amen_assets_radio,loo,Jajarkot,0.2251715685463185,0.08488734698174283,0.00979405471537016,***,148
census,amen_assets_tv,loo,Jajarkot,0.17860657397866084,0.0779885716789418,0.024902871526774496,**,148
census,amen_cooking_kerosene,loo,Jajarkot,0.014220026433882451,0.00623515328355625,0.025491238495501202,**,148
census,amen_water_traditional,loo,Jajarkot,0.13965040582816846,0.07107917029757307,0.05325341262697599,*,148
census,ind_agri_forestry_fish,loo,Jajarkot,-0.135807411618147,0.08003642767733024,0.09399097896612933,*,148
census,mig_in_internal_share,loo,Jajarkot,-0.16821544041726177,0.08642374254908756,0.05545506617195363,*,148
census,mig_in_temp_noneconomic_share,loo,Jajarkot,-0.32702421640195406,0.09446284247303152,9.002082396373589e-4,***,148
census,mig_in_temp_share,loo,Jajarkot,-0.5200434122993753,0.18043762752322418,0.005184703199997466,***,148
census,net_internal_mig_share,loo,Jajarkot,-0.36915249590762267,0.14302080810066883,0.011856196978053119,**,148
census,net_temp_mig_share,loo,Jajarkot,-0.7806027604174649,0.24157067710718885,0.0018492905673951187,***,148
hh,edu_spend_total_12m,loo,Jajarkot,-5104.974757384129,1152.0851912331948,5.4226750671817525e-5,***,16742
hh,input_intensity_per_sqm,loo,Jajarkot,-0.9276025461024936,0.36051263667207856,0.013228273784292059,**,13094
hh,n_workers_total,loo,Jajarkot,-0.12380868487011024,0.07553743411196213,0.10774442247468863,,17139
hh,nonfood_exp_12m,loo,Jajarkot,-14279.20544372022,8144.040754411829,0.0859293721240007,*,17139
hh,remit_amount_intl_12m_rs,loo,Jajarkot,-6743.5869724864415,4996.349370067888,0.183442646980254,,17139
hh,sector_transport,loo,Jajarkot,-0.004479685987645364,0.0013700869054079723,0.001995814414557589,***,17139
hh,share_fallow_wet,loo,Jajarkot,0.012687726939890072,0.00804478790307523,0.1213326875706097,,14609
hh,total_input_cost_rs,loo,Jajarkot,-2313.961777488979,1070.2628561890924,0.0356291886248276,**,17139
nec_cs,emp_total,loo,Jajarkot,-42690.354385748,14083.883649720363,0.0035139572274354076,***,74
nec_cs,n_firms,loo,Jajarkot,-9458.01157101707,2984.9947604691347,0.002349657073760766,***,74
nec_cs,share_keeps_accounts,loo,Jajarkot,0.04434029945615668,0.024274397948230175,0.07241985977378664,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Jajarkot,0.37603471879904243,0.1956276034746795,0.05848361115454177,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Jajarkot,0.42063639429119465,0.2433785961722085,0.08815853193338884,*,592
nec_panel,log_rev_new_firms,loo,Jajarkot,1.0639063714391366,0.50403347381596,0.038216331070966,**,592
census,amen_assets_car,loo,Jhapa,-0.0180888510632726,0.00869035985806034,0.04089671908679621,**,148
census,amen_assets_computer,loo,Jhapa,-0.034738152532843396,0.01926175283091703,0.07543930536230854,*,148
census,amen_assets_landline,loo,Jhapa,0.10419450335426758,0.025189531704104474,9.325192402615056e-5,***,148
census,amen_assets_mobile,loo,Jhapa,0.2046459018297872,0.10990400718978616,0.06662193189773094,*,148
census,amen_assets_radio,loo,Jhapa,0.22372709687261397,0.0855987439334238,0.010872432934933165,**,148
census,amen_assets_tv,loo,Jhapa,0.16681959083637227,0.0828329188131709,0.04770293689185522,**,148
census,amen_cooking_kerosene,loo,Jhapa,0.013597736040716167,0.005990570757552215,0.026169766501989166,**,148
census,amen_water_traditional,loo,Jhapa,0.12977659087703994,0.07691189575406349,0.09580660959231017,*,148
census,ind_agri_forestry_fish,loo,Jhapa,-0.14066370059988867,0.07694270773409012,0.07161099092505309,*,148
census,mig_in_internal_share,loo,Jhapa,-0.16173707887425887,0.08237038880188316,0.05339324030345316,*,148
census,mig_in_temp_noneconomic_share,loo,Jhapa,-0.31775286334050096,0.09941248721806907,0.0020577040543021626,***,148
census,mig_in_temp_share,loo,Jhapa,-0.5059638378135336,0.18283499506923157,0.007156912284980015,***,148
census,net_internal_mig_share,loo,Jhapa,-0.34497897351707674,0.13317048111894025,0.011564367458485453,**,148
census,net_temp_mig_share,loo,Jhapa,-0.7432391021470971,0.23630695101867505,0.0024010236364693845,***,148
hh,edu_spend_total_12m,loo,Jhapa,-4975.039409972366,1102.8065317513203,4.163126739690719e-5,***,16403
hh,input_intensity_per_sqm,loo,Jhapa,-0.8215040871810169,0.3342696713516551,0.017649352974625266,**,12890
hh,n_workers_total,loo,Jhapa,-0.14088066154055426,0.07834036293595492,0.07841730528725434,*,16788
hh,nonfood_exp_12m,loo,Jhapa,-18609.50014945656,9016.265425332973,0.04444648481409996,**,16788
hh,remit_amount_intl_12m_rs,loo,Jhapa,-8257.361243730917,4880.149562525007,0.097123081086399,*,16788
hh,sector_transport,loo,Jhapa,-0.005462815958066524,0.0013590275931565133,2.048590048618046e-4,***,16788
hh,share_fallow_wet,loo,Jhapa,0.013899922408752756,0.007908390876998857,0.08518880246505865,*,14369
hh,total_input_cost_rs,loo,Jhapa,-2079.2723454362067,995.14905537251,0.04199540303493733,**,16788
nec_cs,emp_total,loo,Jhapa,-41056.185884014914,16219.63609005474,0.013832884775440006,**,74
nec_cs,n_firms,loo,Jhapa,-9130.68226681978,3429.0140115102095,0.009791056774664214,***,74
nec_cs,share_keeps_accounts,loo,Jhapa,0.043996117315582436,0.02438067680455219,0.07585050511745234,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Jhapa,0.3904360869048682,0.19685290615791884,0.05108559775292959,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Jhapa,0.4210006121817322,0.24180365202588283,0.08588174342612856,*,592
nec_panel,log_rev_new_firms,loo,Jhapa,1.0530814294070805,0.5053261472798314,0.04066379226044189,**,592
census,amen_assets_car,loo,Jumla,-0.01824517665535504,0.008732946252565557,0.04017236376185303,**,148
census,amen_assets_computer,loo,Jumla,-0.03454541642062142,0.019094041334316594,0.07453310286587331,*,148
census,amen_assets_landline,loo,Jumla,0.10440079590459327,0.025278769923747602,9.539259816930998e-5,***,148
census,amen_assets_mobile,loo,Jumla,0.20750810871515862,0.11049513869861546,0.06437745244049253,*,148
census,amen_assets_radio,loo,Jumla,0.22812162317461818,0.08604150554987597,0.009828322298484325,***,148
census,amen_assets_tv,loo,Jumla,0.16427813743464598,0.08421798289259755,0.05494012260203841,*,148
census,amen_cooking_kerosene,loo,Jumla,0.013264106555232903,0.005905158268092975,0.027717725157149074,**,148
census,amen_water_traditional,loo,Jumla,0.12193139606049162,0.07716575001089337,0.11840220425357094,,148
census,ind_agri_forestry_fish,loo,Jumla,-0.1436865144513244,0.07800506599541425,0.06953444415178109,*,148
census,mig_in_internal_share,loo,Jumla,-0.15788075345233576,0.08052530082353737,0.053737471699807776,*,148
census,mig_in_temp_noneconomic_share,loo,Jumla,-0.31628916983324573,0.09880228123951441,0.002027145026698687,***,148
census,mig_in_temp_share,loo,Jumla,-0.5014033838958356,0.1811445207300884,0.007144041960690773,***,148
census,net_internal_mig_share,loo,Jumla,-0.3372900014237508,0.13061338643613765,0.011817192851182986,**,148
census,net_temp_mig_share,loo,Jumla,-0.720543390671148,0.23391270260274324,0.002913945321515302,***,148
hh,edu_spend_total_12m,loo,Jumla,-5012.050525618235,1119.9855247700389,4.6909547690654244e-5,***,16871
hh,input_intensity_per_sqm,loo,Jumla,-0.8209346918363489,0.34335196249457767,0.02077489391334206,**,13225
hh,n_workers_total,loo,Jumla,-0.14161108322401258,0.07746765957159851,0.07376782689773204,*,17272
hh,nonfood_exp_12m,loo,Jumla,-19144.097147458393,9250.83362006734,0.043910299267408665,**,17272
hh,remit_amount_intl_12m_rs,loo,Jumla,-8778.454099902305,4841.45446802653,0.07605854066363517,*,17272
hh,sector_transport,loo,Jumla,-0.0054341392801427555,0.0013739694300723593,2.51234349479785e-4,***,17272
hh,share_fallow_wet,loo,Jumla,0.014412322932128645,0.0076852971347384095,0.06683998129731543,*,14739
hh,total_input_cost_rs,loo,Jumla,-2056.879587380872,1027.8742426475483,0.05105315651696091,*,17272
nec_cs,emp_total,loo,Jumla,-41127.75899670659,16289.93190931594,0.014068232193948402,**,74
nec_cs,n_firms,loo,Jumla,-9128.755315842564,3443.1589176985467,0.01009583086306843,**,74
nec_cs,share_keeps_accounts,loo,Jumla,0.043404654903772384,0.024331999329190727,0.07918870481668841,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Jumla,0.37774692398799903,0.19062435566814057,0.051286656074053846,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Jumla,0.3993361411860898,0.2426811943039738,0.10416250310676937,,592
nec_panel,log_rev_new_firms,loo,Jumla,1.0659895356297913,0.5069250219101821,0.03892634718516091,**,592
census,amen_assets_car,loo,Kailali,-0.017435303118221814,0.008823106014183086,0.0519232286530685,*,148
census,amen_assets_computer,loo,Kailali,-0.035077057012998604,0.019228252711810088,0.07220726621183289,*,148
census,amen_assets_landline,loo,Kailali,0.10451148342096675,0.024976421391499318,7.870027717348648e-5,***,148
census,amen_assets_mobile,loo,Kailali,0.20968912442637408,0.10768926193477919,0.05536153748640368,*,148
census,amen_assets_radio,loo,Kailali,0.2279697316535843,0.08526522373688634,0.00925194667449396,***,148
